2.7620320E-03	4.4400000E-03
3.0845220E-03	4.4400000E-03
3.3204640E-03	5.1000000E-03
3.5308280E-03	5.7300000E-03
3.8949400E-03	5.6200000E-03
4.3491420E-03	4.6200000E-03
4.8566280E-03	4.1900000E-03
5.4904920E-03	4.0300000E-03
6.0572400E-03	4.5300000E-03
6.9329820E-03	5.0000000E-03
7.6479340E-03	4.9000000E-03
8.4360780E-03	4.3500000E-03
8.6471140E-03	5.6200000E-03
8.9732020E-03	7.7000000E-03
9.3071300E-03	5.1000000E-03
9.5364920E-03	3.8000000E-03
1.0138702E-02	3.1800000E-03
1.1322766E-02	3.3100000E-03
1.2340006E-02	4.1100000E-03
1.3445166E-02	3.4400000E-03
1.4420000E-02	2.8300000E-03
1.5400000E-02	2.4100000E-03
1.6380000E-02	2.0200000E-03
1.7780000E-02	1.9500000E-03
2.0160000E-02	2.1900000E-03
2.1700000E-02	2.4100000E-03
2.4500000E-02	2.1000000E-03
2.8000000E-02	1.7600000E-03
3.2480000E-02	1.8300000E-03
3.6820000E-02	1.6600000E-03
4.1020000E-02	1.4500000E-03
4.8720000E-02	1.3100000E-03
5.7120000E-02	1.1700000E-03
6.6220000E-02	1.0600000E-03
7.7700000E-02	9.2160200E-04
8.7780000E-02	8.1906800E-04
9.8000000E-02	7.1377200E-04
1.1088000E-01	6.2201200E-04
1.2684000E-01	5.1100600E-04
1.3986000E-01	4.3664500E-04
1.6212000E-01	3.7310400E-04
1.8550000E-01	3.1260400E-04
2.0958000E-01	2.5181700E-04
2.3128000E-01	2.1098400E-04
2.6460000E-01	1.8751100E-04
3.1038000E-01	1.7677200E-04
3.5532000E-01	2.0285000E-04
4.1160000E-01	2.3739600E-04
4.7698000E-01	2.4691500E-04
5.3256000E-01	2.1098400E-04
5.9472000E-01	1.7333100E-04
6.5590000E-01	1.3962600E-04
7.5068000E-01	1.2655600E-04
8.1816000E-01	1.6022400E-04
9.3646000E-01	1.6995700E-04
1.0329200E+00	1.4522500E-04
1.1965800E+00	1.3163000E-04
1.3364400E+00	1.3962600E-04
1.4561400E+00	1.2655600E-04
1.7080000E+00	1.2655600E-04
1.9310200E+00	1.3424300E-04
2.1564200E+00	1.2167600E-04
2.6241600E+00	1.2409200E-04
3.0034200E+00	1.2655600E-04
3.3132400E+00	1.3424300E-04
3.9342800E+00	1.3962600E-04
4.5586800E+00	1.5104900E-04
5.4131000E+00	1.5404700E-04
6.1199600E+00	1.6340500E-04
7.5395600E+00	1.6995700E-04
8.4207200E+00	1.9890100E-04
1.0248140E+01	2.2380100E-04
1.1874660E+01	2.4691500E-04
1.4629720E+01	2.7241700E-04
1.6339820E+01	3.2513900E-04
1.8703020E+01	3.8806500E-04
2.0635020E+01	4.8174200E-04
2.2490020E+01	6.4695300E-04
2.2772960E+01	9.2160200E-04
2.3343040E+01	1.2100000E-03
2.5440100E+01	1.5100000E-03
2.9477280E+01	1.6300000E-03
3.5004060E+01	1.8000000E-03
4.2081340E+01	2.0600000E-03
5.1212000E+01	2.2300000E-03
5.7901200E+01	2.4600000E-03
6.4665720E+01	2.7200000E-03
7.4931500E+01	3.1800000E-03
7.9684780E+01	4.0300000E-03
8.5785840E+01	5.1000000E-03
9.0117580E+01	6.7100000E-03
9.7014820E+01	8.1700000E-03
1.0444532E+02	1.0760000E-02
1.1383330E+02	1.4170000E-02
1.2406338E+02	1.8290000E-02
1.3688388E+02	2.4080000E-02
1.4918162E+02	2.9900000E-02
1.6868264E+02	3.7850000E-02
1.8610914E+02	4.7920000E-02
2.0533338E+02	5.9490000E-02
2.3216550E+02	7.1000000E-02
2.5614386E+02	8.6430000E-02
2.7916336E+02	1.1159000E-01
3.1565968E+02	1.4408000E-01
3.3981906E+02	1.7538000E-01
3.7492574E+02	2.2204000E-01
4.2915852E+02	2.7028000E-01
4.7349484E+02	3.4218000E-01
5.4200678E+02	4.4182000E-01
6.0537624E+02	5.4847000E-01
6.8449318E+02	6.6761000E-01
7.4595976E+02	7.8131000E-01
8.2298216E+02	9.1436000E-01
9.1916650E+02	1.0700800E+00
1.0393333E+03	1.3816600E+00
1.2043440E+03	1.6490600E+00
1.3287301E+03	2.0072800E+00
1.5208714E+03	2.3034000E+00
1.6986421E+03	2.7491900E+00
2.0172547E+03	3.3464000E+00
2.4252357E+03	4.1542000E+00
2.7420494E+03	4.6742400E+00
3.3371428E+03	5.3637900E+00
3.9628823E+03	6.0352500E+00
4.5918152E+03	6.6585800E+00
5.3864577E+03	7.7925500E+00
6.8007275E+03	7.9472500E+00
7.7840472E+03	8.9421100E+00
9.1304170E+03	9.3006800E+00
1.0579195E+04	9.8656700E+00
1.2257542E+04	1.0061520E+01
