1.20000E-02	2.10214E+00
1.26360E-02	1.98858E+00
1.32960E-02	1.88082E+00
1.39920E-02	2.03703E+00
1.47360E-02	1.92509E+00
1.55040E-02	1.81891E+00
1.63320E-02	1.71823E+00
1.71840E-02	1.85722E+00
1.80960E-02	1.75249E+00
1.90440E-02	1.65327E+00
2.00400E-02	1.55929E+00
2.10960E-02	1.68300E+00
2.22120E-02	1.58497E+00
2.33760E-02	1.49226E+00
2.46120E-02	1.61169E+00
2.59080E-02	1.51435E+00
2.72760E-02	1.42254E+00
2.87040E-02	1.33597E+00
3.02160E-02	1.44238E+00
3.18120E-02	1.35088E+00
3.34920E-02	1.26499E+00
3.52440E-02	1.36943E+00
3.71040E-02	1.27742E+00
3.90600E-02	1.19168E+00
4.11120E-02	1.29550E+00
4.32840E-02	1.20186E+00
4.55640E-02	1.11573E+00
4.79520E-02	1.22008E+00
5.04840E-02	1.12350E+00
5.31360E-02	1.03654E+00
5.59320E-02	1.14131E+00
5.88840E-02	1.04071E+00
6.19800E-02	9.53096E-01
6.52440E-02	1.05516E+00
6.86760E-02	9.51174E-01
7.23000E-02	1.10364E+00
7.61040E-02	9.56449E-01
8.01120E-02	8.53664E-01
8.43240E-02	9.83672E-01
8.87640E-02	8.44155E-01
9.34440E-02	1.14894E+00
9.83640E-02	8.37808E-01
1.03536E-01	7.26355E-01
1.08996E-01	8.36877E-01
1.14732E-01	6.97388E-01
1.20720E-01	8.39784E-01
1.27080E-01	6.61381E-01
1.33800E-01	8.20444E-01
1.40880E-01	6.17067E-01
1.48320E-01	7.38908E-01
1.56120E-01	5.65957E-01
1.64280E-01	6.34880E-01
1.72920E-01	5.12010E-01
1.82040E-01	5.46725E-01
1.91640E-01	7.20903E-01
2.01720E-01	4.75298E-01
2.12400E-01	5.03895E-01
2.23560E-01	6.32816E-01
2.35320E-01	4.23662E-01
2.47680E-01	4.35057E-01
2.60760E-01	4.56229E-01
2.74440E-01	5.31958E-01
2.88960E-01	3.65162E-01
3.04200E-01	3.64275E-01
3.20160E-01	3.62642E-01
3.36960E-01	3.59877E-01
3.54720E-01	3.55442E-01
3.73440E-01	3.48639E-01
3.93120E-01	3.38961E-01
4.13760E-01	3.26497E-01
4.35600E-01	3.12006E-01
4.58520E-01	2.96505E-01
4.82640E-01	2.80840E-01
5.08080E-01	2.65530E-01
5.34840E-01	4.13394E-01
5.62920E-01	2.88682E-01
5.92560E-01	2.58391E-01
6.23760E-01	2.37543E-01
6.56640E-01	2.78287E-01
6.91200E-01	2.35900E-01
7.27680E-01	2.14111E-01
7.65960E-01	2.28870E-01
8.06280E-01	2.03601E-01
8.48760E-01	2.13614E-01
8.93400E-01	2.56116E-01
9.40440E-01	1.93712E-01
9.90000E-01	2.00221E-01
1.04208E+00	2.17543E-01
1.09692E+00	1.73699E-01
1.15464E+00	1.72890E-01
1.21560E+00	1.71196E-01
1.27920E+00	1.68313E-01
1.34640E+00	1.64020E-01
1.41720E+00	1.58412E-01
1.49280E+00	1.51904E-01
1.57080E+00	1.44961E-01
1.65360E+00	1.69490E-01
1.74120E+00	1.47966E-01
1.83240E+00	1.36321E-01
1.92840E+00	1.50899E-01
2.03040E+00	1.31188E-01
2.13720E+00	1.40962E-01
2.25000E+00	1.22049E-01
2.36880E+00	1.23923E-01
2.49360E+00	1.26925E-01
2.62440E+00	1.33340E-01
2.76240E+00	1.51875E-01
2.90760E+00	1.54406E-01
3.06120E+00	1.25252E-01
3.22200E+00	1.12088E-01
3.39240E+00	1.03730E-01
3.57000E+00	9.71316E-02
3.75840E+00	1.04090E-01
3.95640E+00	9.30555E-02
4.16400E+00	9.60206E-02
4.38360E+00	1.14824E-01
4.61520E+00	8.54620E-02
4.85760E+00	8.41709E-02
5.11320E+00	8.20691E-02
5.38200E+00	7.92288E-02
5.66640E+00	9.72872E-02
5.96400E+00	7.95573E-02
6.27840E+00	7.35886E-02
6.60840E+00	7.55790E-02
6.95640E+00	8.70114E-02
7.32360E+00	6.80277E-02
7.70880E+00	6.67367E-02
8.11440E+00	6.47675E-02
8.54160E+00	8.53046E-02
8.99160E+00	6.49249E-02
9.46440E+00	6.01296E-02
9.96360E+00	6.09401E-02
1.04880E+01	6.23862E-02
1.10400E+01	6.36172E-02
1.16208E+01	5.97563E-02
1.22280E+01	5.53267E-02
1.28760E+01	5.18801E-02
1.35600E+01	5.30293E-02
1.42680E+01	5.86841E-02
1.50240E+01	4.75227E-02
1.58160E+01	5.76956E-02
1.66440E+01	4.80026E-02
1.75200E+01	4.46287E-02
1.84440E+01	4.48802E-02
1.94160E+01	4.47092E-02
2.04360E+01	4.31420E-02
2.15160E+01	4.08439E-02
2.26440E+01	4.44142E-02
2.38320E+01	3.83003E-02
2.50920E+01	3.75074E-02
2.64120E+01	3.62020E-02
2.78040E+01	3.71538E-02
2.92680E+01	3.43211E-02
3.08040E+01	3.36446E-02
3.24240E+01	6.03988E-02
3.41400E+01	3.29430E-02
3.59280E+01	3.39239E-02
3.78240E+01	3.34007E-02
3.98160E+01	3.07052E-02
4.19160E+01	2.88046E-02
4.41240E+01	2.82921E-02
4.64400E+01	2.73600E-02
4.88880E+01	2.75381E-02
5.14680E+01	2.74669E-02
5.41680E+01	2.62859E-02
5.70240E+01	2.48305E-02
6.00240E+01	2.44121E-02
6.31920E+01	2.35751E-02
6.65160E+01	2.35618E-02
7.00200E+01	2.30731E-02
7.37040E+01	2.20153E-02
7.75800E+01	2.18076E-02
8.16720E+01	2.10654E-02
8.59680E+01	2.14665E-02
9.04920E+01	2.09519E-02
9.52560E+01	1.95299E-02
1.00272E+02	1.91673E-02
1.05552E+02	1.83515E-02
1.11108E+02	1.80261E-02
1.16964E+02	1.73462E-02
1.23120E+02	1.70249E-02
1.29600E+02	1.75029E-02
1.36440E+02	1.90024E-02
1.43640E+02	1.60821E-02
1.51200E+02	1.57109E-02
1.59120E+02	1.49301E-02
1.67520E+02	1.59241E-02
1.76280E+02	1.42669E-02
1.85640E+02	1.46596E-02
1.95360E+02	1.43831E-02
2.05680E+02	1.32458E-02
2.16480E+02	1.46590E-02
2.27880E+02	1.24773E-02
2.39880E+02	1.22969E-02
2.52480E+02	1.27956E-02
2.65800E+02	1.20470E-02
2.79840E+02	1.20022E-02
2.94600E+02	1.10663E-02
3.10080E+02	1.11083E-02
3.26400E+02	1.06170E-02
3.43560E+02	1.02950E-02
3.61680E+02	1.00405E-02
3.80640E+02	9.84007E-03
4.00680E+02	9.72475E-03
4.21800E+02	9.20020E-03
4.44000E+02	9.05966E-03
4.67400E+02	8.99682E-03
4.92000E+02	8.53513E-03
5.17920E+02	8.40229E-03
5.45160E+02	8.29673E-03
5.73960E+02	8.25131E-03
6.04080E+02	8.23420E-03
6.35880E+02	7.83675E-03
6.69480E+02	7.45752E-03
7.04640E+02	7.15246E-03
7.41720E+02	7.04269E-03
7.80840E+02	6.88037E-03
8.21880E+02	6.64760E-03
8.65200E+02	6.60885E-03
9.10800E+02	6.48082E-03
9.58680E+02	6.18278E-03
1.00920E+03	6.08878E-03
1.06236E+03	5.86503E-03
1.11828E+03	5.77321E-03
1.17708E+03	5.55439E-03
1.23960E+03	5.42657E-03
1.30440E+03	5.47901E-03
1.37280E+03	5.20001E-03
1.44480E+03	5.08256E-03
1.52160E+03	4.84247E-03
1.60200E+03	4.77255E-03
1.68600E+03	4.60661E-03
1.77480E+03	4.61139E-03
1.86840E+03	4.42649E-03
1.96680E+03	4.28102E-03
2.07000E+03	4.14571E-03
2.17920E+03	4.09427E-03
2.29320E+03	4.34459E-03
2.41440E+03	3.84654E-03
2.54160E+03	3.74133E-03
2.67480E+03	3.69390E-03
2.81640E+03	3.62566E-03
2.96400E+03	3.48939E-03
3.12000E+03	3.41614E-03
3.28440E+03	3.29374E-03
3.45720E+03	3.20435E-03
3.63960E+03	3.13156E-03
3.83160E+03	3.07894E-03
4.03320E+03	2.96663E-03
4.24560E+03	2.92671E-03
4.46880E+03	2.81985E-03
4.70400E+03	2.77187E-03
4.95240E+03	2.72807E-03
5.21280E+03	2.65073E-03
5.48760E+03	2.55168E-03
5.77560E+03	2.49544E-03
6.08040E+03	2.41497E-03
6.40080E+03	2.35389E-03
6.73680E+03	2.30591E-03
7.09200E+03	2.32438E-03
7.46520E+03	2.19243E-03
7.85880E+03	2.12085E-03
8.27280E+03	2.08206E-03
8.70720E+03	2.04216E-03
9.16680E+03	1.98215E-03
9.64920E+03	1.91316E-03
1.01568E+04	1.91847E-03
1.06920E+04	1.81891E-03
1.12548E+04	1.78339E-03
1.18476E+04	1.79212E-03
1.24680E+04	1.69013E-03
1.31280E+04	1.65398E-03
1.38240E+04	1.60869E-03
1.45440E+04	1.59667E-03
1.53120E+04	1.53849E-03
1.61160E+04	1.50535E-03
1.69680E+04	1.44358E-03
1.78560E+04	1.40930E-03
1.88040E+04	1.37278E-03
1.97880E+04	1.34946E-03
2.08320E+04	1.31626E-03
2.19240E+04	1.35794E-03
2.30880E+04	1.24507E-03
