2.0000000E-02	4.4110388E+00
2.1060000E-02	4.1790187E+00
2.2160000E-02	3.9587066E+00
2.3320000E-02	3.7495204E+00
2.4560000E-02	4.1319191E+00
2.5840000E-02	3.9114819E+00
2.7220000E-02	3.7022374E+00
2.8640000E-02	3.5036284E+00
3.0160000E-02	3.8476227E+00
3.1740000E-02	3.6385002E+00
3.3400000E-02	3.4401285E+00
3.5160000E-02	3.2519550E+00
3.7020000E-02	3.0734694E+00
3.8960000E-02	3.3650377E+00
4.1020000E-02	3.1769830E+00
4.3180000E-02	2.9987970E+00
4.5460000E-02	2.8299667E+00
4.7840000E-02	3.0943110E+00
5.0360000E-02	2.9157498E+00
5.3020000E-02	2.7468980E+00
5.5820000E-02	2.5872091E+00
5.8740000E-02	2.8278031E+00
6.1840000E-02	2.6578416E+00
6.5100000E-02	2.4976027E+00
6.8520000E-02	2.3471148E+00
7.2140000E-02	2.5655294E+00
7.5940000E-02	2.4032709E+00
7.9920000E-02	2.2512781E+00
8.4140000E-02	2.4728336E+00
8.8560000E-02	2.3059507E+00
9.3220000E-02	2.1514745E+00
9.8140000E-02	2.3833790E+00
1.0330000E-01	2.2070093E+00
1.0874000E-01	2.0465590E+00
1.1446000E-01	1.8990763E+00
1.2050000E-01	2.1075439E+00
1.2684000E-01	1.9367506E+00
1.3352000E-01	1.7865572E+00
1.4054000E-01	2.0055299E+00
1.4794000E-01	1.8191898E+00
1.5574000E-01	1.6616634E+00
1.6394000E-01	1.8952505E+00
1.7256000E-01	1.6885674E+00
1.8166000E-01	1.5271064E+00
1.9122000E-01	1.7571985E+00
2.0120000E-01	1.5392084E+00
2.1180000E-01	1.3797447E+00
2.2300000E-01	1.5776441E+00
2.3480000E-01	1.3705881E+00
2.4720000E-01	1.7426781E+00
2.6020000E-01	1.3670487E+00
2.7380000E-01	1.5083441E+00
2.8820000E-01	1.3801851E+00
3.0340000E-01	1.1542912E+00
3.1940000E-01	1.4560802E+00
3.3620000E-01	1.1076298E+00
3.5400000E-01	2.7620938E+00
3.7260000E-01	1.3534127E+00
3.9220000E-01	9.5489732E-01
4.1280000E-01	1.0689375E+00
4.3460000E-01	2.5849750E+00
4.5740000E-01	9.4485335E-01
4.8160000E-01	1.4030130E+00
5.0700000E-01	9.0949307E-01
5.3360000E-01	1.0110744E+00
5.6160000E-01	8.9293582E-01
5.9120000E-01	8.3815541E-01
6.2240000E-01	9.6548629E-01
6.5520000E-01	7.5870215E-01
6.8960000E-01	8.2969801E-01
7.2600000E-01	9.4689668E-01
7.6420000E-01	8.9623449E-01
8.0440000E-01	1.7911124E+00
8.4680000E-01	6.8632223E-01
8.9140000E-01	7.0300555E-01
9.3820000E-01	7.1004288E-01
9.8760000E-01	7.0408360E-01
1.0396000E+00	7.1441054E-01
1.0944000E+00	6.9832948E-01
1.1520000E+00	6.8161660E-01
1.2128000E+00	6.6066993E-01
1.2766000E+00	6.7160780E-01
