2.0000000E-02	2.5833768E+03
2.1060000E-02	2.4541622E+03
2.2160000E-02	2.3314103E+03
2.3320000E-02	2.4307283E+03
2.4560000E-02	2.3091499E+03
2.5840000E-02	2.1936522E+03
2.7220000E-02	2.2776307E+03
2.8640000E-02	2.1637113E+03
3.0160000E-02	2.0554896E+03
3.1740000E-02	1.9526806E+03
3.3400000E-02	2.0197474E+03
3.5160000E-02	1.9187283E+03
3.7020000E-02	1.8227616E+03
3.8960000E-02	1.8787926E+03
4.1020000E-02	1.7848261E+03
4.3180000E-02	1.6955592E+03
4.5460000E-02	1.7420571E+03
4.7840000E-02	1.6549327E+03
5.0360000E-02	1.5721655E+03
5.3020000E-02	1.6104678E+03
5.5820000E-02	1.5299288E+03
5.8740000E-02	1.4534175E+03
6.1840000E-02	1.4847074E+03
6.5100000E-02	1.4104630E+03
6.8520000E-02	1.3399310E+03
7.2140000E-02	1.3652503E+03
7.5940000E-02	1.2969856E+03
7.9920000E-02	1.3183032E+03
8.4140000E-02	1.2523951E+03
8.8560000E-02	1.1897807E+03
9.3220000E-02	1.2066102E+03
9.8140000E-02	1.1462944E+03
1.0330000E-01	1.0889931E+03
1.0874000E-01	1.1020604E+03
1.1446000E-01	1.0469810E+03
1.2050000E-01	1.0574224E+03
1.2684000E-01	1.0045871E+03
1.3352000E-01	1.0126841E+03
1.4054000E-01	9.6210111E+02
1.4794000E-01	9.1404226E+02
1.5574000E-01	9.1977784E+02
1.6394000E-01	8.7385021E+02
1.7256000E-01	8.7783972E+02
1.8166000E-01	8.3402641E+02
1.9122000E-01	8.3647922E+02
2.0120000E-01	7.9475412E+02
2.1180000E-01	7.9586143E+02
2.2300000E-01	7.5619060E+02
2.3480000E-01	7.5612669E+02
2.4720000E-01	7.1846961E+02
2.6020000E-01	7.1739296E+02
2.7380000E-01	6.8170362E+02
2.8820000E-01	6.7975832E+02
3.0340000E-01	6.4598605E+02
3.1940000E-01	6.4330309E+02
3.3620000E-01	6.1139336E+02
3.5400000E-01	6.0809206E+02
3.7260000E-01	5.7798705E+02
3.9220000E-01	5.7417644E+02
4.1280000E-01	5.6962429E+02
4.3460000E-01	5.4159556E+02
4.5740000E-01	5.3669335E+02
4.8160000E-01	5.1037814E+02
5.0700000E-01	5.0521678E+02
5.3360000E-01	4.8054294E+02
5.6160000E-01	4.7520884E+02
5.9120000E-01	4.6927158E+02
6.2240000E-01	4.4667405E+02
6.5520000E-01	4.4070725E+02
6.8960000E-01	4.3412132E+02
7.2600000E-01	4.1369333E+02
7.6420000E-01	4.0724597E+02
8.0440000E-01	4.0011932E+02
8.4680000E-01	3.8197853E+02
8.9140000E-01	3.7522908E+02
9.3820000E-01	3.6772195E+02
9.8760000E-01	3.5192732E+02
1.0396000E+00	3.4514900E+02
1.0944000E+00	3.3765268E+02
1.1520000E+00	3.2857055E+02
1.2128000E+00	3.1746552E+02
1.2766000E+00	3.1061730E+02
1.3438000E+00	3.0307446E+02
1.4146000E+00	2.9378653E+02
1.4890000E+00	2.8618535E+02
1.5674000E+00	2.8014513E+02
1.6500000E+00	2.7405342E+02
1.7368000E+00	2.6795957E+02
1.8282000E+00	2.6194433E+02
1.9244000E+00	2.5612407E+02
2.0260000E+00	2.5061815E+02
2.1320000E+00	2.4546919E+02
2.2440000E+00	2.4060868E+02
2.3620000E+00	2.3589444E+02
2.4880000E+00	2.3119787E+02
2.6180000E+00	2.2646873E+02
2.7560000E+00	2.2166398E+02
2.9020000E+00	2.1887808E+02
3.0540000E+00	2.1536451E+02
3.2140000E+00	2.1097393E+02
3.3840000E+00	2.0842852E+02
3.5620000E+00	2.0487020E+02
3.7500000E+00	2.0178327E+02
3.9480000E+00	1.9883240E+02
4.1560000E+00	1.9642839E+02
4.3740000E+00	1.9269426E+02
4.6040000E+00	1.9102944E+02
4.8460000E+00	1.8875329E+02
5.1020000E+00	1.8599054E+02
5.3700000E+00	1.8291200E+02
5.6540000E+00	1.8101439E+02
5.9500000E+00	1.7886437E+02
6.2640000E+00	1.7679705E+02
6.5940000E+00	1.7462520E+02
6.9400000E+00	1.7381278E+02
7.3060000E+00	1.7202168E+02
7.6920000E+00	1.7011973E+02
8.0960000E+00	1.6844299E+02
8.5220000E+00	1.6675560E+02
8.9700000E+00	1.6508330E+02
9.4440000E+00	1.6362754E+02
9.9400000E+00	1.6289549E+02
1.0464000E+01	1.6028044E+02
1.1014000E+01	1.5915478E+02
1.1594000E+01	1.5803046E+02
1.2206000E+01	1.5685771E+02
1.2848000E+01	1.5555236E+02
1.3524000E+01	1.5405602E+02
1.4236000E+01	1.5363162E+02
1.4986000E+01	1.5181359E+02
1.5774000E+01	1.5095810E+02
1.6606000E+01	1.4968272E+02
1.7480000E+01	1.4913533E+02
1.8400000E+01	1.4716995E+02
1.9368000E+01	1.4634921E+02
2.0380000E+01	1.4530971E+02
2.1460000E+01	1.4422492E+02
2.2600000E+01	1.4322452E+02
2.3780000E+01	1.4319472E+02
2.5040000E+01	1.4186829E+02
2.6360000E+01	1.4135656E+02
2.7740000E+01	1.3952755E+02
2.9200000E+01	1.3888888E+02
3.0740000E+01	1.3843024E+02
3.2360000E+01	1.3727619E+02
3.4060000E+01	1.3626004E+02
3.5860000E+01	1.3564113E+02
3.7740000E+01	1.3472178E+02
3.9720000E+01	1.3409830E+02
4.1820000E+01	1.3281413E+02
4.4020000E+01	1.3216112E+02
4.6340000E+01	1.3134378E+02
4.8780000E+01	1.3081566E+02
5.1340000E+01	1.3025314E+02
5.4040000E+01	1.2908879E+02
5.6900000E+01	1.2853040E+02
5.9880000E+01	1.2772370E+02
6.3040000E+01	1.2667347E+02
6.6360000E+01	1.2622405E+02
6.9860000E+01	1.2552672E+02
7.3540000E+01	1.2493705E+02
7.7400000E+01	1.2428815E+02
8.1480000E+01	1.2334742E+02
8.5780000E+01	1.2240256E+02
9.0280000E+01	1.2214390E+02
9.5040000E+01	1.2113353E+02
1.0004000E+02	1.2062177E+02
1.0532000E+02	1.2010444E+02
1.1086000E+02	1.1885903E+02
1.1670000E+02	1.1885712E+02
1.2284000E+02	1.1769245E+02
1.2930000E+02	1.1700057E+02
1.3612000E+02	1.1680739E+02
1.4328000E+02	1.1595508E+02
1.5082000E+02	1.1537997E+02
1.5876000E+02	1.1449077E+02
1.6712000E+02	1.1418648E+02
1.7592000E+02	1.1359237E+02
1.8518000E+02	1.1274922E+02
1.9494000E+02	1.1228396E+02
2.0520000E+02	1.1167575E+02
2.1600000E+02	1.1128155E+02
2.2740000E+02	1.1023377E+02
2.3940000E+02	1.0969847E+02
2.5200000E+02	1.0935521E+02
2.6520000E+02	1.0876551E+02
2.7920000E+02	1.0807179E+02
2.9380000E+02	1.0781613E+02
3.0940000E+02	1.0717931E+02
3.2560000E+02	1.0692884E+02
3.4280000E+02	1.0608811E+02
3.6080000E+02	1.0572166E+02
3.7980000E+02	1.0537175E+02
3.9980000E+02	1.0474752E+02
4.2080000E+02	1.0425320E+02
4.4300000E+02	1.0382593E+02
4.6640000E+02	1.0369995E+02
4.9100000E+02	1.0319531E+02
5.1680000E+02	1.0276538E+02
5.4400000E+02	1.0223875E+02
5.7260000E+02	1.0191070E+02
6.0280000E+02	1.0156056E+02
6.3440000E+02	1.0086620E+02
6.6780000E+02	1.0092070E+02
7.0300000E+02	1.0043105E+02
7.4000000E+02	9.9892874E+01
7.7900000E+02	9.9715693E+01
8.2000000E+02	9.9387955E+01
8.6320000E+02	9.8871854E+01
9.0860000E+02	9.8630346E+01
9.5660000E+02	9.8257764E+01
