eng	y_fit
2.68	0.97494
2.69	0.97226
2.7	0.9696
2.71	0.96696
2.72	0.96433
2.73	0.96173
2.74	0.95914
2.75	0.95657
2.76	0.95401
2.77	0.95148
2.78	0.94896
2.79	0.94646
2.8	0.94398
2.81	0.94151
2.82	0.93907
2.83	0.93664
2.84	0.93422
2.85	0.93183
2.86	0.92945
2.87	0.92709
2.88	0.92474
2.89	0.92241
2.9	0.9201
2.91	0.91781
2.92	0.91553
2.93	0.91326
2.94	0.91102
2.95	0.90879
2.96	0.90657
2.97	0.90437
2.98	0.90219
2.99	0.90002
3.0	0.89786
3.01	0.89572
3.02	0.8936
3.03	0.89149
3.04	0.8894
3.05	0.88732
3.06	0.88526
3.07	0.8832
3.08	0.88117
3.09	0.87915
3.1	0.87714
3.11	0.87514
3.12	0.87316
3.13	0.87119
3.14	0.86924
3.15	0.8673
3.16	0.86537
3.17	0.86345
3.18	0.86155
3.19	0.85966
3.2	0.85778
3.21	0.85591
3.22	0.85406
3.23	0.85222
3.24	0.85038
3.25	0.84856
3.26	0.84676
3.27	0.84496
3.28	0.84317
3.29	0.8414
3.3	0.83963
3.31	0.83788
3.32	0.83613
3.33	0.8344
3.34	0.83267
3.35	0.83096
3.36	0.82925
3.37	0.82756
3.38	0.82587
3.39	0.8242
3.4	0.82253
3.41	0.82087
3.42	0.81922
3.43	0.81758
3.44	0.81594
3.45	0.81432
3.46	0.8127
3.47	0.81109
3.48	0.80949
3.49	0.8079
3.5	0.80631
3.51	0.80473
3.52	0.80316
3.53	0.8016
3.54	0.80004
3.55	0.79849
3.56	0.79694
3.57	0.79541
3.58	0.79388
3.59	0.79235
3.6	0.79083
3.61	0.78932
3.62	0.78781
3.63	0.78631
3.64	0.78482
3.65	0.78333
3.66	0.78184
3.67	0.78036
3.68	0.77889
3.69	0.77742
3.7	0.77596
3.71	0.7745
3.72	0.77305
3.73	0.7716
3.74	0.77015
3.75	0.76871
3.76	0.76728
3.77	0.76585
3.78	0.76442
3.79	0.763
3.8	0.76158
3.81	0.76016
3.82	0.75875
3.83	0.75734
3.84	0.75594
3.85	0.75454
3.86	0.75315
3.87	0.75175
3.88	0.75036
3.89	0.74898
3.9	0.7476
3.91	0.74622
3.92	0.74484
3.93	0.74347
3.94	0.7421
3.95	0.74073
3.96	0.73937
3.97	0.73801
3.98	0.73665
3.99	0.73529
4.0	0.73394
4.01	0.73259
4.02	0.73125
4.03	0.7299
4.04	0.72856
4.05	0.72722
4.06	0.72588
4.07	0.72455
4.08	0.72321
4.09	0.72188
4.1	0.72056
4.11	0.71923
4.12	0.71791
4.13	0.71659
4.14	0.71527
4.15	0.71395
4.16	0.71264
4.17	0.71132
4.18	0.71001
4.19	0.7087
4.2	0.7074
4.21	0.70609
4.22	0.70479
4.23	0.70349
4.24	0.70219
4.25	0.70089
4.26	0.69959
4.27	0.6983
4.28	0.69701
4.29	0.69572
4.3	0.69443
4.31	0.69314
4.32	0.69186
4.33	0.69057
4.34	0.68929
4.35	0.68801
4.36	0.68673
4.37	0.68546
4.38	0.68418
4.39	0.68291
4.4	0.68164
4.41	0.68037
4.42	0.6791
4.43	0.67783
4.44	0.67657
4.45	0.6753
4.46	0.67404
4.47	0.67278
4.48	0.67152
4.49	0.67027
4.5	0.66901
4.51	0.66776
4.52	0.6665
4.53	0.66525
4.54	0.66401
4.55	0.66276
4.56	0.66151
4.57	0.66027
4.58	0.65903
4.59	0.65779
4.6	0.65655
4.61	0.65531
4.62	0.65407
4.63	0.65284
4.64	0.65161
4.65	0.65038
4.66	0.64915
4.67	0.64792
4.68	0.6467
4.69	0.64547
4.7	0.64425
4.71	0.64303
4.72	0.64181
4.73	0.6406
4.74	0.63938
4.75	0.63817
4.76	0.63696
4.77	0.63575
4.78	0.63454
4.79	0.63334
4.8	0.63213
4.81	0.63093
4.82	0.62973
4.83	0.62853
4.84	0.62734
4.85	0.62614
4.86	0.62495
4.87	0.62376
4.88	0.62257
4.89	0.62139
4.9	0.6202
4.91	0.61902
4.92	0.61784
4.93	0.61666
4.94	0.61548
4.95	0.61431
4.96	0.61314
4.97	0.61197
4.98	0.6108
4.99	0.60963
5.0	0.60847
5.01	0.60731
5.02	0.60615
5.03	0.60499
5.04	0.60383
5.05	0.60268
5.06	0.60153
5.07	0.60038
5.08	0.59923
5.09	0.59809
5.1	0.59694
5.11	0.5958
5.12	0.59466
5.13	0.59353
5.14	0.59239
5.15	0.59126
5.16	0.59013
5.17	0.589
5.18	0.58788
5.19	0.58675
5.2	0.58563
5.21	0.58452
5.22	0.5834
5.23	0.58228
5.24	0.58117
5.25	0.58006
5.26	0.57895
5.27	0.57785
5.28	0.57675
5.29	0.57565
5.3	0.57455
5.31	0.57345
5.32	0.57236
5.33	0.57126
5.34	0.57017
5.35	0.56909
5.36	0.568
5.37	0.56692
5.38	0.56584
5.39	0.56476
5.4	0.56368
5.41	0.56261
5.42	0.56154
5.43	0.56047
5.44	0.5594
5.45	0.55834
5.46	0.55727
5.47	0.55621
5.48	0.55515
5.49	0.5541
5.5	0.55304
5.51	0.55199
5.52	0.55094
5.53	0.54989
5.54	0.54885
5.55	0.54781
5.56	0.54677
5.57	0.54573
5.58	0.54469
5.59	0.54366
5.6	0.54263
5.61	0.5416
5.62	0.54057
5.63	0.53954
5.64	0.53852
5.65	0.5375
5.66	0.53648
5.67	0.53546
5.68	0.53445
5.69	0.53344
5.7	0.53243
5.71	0.53142
5.72	0.53041
5.73	0.52941
5.74	0.52841
5.75	0.52741
5.76	0.52641
5.77	0.52542
5.78	0.52442
5.79	0.52343
5.8	0.52244
5.81	0.52146
5.82	0.52047
5.83	0.51949
5.84	0.51851
5.85	0.51753
5.86	0.51655
5.87	0.51558
5.88	0.51461
5.89	0.51364
5.9	0.51267
5.91	0.5117
5.92	0.51074
5.93	0.50978
5.94	0.50882
5.95	0.50786
5.96	0.50691
5.97	0.50595
5.98	0.505
5.99	0.50405
6.0	0.5031
6.01	0.50216
6.02	0.50121
6.03	0.50027
6.04	0.49933
6.05	0.49839
6.06	0.49746
6.07	0.49652
6.08	0.49559
6.09	0.49466
6.1	0.49374
6.11	0.49281
6.12	0.49189
6.13	0.49096
6.14	0.49004
6.15	0.48912
6.16	0.48821
6.17	0.48729
6.18	0.48638
6.19	0.48547
6.2	0.48456
6.21	0.48365
6.22	0.48275
6.23	0.48185
6.24	0.48094
6.25	0.48005
6.26	0.47915
6.27	0.47825
6.28	0.47736
6.29	0.47647
6.3	0.47557
6.31	0.47469
6.32	0.4738
6.33	0.47291
6.34	0.47203
6.35	0.47115
6.36	0.47027
6.37	0.46939
6.38	0.46852
6.39	0.46764
6.4	0.46677
6.41	0.4659
6.42	0.46503
6.43	0.46416
6.44	0.4633
6.45	0.46243
6.46	0.46157
6.47	0.46071
6.48	0.45985
6.49	0.459
6.5	0.45814
6.51	0.45729
6.52	0.45644
6.53	0.45559
6.54	0.45474
6.55	0.45389
6.56	0.45304
6.57	0.4522
6.58	0.45136
6.59	0.45052
6.6	0.44968
6.61	0.44884
6.62	0.44801
6.63	0.44717
6.64	0.44634
6.65	0.44551
6.66	0.44468
6.67	0.44386
6.68	0.44303
6.69	0.44221
6.7	0.44138
6.71	0.44056
6.72	0.43974
6.73	0.43893
6.74	0.43811
6.75	0.4373
6.76	0.43648
6.77	0.43567
6.78	0.43486
6.79	0.43405
6.8	0.43325
6.81	0.43244
6.82	0.43164
6.83	0.43084
6.84	0.43003
6.85	0.42924
6.86	0.42844
6.87	0.42764
6.88	0.42685
6.89	0.42605
6.9	0.42526
6.91	0.42447
6.92	0.42368
6.93	0.4229
6.94	0.42211
6.95	0.42133
6.96	0.42055
6.97	0.41977
6.98	0.41899
6.99	0.41821
7.0	0.41743
7.01	0.41666
7.02	0.41588
7.03	0.41511
7.04	0.41434
7.05	0.41357
7.06	0.4128
7.07	0.41204
7.08	0.41127
7.09	0.41051
7.1	0.40975
7.11	0.40899
7.12	0.40823
7.13	0.40747
7.14	0.40672
7.15	0.40596
7.16	0.40521
7.17	0.40446
7.18	0.40371
7.19	0.40296
7.2	0.40221
7.21	0.40147
7.22	0.40072
7.23	0.39998
7.24	0.39924
7.25	0.3985
7.26	0.39776
7.27	0.39702
7.28	0.39629
7.29	0.39555
7.3	0.39482
7.31	0.39409
7.32	0.39336
7.33	0.39263
7.34	0.3919
7.35	0.39118
7.36	0.39046
7.37	0.38973
7.38	0.38901
7.39	0.38829
7.4	0.38757
7.41	0.38686
7.42	0.38614
7.43	0.38543
7.44	0.38471
7.45	0.384
7.46	0.38329
7.47	0.38258
7.48	0.38188
7.49	0.38117
7.5	0.38047
7.51	0.37976
7.52	0.37906
7.53	0.37836
7.54	0.37766
7.55	0.37697
7.56	0.37627
7.57	0.37558
7.58	0.37488
7.59	0.37419
7.6	0.3735
7.61	0.37281
7.62	0.37212
7.63	0.37144
7.64	0.37075
7.65	0.37007
7.66	0.36939
7.67	0.36871
7.68	0.36803
7.69	0.36735
7.7	0.36667
7.71	0.366
7.72	0.36532
7.73	0.36465
7.74	0.36398
7.75	0.36331
7.76	0.36264
7.77	0.36198
7.78	0.36131
7.79	0.36065
7.8	0.35998
7.81	0.35932
7.82	0.35866
7.83	0.358
7.84	0.35734
7.85	0.35669
7.86	0.35603
7.87	0.35538
7.88	0.35473
7.89	0.35408
7.9	0.35343
7.91	0.35278
7.92	0.35213
7.93	0.35149
7.94	0.35084
7.95	0.3502
7.96	0.34956
7.97	0.34892
7.98	0.34828
7.99	0.34764
8.0	0.347
8.01	0.34637
8.02	0.34573
8.03	0.3451
8.04	0.34447
8.05	0.34384
8.06	0.34321
8.07	0.34259
8.08	0.34196
8.09	0.34133
8.1	0.34071
8.11	0.34009
8.12	0.33947
8.13	0.33885
8.14	0.33823
8.15	0.33761
8.16	0.337
8.17	0.33638
8.18	0.33577
8.19	0.33516
8.2	0.33455
8.21	0.33394
8.22	0.33333
8.23	0.33272
8.24	0.33212
8.25	0.33151
8.26	0.33091
8.27	0.33031
8.28	0.32971
8.29	0.32911
8.3	0.32851
8.31	0.32792
8.32	0.32732
8.33	0.32673
8.34	0.32613
8.35	0.32554
8.36	0.32495
8.37	0.32436
8.38	0.32378
8.39	0.32319
8.4	0.32261
8.41	0.32202
8.42	0.32144
8.43	0.32086
8.44	0.32028
8.45	0.3197
8.46	0.31913
8.47	0.31855
8.48	0.31798
8.49	0.31741
8.5	0.31684
8.51	0.31627
8.52	0.3157
8.53	0.31513
8.54	0.31456
8.55	0.31399
8.56	0.31342
8.57	0.31285
8.58	0.31229
8.59	0.31174
8.6	0.3112
8.61	0.31065
8.62	0.31011
8.63	0.30957
8.64	0.30903
8.65	0.30849
8.66	0.30796
8.67	0.30743
8.68	0.30691
8.69	0.30639
8.7	0.30589
8.71	0.30539
8.72	0.30491
8.73	0.30444
8.74	0.30399
8.75	0.30358
8.76	0.3032
8.77	0.30288
8.78	0.30261
8.79	0.30238
8.8	0.30211
8.81	0.30162
8.82	0.30075
8.83	0.29967
8.84	0.29864
8.85	0.29777
8.86	0.29704
8.87	0.29639
8.88	0.2958
8.89	0.29526
8.9	0.29474
8.91	0.29425
8.92	0.29377
8.93	0.29332
8.94	0.2929
8.95	0.29251
8.96	0.29217
8.97	0.29188
8.98	0.29169
8.99	0.29161
9.0	0.2917
9.01	0.29202
9.02	0.29266
9.03	0.29365
9.04	0.29491
9.05	0.29605
9.06	0.29651
9.07	0.29591
9.08	0.29448
9.09	0.29272
9.1	0.29098
9.11	0.28943
9.12	0.28808
9.13	0.28692
9.14	0.2859
9.15	0.28499
9.16	0.28418
9.17	0.28343
9.18	0.28274
9.19	0.28209
9.2	0.28148
9.21	0.2809
9.22	0.28035
9.23	0.27982
9.24	0.27931
9.25	0.2788
9.26	0.27829
9.27	0.27774
9.28	0.27712
9.29	0.2764
9.3	0.27559
9.31	0.27476
9.32	0.27398
9.33	0.27328
9.34	0.27267
9.35	0.2721
9.36	0.27158
9.37	0.27108
9.38	0.27059
9.39	0.27011
9.4	0.26963
9.41	0.26916
9.42	0.26868
9.43	0.26821
9.44	0.26774
9.45	0.26728
9.46	0.26681
9.47	0.26634
9.48	0.26588
9.49	0.26542
9.5	0.26496
9.51	0.26451
9.52	0.26406
9.53	0.26361
9.54	0.26316
9.55	0.2627
9.56	0.26224
9.57	0.26179
9.58	0.26133
9.59	0.26087
9.6	0.26041
9.61	0.25996
9.62	0.25951
9.63	0.25906
9.64	0.25861
9.65	0.25816
9.66	0.25771
9.67	0.25727
9.68	0.25683
9.69	0.25639
9.7	0.25595
9.71	0.2555
9.72	0.25504
9.73	0.25459
9.74	0.25414
9.75	0.2537
9.76	0.25325
9.77	0.25282
9.78	0.25238
9.79	0.25195
9.8	0.25152
9.81	0.25109
9.82	0.25067
9.83	0.25025
9.84	0.24983
9.85	0.24941
9.86	0.24896
9.87	0.24849
9.88	0.24801
9.89	0.24755
9.9	0.24711
9.91	0.24669
9.92	0.24627
9.93	0.24586
9.94	0.24545
9.95	0.24505
9.96	0.24466
9.97	0.24426
9.98	0.2438
9.99	0.24331
10.0	0.24286
10.01	0.24243
10.02	0.24204
10.03	0.24167
10.04	0.24129
10.05	0.24076
10.06	0.24039
10.07	0.23996
10.08	0.23954
10.09	0.23913
10.1	0.23871
10.11	0.2383
10.12	0.23789
10.13	0.23748
10.14	0.23707
10.15	0.23666
10.16	0.23625
10.17	0.23584
10.18	0.23544
10.19	0.23503
10.2	0.23463
10.21	0.23423
10.22	0.23382
10.23	0.23342
10.24	0.23302
10.25	0.23262
10.26	0.23222
10.27	0.23183
10.28	0.23143
10.29	0.23103
10.3	0.23064
10.31	0.23024
10.32	0.22985
10.33	0.22946
10.34	0.22907
10.35	0.22868
10.36	0.22829
10.37	0.2279
10.38	0.22751
10.39	0.22713
10.4	0.22674
10.41	0.22636
10.42	0.22597
10.43	0.22559
10.44	0.22521
10.45	0.22483
10.46	0.22445
10.47	0.22407
10.48	0.22369
10.49	0.22331
10.5	0.22293
10.51	0.22256
10.52	0.22218
10.53	0.22181
10.54	0.22143
10.55	0.22106
10.56	0.22069
10.57	0.22032
10.58	0.21995
10.59	0.21958
10.6	0.21921
10.61	0.21884
10.62	0.21847
10.63	0.21811
10.64	0.21774
10.65	0.21738
10.66	0.21701
10.67	0.21665
10.68	0.21629
10.69	0.21593
10.7	0.21556
10.71	0.2152
10.72	0.21484
10.73	0.21448
10.74	0.21413
10.75	0.21377
10.76	0.21341
10.77	0.21305
10.78	0.2127
10.79	0.21234
10.8	0.21199
10.81	0.21164
10.82	0.21128
10.83	0.21093
10.84	0.21058
10.85	0.21023
10.86	0.20988
10.87	0.20953
10.88	0.20918
10.89	0.20883
10.9	0.20848
10.91	0.20814
10.92	0.20779
10.93	0.20745
10.94	0.2071
10.95	0.20676
10.96	0.20641
10.97	0.20607
10.98	0.20573
10.99	0.20539
11.0	0.20505
11.01	0.20471
11.02	0.20437
11.03	0.20403
11.04	0.20369
11.05	0.20335
11.06	0.20302
11.07	0.20268
11.08	0.20235
11.09	0.20201
11.1	0.20168
11.11	0.20134
11.12	0.20101
11.13	0.20068
11.14	0.20035
11.15	0.20002
11.16	0.19969
11.17	0.19936
11.18	0.19903
11.19	0.1987
11.2	0.19838
11.21	0.19805
11.22	0.19772
11.23	0.1974
11.24	0.19708
11.25	0.19675
11.26	0.19643
11.27	0.19611
11.28	0.19579
11.29	0.19547
11.3	0.19515
11.31	0.19483
11.32	0.19451
11.33	0.19419
11.34	0.19387
11.35	0.19355
11.36	0.19324
11.37	0.19292
11.38	0.19261
11.39	0.1923
11.4	0.19198
11.41	0.19167
11.42	0.19136
11.43	0.19105
11.44	0.19074
11.45	0.19043
11.46	0.19012
11.47	0.18981
11.48	0.1895
11.49	0.18919
11.5	0.18889
11.51	0.18858
11.52	0.18828
11.53	0.18797
11.54	0.18767
11.55	0.18736
11.56	0.18706
11.57	0.18676
11.58	0.18646
11.59	0.18616
11.6	0.18586
11.61	0.18556
11.62	0.18526
11.63	0.18496
11.64	0.18466
11.65	0.18437
11.66	0.18407
11.67	0.18378
11.68	0.18348
11.69	0.18319
11.7	0.18289
11.71	0.1826
11.72	0.18231
11.73	0.18202
11.74	0.18172
11.75	0.18143
11.76	0.18114
11.77	0.18086
11.78	0.18057
11.79	0.18028
11.8	0.17999
11.81	0.17971
11.82	0.17942
11.83	0.17913
11.84	0.17885
11.85	0.17856
11.86	0.17828
11.87	0.178
11.88	0.17772
11.89	0.17743
11.9	0.17715
11.91	0.17687
11.92	0.17659
11.93	0.17631
11.94	0.17603
11.95	0.17576
11.96	0.17548
11.97	0.1752
11.98	0.17493
11.99	0.17465
12.0	0.17437
12.01	0.1741
12.02	0.17383
12.03	0.17355
12.04	0.17328
12.05	0.17301
12.06	0.17273
12.07	0.17246
12.08	0.17219
12.09	0.17192
12.1	0.17165
12.11	0.17138
12.12	0.17112
12.13	0.17085
12.14	0.17058
12.15	0.17031
12.16	0.17005
12.17	0.16978
12.18	0.16952
12.19	0.16925
12.2	0.16899
12.21	0.16873
12.22	0.16846
12.23	0.1682
12.24	0.16794
12.25	0.16768
12.26	0.16742
12.27	0.16716
12.28	0.1669
12.29	0.16664
12.3	0.16638
12.31	0.16612
12.32	0.16586
12.33	0.16561
12.34	0.16535
12.35	0.1651
12.36	0.16484
12.37	0.16459
12.38	0.16433
12.39	0.16408
12.4	0.16382
12.41	0.16357
12.42	0.16332
12.43	0.16307
12.44	0.16282
12.45	0.16257
12.46	0.16232
12.47	0.16207
12.48	0.16182
12.49	0.16157
12.5	0.16132
12.51	0.16107
12.52	0.16082
12.53	0.16058
12.54	0.16033
12.55	0.16009
12.56	0.15984
12.57	0.1596
12.58	0.15935
12.59	0.15911
12.6	0.15886
12.61	0.15862
12.62	0.15838
12.63	0.15814
12.64	0.1579
12.65	0.15766
12.66	0.15742
12.67	0.15718
12.68	0.15694
12.69	0.1567
12.7	0.15646
12.71	0.15622
12.72	0.15598
12.73	0.15575
12.74	0.15551
12.75	0.15527
12.76	0.15504
12.77	0.1548
12.78	0.15457
12.79	0.15433
12.8	0.1541
12.81	0.15387
12.82	0.15363
12.83	0.1534
12.84	0.15317
12.85	0.15294
12.86	0.15271
12.87	0.15248
12.88	0.15225
12.89	0.15202
12.9	0.15179
12.91	0.15156
12.92	0.15133
12.93	0.1511
12.94	0.15088
12.95	0.15065
12.96	0.15042
12.97	0.1502
12.98	0.14997
12.99	0.14975
13.0	0.14952
13.01	0.1493
13.02	0.14907
13.03	0.14885
13.04	0.14863
13.05	0.1484
13.06	0.14818
13.07	0.14796
13.08	0.14774
13.09	0.14752
13.1	0.1473
13.11	0.14708
13.12	0.14686
13.13	0.14664
13.14	0.14642
13.15	0.1462
13.16	0.14599
13.17	0.14577
13.18	0.14555
13.19	0.14534
13.2	0.14512
13.21	0.1449
13.22	0.14469
13.23	0.14447
13.24	0.14426
13.25	0.14404
13.26	0.14383
13.27	0.14362
13.28	0.1434
13.29	0.14319
13.3	0.14298
13.31	0.14277
13.32	0.14256
13.33	0.14235
13.34	0.14214
13.35	0.14193
13.36	0.14172
13.37	0.14151
13.38	0.1413
13.39	0.14109
13.4	0.14088
13.41	0.14068
13.42	0.14047
13.43	0.14026
13.44	0.14006
13.45	0.13985
13.46	0.13964
13.47	0.13944
13.48	0.13923
13.49	0.13903
13.5	0.13883
13.51	0.13862
13.52	0.13842
13.53	0.13822
13.54	0.13801
13.55	0.13781
13.56	0.13761
13.57	0.13741
13.58	0.13721
13.59	0.13701
13.6	0.13681
13.61	0.13661
13.62	0.13641
13.63	0.13621
13.64	0.13601
13.65	0.13581
13.66	0.13561
13.67	0.13542
13.68	0.13522
13.69	0.13502
13.7	0.13483
13.71	0.13463
13.72	0.13443
13.73	0.13424
13.74	0.13404
13.75	0.13385
13.76	0.13366
13.77	0.13346
13.78	0.13327
13.79	0.13308
13.8	0.13288
13.81	0.13269
13.82	0.1325
13.83	0.13231
13.84	0.13212
13.85	0.13193
13.86	0.13174
13.87	0.13155
13.88	0.13136
13.89	0.13117
13.9	0.13098
13.91	0.13079
13.92	0.1306
13.93	0.13041
13.94	0.13023
13.95	0.13004
13.96	0.12985
13.97	0.12967
13.98	0.12948
13.99	0.12929
14.0	0.12911
14.01	0.12892
14.02	0.12874
14.03	0.12855
14.04	0.12837
14.05	0.12819
14.06	0.128
14.07	0.12782
14.08	0.12764
14.09	0.12746
14.1	0.12727
14.11	0.12709
14.12	0.12691
14.13	0.12673
14.14	0.12655
14.15	0.12637
14.16	0.12619
14.17	0.12601
14.18	0.12583
14.19	0.12565
14.2	0.12547
14.21	0.1253
14.22	0.12512
14.23	0.12494
14.24	0.12476
14.25	0.12459
14.26	0.12441
14.27	0.12423
14.28	0.12406
14.29	0.12388
14.3	0.12371
14.31	0.12353
14.32	0.12336
14.33	0.12319
14.34	0.12301
14.35	0.12284
14.36	0.12267
14.37	0.12249
14.38	0.12232
14.39	0.12215
14.4	0.12198
14.41	0.12181
14.42	0.12163
14.43	0.12146
14.44	0.12129
14.45	0.12112
14.46	0.12095
14.47	0.12078
14.48	0.12061
14.49	0.12045
14.5	0.12028
14.51	0.12011
14.52	0.11994
14.53	0.11977
14.54	0.11961
14.55	0.11944
14.56	0.11927
14.57	0.11911
14.58	0.11894
14.59	0.11877
14.6	0.11861
14.61	0.11844
14.62	0.11828
14.63	0.11812
14.64	0.11795
14.65	0.11779
14.66	0.11762
14.67	0.11746
14.68	0.1173
14.69	0.11714
14.7	0.11697
14.71	0.11681
14.72	0.11665
14.73	0.11649
14.74	0.11633
14.75	0.11617
14.76	0.11601
14.77	0.11585
14.78	0.11569
14.79	0.11553
14.8	0.11537
14.81	0.11521
14.82	0.11505
14.83	0.11489
14.84	0.11473
14.85	0.11458
14.86	0.11442
14.87	0.11426
14.88	0.11411
14.89	0.11395
14.9	0.11379
14.91	0.11364
14.92	0.11348
14.93	0.11333
14.94	0.11317
14.95	0.11302
14.96	0.11286
14.97	0.11271
14.98	0.11255
14.99	0.1124
15.0	0.11225
15.01	0.11209
15.02	0.11194
15.03	0.11179
15.04	0.11164
15.05	0.11149
15.06	0.11133
15.07	0.11118
15.08	0.11103
15.09	0.11088
15.1	0.11073
15.11	0.11058
15.12	0.11043
15.13	0.11028
15.14	0.11013
15.15	0.10998
15.16	0.10983
15.17	0.10969
15.18	0.10954
15.19	0.10939
15.2	0.10924
15.21	0.10909
15.22	0.10895
15.23	0.1088
15.24	0.10865
15.25	0.10851
15.26	0.10836
15.27	0.10822
15.28	0.10807
15.29	0.10793
15.3	0.10778
15.31	0.10764
15.32	0.10749
15.33	0.10735
15.34	0.1072
15.35	0.10706
15.36	0.10692
15.37	0.10677
15.38	0.10663
15.39	0.10649
15.4	0.10635
15.41	0.10621
15.42	0.10606
15.43	0.10592
15.44	0.10578
15.45	0.10564
15.46	0.1055
15.47	0.10536
15.48	0.10522
15.49	0.10508
15.5	0.10494
15.51	0.1048
15.52	0.10466
15.53	0.10452
15.54	0.10438
15.55	0.10425
15.56	0.10411
15.57	0.10397
