eng	y_fit
1.15	0.16446
1.16	0.16417
1.17	0.16388
1.18	0.16358
1.19	0.16329
1.2	0.16299
1.21	0.16269
1.22	0.16238
1.23	0.16207
1.24	0.16175
1.25	0.16143
1.26	0.16111
1.27	0.16078
1.28	0.16045
1.29	0.16011
1.3	0.15977
1.31	0.15943
1.32	0.15908
1.33	0.15873
1.34	0.15837
1.35	0.15801
1.36	0.15764
1.37	0.15727
1.38	0.1569
1.39	0.15652
1.4	0.15614
1.41	0.15575
1.42	0.15536
1.43	0.15497
1.44	0.15457
1.45	0.15416
1.46	0.15376
1.47	0.15335
1.48	0.15293
1.49	0.15251
1.5	0.15209
1.51	0.15166
1.52	0.15122
1.53	0.15079
1.54	0.15035
1.55	0.1499
1.56	0.14946
1.57	0.149
1.58	0.14855
1.59	0.14809
1.6	0.14763
1.61	0.14716
1.62	0.1467
1.63	0.14623
1.64	0.14575
1.65	0.14528
1.66	0.1448
1.67	0.14432
1.68	0.14384
1.69	0.14336
1.7	0.14287
1.71	0.14238
1.72	0.14189
1.73	0.1414
1.74	0.14091
1.75	0.14042
1.76	0.13992
1.77	0.13943
1.78	0.13893
1.79	0.13843
1.8	0.13793
1.81	0.13743
1.82	0.13693
1.83	0.13642
1.84	0.13592
1.85	0.13542
1.86	0.13491
1.87	0.13441
1.88	0.1339
1.89	0.1334
1.9	0.13289
1.91	0.13239
1.92	0.13188
1.93	0.13137
1.94	0.13087
1.95	0.13036
1.96	0.12986
1.97	0.12935
1.98	0.12885
1.99	0.12835
2.0	0.12784
2.01	0.12734
2.02	0.12684
2.03	0.12634
2.04	0.12584
2.05	0.12534
2.06	0.12484
2.07	0.12434
2.08	0.12384
2.09	0.12335
2.1	0.12285
2.11	0.12236
2.12	0.12186
2.13	0.12137
2.14	0.12088
2.15	0.12039
2.16	0.1199
2.17	0.11941
2.18	0.11893
2.19	0.11844
2.2	0.11796
2.21	0.11747
2.22	0.11699
2.23	0.11651
2.24	0.11603
2.25	0.11556
2.26	0.11508
2.27	0.11461
2.28	0.11414
2.29	0.11367
2.3	0.1132
2.31	0.11273
2.32	0.11227
2.33	0.1118
2.34	0.11134
2.35	0.11088
2.36	0.11043
2.37	0.10997
2.38	0.10952
2.39	0.10907
2.4	0.10862
2.41	0.10817
2.42	0.10773
2.43	0.10729
2.44	0.10685
2.45	0.10641
2.46	0.10598
2.47	0.10554
2.48	0.10511
2.49	0.10469
2.5	0.10426
2.51	0.10384
2.52	0.10342
2.53	0.103
2.54	0.10258
2.55	0.10217
2.56	0.10176
2.57	0.10135
2.58	0.10095
2.59	0.10055
2.6	0.10015
2.61	0.099753
2.62	0.09936
2.63	0.098969
2.64	0.098581
2.65	0.098196
2.66	0.097814
2.67	0.097434
2.68	0.097058
2.69	0.096684
2.7	0.096313
2.71	0.095945
2.72	0.09558
2.73	0.095218
2.74	0.094858
2.75	0.094502
2.76	0.094148
2.77	0.093797
2.78	0.093449
2.79	0.093104
2.8	0.092761
2.81	0.092422
2.82	0.092085
2.83	0.091751
2.84	0.09142
2.85	0.091092
2.86	0.090766
2.87	0.090444
2.88	0.090124
2.89	0.089807
2.9	0.089492
2.91	0.08918
2.92	0.088872
2.93	0.088565
2.94	0.088262
2.95	0.087961
2.96	0.087663
2.97	0.087367
2.98	0.087074
2.99	0.086783
3.0	0.086495
3.01	0.08621
3.02	0.085927
3.03	0.085647
3.04	0.085369
3.05	0.085094
3.06	0.084821
3.07	0.084551
3.08	0.084283
3.09	0.084018
3.1	0.083754
3.11	0.083494
3.12	0.083235
3.13	0.082979
3.14	0.082725
3.15	0.082474
3.16	0.082224
3.17	0.081977
3.18	0.081733
3.19	0.08149
3.2	0.08125
3.21	0.081012
3.22	0.080775
3.23	0.080542
3.24	0.08031
3.25	0.08008
3.26	0.079852
3.27	0.079627
3.28	0.079403
3.29	0.079182
3.3	0.078962
3.31	0.078745
3.32	0.078529
3.33	0.078315
3.34	0.078103
3.35	0.077894
3.36	0.077686
3.37	0.077479
3.38	0.077275
3.39	0.077072
3.4	0.076872
3.41	0.076673
3.42	0.076476
3.43	0.07628
3.44	0.076086
3.45	0.075894
3.46	0.075704
3.47	0.075515
3.48	0.075328
3.49	0.075142
3.5	0.074958
3.51	0.074776
3.52	0.074595
3.53	0.074416
3.54	0.074238
3.55	0.074061
3.56	0.073886
3.57	0.073713
3.58	0.07354
3.59	0.07337
3.6	0.0732
3.61	0.073032
3.62	0.072865
3.63	0.0727
3.64	0.072535
3.65	0.072372
3.66	0.07221
3.67	0.07205
3.68	0.07189
3.69	0.071732
3.7	0.071575
3.71	0.071419
3.72	0.071264
3.73	0.07111
3.74	0.070957
3.75	0.070805
3.76	0.070654
3.77	0.070504
3.78	0.070355
3.79	0.070207
3.8	0.07006
3.81	0.069914
3.82	0.069769
3.83	0.069624
3.84	0.06948
3.85	0.069338
3.86	0.069195
3.87	0.069054
3.88	0.068914
3.89	0.068774
3.9	0.068635
3.91	0.068496
3.92	0.068359
3.93	0.068222
3.94	0.068085
3.95	0.06795
3.96	0.067815
3.97	0.06768
3.98	0.067546
3.99	0.067413
4.0	0.06728
4.01	0.067148
4.02	0.067016
4.03	0.066885
4.04	0.066755
4.05	0.066624
4.06	0.066495
4.07	0.066366
4.08	0.066237
4.09	0.066109
4.1	0.065981
4.11	0.065854
4.12	0.065727
4.13	0.0656
4.14	0.065474
4.15	0.065348
4.16	0.065223
4.17	0.065098
4.18	0.064973
4.19	0.064849
4.2	0.064725
4.21	0.064601
4.22	0.064478
4.23	0.064355
4.24	0.064233
4.25	0.06411
4.26	0.063988
4.27	0.063867
4.28	0.063745
4.29	0.063624
4.3	0.063503
4.31	0.063383
4.32	0.063263
4.33	0.063143
4.34	0.063023
4.35	0.062903
4.36	0.062784
4.37	0.062665
4.38	0.062547
4.39	0.062428
4.4	0.06231
4.41	0.062192
4.42	0.062074
4.43	0.061956
4.44	0.061839
4.45	0.061722
4.46	0.061605
4.47	0.061488
4.48	0.061371
4.49	0.061255
4.5	0.061139
4.51	0.061023
4.52	0.060907
4.53	0.060791
4.54	0.060676
4.55	0.060561
4.56	0.060446
4.57	0.060331
4.58	0.060216
4.59	0.060101
4.6	0.059987
4.61	0.059873
4.62	0.059758
4.63	0.059644
4.64	0.059531
4.65	0.059417
4.66	0.059303
4.67	0.05919
4.68	0.059077
4.69	0.058964
4.7	0.058851
4.71	0.058738
4.72	0.058625
4.73	0.058513
4.74	0.0584
4.75	0.058288
4.76	0.058176
4.77	0.058064
4.78	0.057952
4.79	0.05784
4.8	0.057729
4.81	0.057617
4.82	0.057506
4.83	0.057394
4.84	0.057283
4.85	0.057172
4.86	0.057061
4.87	0.056951
4.88	0.05684
4.89	0.05673
4.9	0.056619
4.91	0.056509
4.92	0.056399
4.93	0.056289
4.94	0.056179
4.95	0.05607
4.96	0.05596
4.97	0.055851
4.98	0.055741
4.99	0.055632
5.0	0.055523
5.01	0.055414
5.02	0.055306
5.03	0.055197
5.04	0.055089
5.05	0.05498
5.06	0.054872
5.07	0.054764
5.08	0.054657
5.09	0.054549
5.1	0.054441
5.11	0.054334
5.12	0.054227
5.13	0.05412
5.14	0.054013
5.15	0.053906
5.16	0.0538
5.17	0.053694
5.18	0.053587
5.19	0.053481
5.2	0.053376
5.21	0.05327
5.22	0.053164
5.23	0.053059
5.24	0.052954
5.25	0.052849
5.26	0.052745
5.27	0.05264
5.28	0.052536
5.29	0.052432
5.3	0.052328
5.31	0.052224
5.32	0.05212
5.33	0.052017
5.34	0.051914
5.35	0.051811
5.36	0.051708
5.37	0.051606
5.38	0.051503
5.39	0.051401
5.4	0.051299
5.41	0.051198
5.42	0.051096
5.43	0.050995
5.44	0.050894
5.45	0.050793
5.46	0.050692
5.47	0.050592
5.48	0.050491
5.49	0.050391
5.5	0.050292
5.51	0.050192
5.52	0.050093
5.53	0.049994
5.54	0.049895
5.55	0.049796
5.56	0.049697
5.57	0.049599
5.58	0.049501
5.59	0.049403
5.6	0.049306
5.61	0.049208
5.62	0.049111
5.63	0.049014
5.64	0.048917
5.65	0.048821
5.66	0.048725
5.67	0.048629
5.68	0.048533
5.69	0.048437
5.7	0.048342
5.71	0.048246
5.72	0.048151
5.73	0.048057
5.74	0.047962
5.75	0.047868
5.76	0.047774
5.77	0.04768
5.78	0.047586
5.79	0.047493
5.8	0.047399
5.81	0.047306
5.82	0.047213
5.83	0.047121
5.84	0.047028
5.85	0.046936
5.86	0.046844
5.87	0.046753
5.88	0.046661
5.89	0.04657
5.9	0.046479
5.91	0.046388
5.92	0.046297
5.93	0.046207
5.94	0.046116
5.95	0.046026
5.96	0.045936
5.97	0.045847
5.98	0.045757
5.99	0.045668
6.0	0.045579
6.01	0.04549
6.02	0.045402
6.03	0.045314
6.04	0.045225
6.05	0.045138
6.06	0.04505
6.07	0.044962
6.08	0.044875
6.09	0.044788
6.1	0.044701
6.11	0.044614
6.12	0.044528
6.13	0.044442
6.14	0.044356
6.15	0.04427
6.16	0.044184
6.17	0.044099
6.18	0.044014
6.19	0.043929
6.2	0.043844
6.21	0.04376
6.22	0.043675
6.23	0.043591
6.24	0.043507
6.25	0.043423
6.26	0.04334
6.27	0.043257
6.28	0.043173
6.29	0.043091
6.3	0.043008
6.31	0.042925
6.32	0.042843
6.33	0.042761
6.34	0.042679
6.35	0.042597
6.36	0.042516
6.37	0.042435
6.38	0.042354
6.39	0.042273
6.4	0.042192
6.41	0.042111
6.42	0.042031
6.43	0.041951
6.44	0.041871
6.45	0.041791
6.46	0.041712
6.47	0.041633
6.48	0.041553
6.49	0.041474
6.5	0.041396
6.51	0.041317
6.52	0.041239
6.53	0.04116
6.54	0.041082
6.55	0.041005
6.56	0.040927
6.57	0.040849
6.58	0.040772
6.59	0.040695
6.6	0.040618
6.61	0.040541
6.62	0.040465
6.63	0.040388
6.64	0.040312
6.65	0.040236
6.66	0.04016
6.67	0.040084
6.68	0.040009
6.69	0.039933
6.7	0.039858
6.71	0.039783
6.72	0.039708
6.73	0.039633
6.74	0.039559
6.75	0.039485
6.76	0.03941
6.77	0.039336
6.78	0.039262
6.79	0.039189
6.8	0.039115
6.81	0.039042
6.82	0.038968
6.83	0.038895
6.84	0.038822
6.85	0.03875
6.86	0.038677
6.87	0.038604
6.88	0.038532
6.89	0.03846
6.9	0.038388
6.91	0.038316
6.92	0.038244
6.93	0.038173
6.94	0.038101
6.95	0.03803
6.96	0.037959
6.97	0.037888
6.98	0.037817
6.99	0.037747
7.0	0.037676
7.01	0.037606
7.02	0.037535
7.03	0.037465
7.04	0.037395
7.05	0.037326
7.06	0.037256
7.07	0.037187
7.08	0.037117
7.09	0.037048
7.1	0.036979
7.11	0.03691
7.12	0.036841
7.13	0.036773
7.14	0.036704
7.15	0.036636
7.16	0.036568
7.17	0.036499
7.18	0.036432
7.19	0.036364
7.2	0.036296
7.21	0.036229
7.22	0.036161
7.23	0.036094
7.24	0.036027
7.25	0.03596
7.26	0.035893
7.27	0.035827
7.28	0.03576
7.29	0.035694
7.3	0.035627
7.31	0.035561
7.32	0.035495
7.33	0.03543
7.34	0.035364
7.35	0.035298
7.36	0.035233
7.37	0.035168
7.38	0.035102
7.39	0.035037
7.4	0.034973
7.41	0.034908
7.42	0.034843
7.43	0.034779
7.44	0.034714
7.45	0.03465
7.46	0.034586
7.47	0.034522
7.48	0.034458
7.49	0.034395
7.5	0.034331
7.51	0.034268
7.52	0.034205
7.53	0.034141
7.54	0.034078
7.55	0.034015
7.56	0.033953
7.57	0.03389
7.58	0.033828
7.59	0.033765
7.6	0.033703
7.61	0.033641
7.62	0.033579
7.63	0.033517
7.64	0.033455
7.65	0.033394
7.66	0.033332
7.67	0.033271
7.68	0.033209
7.69	0.033148
7.7	0.033087
7.71	0.033027
7.72	0.032966
7.73	0.032905
7.74	0.032845
7.75	0.032784
7.76	0.032724
7.77	0.032664
7.78	0.032604
7.79	0.032544
7.8	0.032484
7.81	0.032425
7.82	0.032365
7.83	0.032306
7.84	0.032246
7.85	0.032187
7.86	0.032128
7.87	0.032069
7.88	0.03201
7.89	0.031952
7.9	0.031893
7.91	0.031835
7.92	0.031777
7.93	0.031718
7.94	0.03166
7.95	0.031602
7.96	0.031544
7.97	0.031487
7.98	0.031429
7.99	0.031372
8.0	0.031314
8.01	0.031257
8.02	0.0312
8.03	0.031143
8.04	0.031086
8.05	0.031029
8.06	0.030973
8.07	0.030916
8.08	0.03086
8.09	0.030803
8.1	0.030747
8.11	0.030691
8.12	0.030635
8.13	0.030579
8.14	0.030524
8.15	0.030468
8.16	0.030413
8.17	0.030357
8.18	0.030302
8.19	0.030247
8.2	0.030192
8.21	0.030137
8.22	0.030082
8.23	0.030027
8.24	0.029973
8.25	0.029918
8.26	0.029864
8.27	0.02981
8.28	0.029756
8.29	0.029702
8.3	0.029648
8.31	0.029595
8.32	0.029541
8.33	0.029488
8.34	0.029434
8.35	0.029381
8.36	0.029328
8.37	0.029275
8.38	0.029222
8.39	0.02917
8.4	0.029117
8.41	0.029065
8.42	0.029013
8.43	0.028961
8.44	0.028909
8.45	0.028857
8.46	0.028805
8.47	0.028753
8.48	0.028701
8.49	0.028649
8.5	0.028597
8.51	0.028546
8.52	0.028494
8.53	0.028443
8.54	0.028392
8.55	0.028341
8.56	0.028291
8.57	0.02824
8.58	0.02819
8.59	0.028139
8.6	0.028089
8.61	0.028039
8.62	0.027989
8.63	0.027939
8.64	0.02789
8.65	0.02784
8.66	0.02779
8.67	0.02774
8.68	0.027691
8.69	0.027641
8.7	0.027592
8.71	0.027543
8.72	0.027495
8.73	0.027448
8.74	0.027401
8.75	0.027354
8.76	0.027308
8.77	0.027262
8.78	0.027216
8.79	0.02717
8.8	0.027126
8.81	0.027082
8.82	0.027038
8.83	0.026996
8.84	0.026955
8.85	0.026916
8.86	0.026878
8.87	0.026843
8.88	0.02681
8.89	0.026778
8.9	0.026744
8.91	0.026701
8.92	0.026644
8.93	0.026573
8.94	0.026497
8.95	0.026423
8.96	0.026357
8.97	0.026298
8.98	0.026244
8.99	0.026193
9.0	0.026145
9.01	0.026098
9.02	0.026053
9.03	0.026008
9.04	0.025965
9.05	0.025923
9.06	0.025881
9.07	0.02584
9.08	0.025799
9.09	0.025758
9.1	0.025714
9.11	0.025666
9.12	0.025617
9.13	0.025569
9.14	0.025527
9.15	0.025489
9.16	0.025455
9.17	0.025427
9.18	0.025404
9.19	0.02539
9.2	0.025387
9.21	0.025402
9.22	0.025445
9.23	0.025529
9.24	0.025674
9.25	0.025889
9.26	0.026118
9.27	0.026196
9.28	0.02602
9.29	0.025715
9.3	0.025429
9.31	0.025206
9.32	0.025037
9.33	0.024906
9.34	0.024797
9.35	0.024702
9.36	0.024613
9.37	0.024526
9.38	0.024451
9.39	0.024408
9.4	0.024379
9.41	0.024343
9.42	0.024301
9.43	0.024255
9.44	0.024207
9.45	0.024168
9.46	0.024119
9.47	0.024078
9.48	0.024034
9.49	0.02399
9.5	0.023946
9.51	0.023903
9.52	0.02386
9.53	0.023817
9.54	0.023774
9.55	0.023732
9.56	0.023689
9.57	0.023647
9.58	0.023604
9.59	0.023562
9.6	0.02352
9.61	0.023479
9.62	0.023437
9.63	0.023396
9.64	0.023354
9.65	0.023313
9.66	0.023272
9.67	0.023231
9.68	0.023191
9.69	0.02315
9.7	0.02311
9.71	0.02307
9.72	0.02303
9.73	0.02299
9.74	0.02295
9.75	0.02291
9.76	0.022871
9.77	0.022831
9.78	0.022792
9.79	0.022753
9.8	0.022714
9.81	0.022675
9.82	0.022636
9.83	0.022597
9.84	0.022558
9.85	0.02252
9.86	0.022481
9.87	0.022443
9.88	0.022404
9.89	0.022366
9.9	0.022328
9.91	0.02229
9.92	0.022252
9.93	0.022214
9.94	0.022176
9.95	0.022138
9.96	0.0221
9.97	0.022062
9.98	0.022024
9.99	0.021987
10.0	0.021949
10.01	0.021912
10.02	0.021874
10.03	0.021837
10.04	0.0218
10.05	0.021763
10.06	0.021725
10.07	0.021688
10.08	0.021651
10.09	0.021614
10.1	0.021577
10.11	0.02154
10.12	0.021504
10.13	0.021467
10.14	0.02143
10.15	0.021394
10.16	0.021357
10.17	0.021321
10.18	0.021284
10.19	0.021248
10.2	0.021212
10.21	0.021176
10.22	0.02114
10.23	0.021104
10.24	0.021068
10.25	0.021032
10.26	0.020996
10.27	0.02096
10.28	0.020925
10.29	0.020889
10.3	0.020854
10.31	0.020818
10.32	0.020783
10.33	0.020747
10.34	0.020712
10.35	0.020677
10.36	0.020642
10.37	0.020607
10.38	0.020572
10.39	0.020537
10.4	0.020502
10.41	0.020468
10.42	0.020433
10.43	0.020399
10.44	0.020364
10.45	0.02033
10.46	0.020295
10.47	0.020261
10.48	0.020227
10.49	0.020193
10.5	0.020159
10.51	0.020125
10.52	0.020091
10.53	0.020057
10.54	0.020023
10.55	0.01999
10.56	0.019956
10.57	0.019923
10.58	0.019889
10.59	0.019856
10.6	0.019823
10.61	0.019789
10.62	0.019756
10.63	0.019723
10.64	0.01969
10.65	0.019657
10.66	0.019624
10.67	0.019591
10.68	0.019559
10.69	0.019526
10.7	0.019494
10.71	0.019461
10.72	0.019429
10.73	0.019396
10.74	0.019364
10.75	0.019332
10.76	0.0193
10.77	0.019268
10.78	0.019236
10.79	0.019204
10.8	0.019172
10.81	0.01914
10.82	0.019108
10.83	0.019077
10.84	0.019045
10.85	0.019014
10.86	0.018982
10.87	0.018951
10.88	0.01892
10.89	0.018888
10.9	0.018857
10.91	0.018826
10.92	0.018795
10.93	0.018764
10.94	0.018733
10.95	0.018702
10.96	0.018672
10.97	0.018641
10.98	0.01861
10.99	0.01858
11.0	0.018549
11.01	0.018519
11.02	0.018489
11.03	0.018458
11.04	0.018428
11.05	0.018398
11.06	0.018368
11.07	0.018338
11.08	0.018308
11.09	0.018278
11.1	0.018248
11.11	0.018218
11.12	0.018189
11.13	0.018159
11.14	0.018129
11.15	0.0181
11.16	0.01807
11.17	0.018041
11.18	0.018011
11.19	0.017982
11.2	0.017953
11.21	0.017924
11.22	0.017894
11.23	0.017865
11.24	0.017836
11.25	0.017807
11.26	0.017778
11.27	0.01775
11.28	0.017721
11.29	0.017692
11.3	0.017663
11.31	0.017635
11.32	0.017606
11.33	0.017578
11.34	0.017549
11.35	0.017521
11.36	0.017492
11.37	0.017464
11.38	0.017436
11.39	0.017408
11.4	0.017379
11.41	0.017351
11.42	0.017323
11.43	0.017295
11.44	0.017268
11.45	0.01724
11.46	0.017212
11.47	0.017184
11.48	0.017156
11.49	0.017129
11.5	0.017101
11.51	0.017074
11.52	0.017046
11.53	0.017019
11.54	0.016992
11.55	0.016964
11.56	0.016937
11.57	0.01691
11.58	0.016883
11.59	0.016856
11.6	0.016829
11.61	0.016802
11.62	0.016775
11.63	0.016748
11.64	0.016721
11.65	0.016695
11.66	0.016668
11.67	0.016641
11.68	0.016615
11.69	0.016588
11.7	0.016562
11.71	0.016535
11.72	0.016509
11.73	0.016483
11.74	0.016457
11.75	0.01643
11.76	0.016404
11.77	0.016378
11.78	0.016352
11.79	0.016326
11.8	0.0163
11.81	0.016275
11.82	0.016249
11.83	0.016223
11.84	0.016197
11.85	0.016172
11.86	0.016146
11.87	0.016121
11.88	0.016095
11.89	0.01607
11.9	0.016045
11.91	0.016019
11.92	0.015994
11.93	0.015969
11.94	0.015944
11.95	0.015919
11.96	0.015894
11.97	0.015869
11.98	0.015844
11.99	0.015819
12.0	0.015794
12.01	0.015769
12.02	0.015745
12.03	0.01572
12.04	0.015695
12.05	0.015671
12.06	0.015646
12.07	0.015622
12.08	0.015597
12.09	0.015573
12.1	0.015549
12.11	0.015524
12.12	0.0155
12.13	0.015476
12.14	0.015452
12.15	0.015428
12.16	0.015404
12.17	0.01538
12.18	0.015356
12.19	0.015332
12.2	0.015308
12.21	0.015285
12.22	0.015261
12.23	0.015237
12.24	0.015214
12.25	0.01519
12.26	0.015166
12.27	0.015143
12.28	0.01512
12.29	0.015096
12.3	0.015073
12.31	0.01505
12.32	0.015026
12.33	0.015003
12.34	0.01498
12.35	0.014957
12.36	0.014934
12.37	0.014911
12.38	0.014888
12.39	0.014865
12.4	0.014842
12.41	0.014819
12.42	0.014797
12.43	0.014774
12.44	0.014751
12.45	0.014729
12.46	0.014706
12.47	0.014684
12.48	0.014661
12.49	0.014639
12.5	0.014616
12.51	0.014594
12.52	0.014572
12.53	0.01455
12.54	0.014527
12.55	0.014505
12.56	0.014483
12.57	0.014461
12.58	0.014439
12.59	0.014417
12.6	0.014395
12.61	0.014373
12.62	0.014352
12.63	0.01433
12.64	0.014308
12.65	0.014287
12.66	0.014265
12.67	0.014243
12.68	0.014222
12.69	0.0142
12.7	0.014179
12.71	0.014157
12.72	0.014136
12.73	0.014115
12.74	0.014093
12.75	0.014072
12.76	0.014051
12.77	0.01403
12.78	0.014009
12.79	0.013988
12.8	0.013967
12.81	0.013946
12.82	0.013925
12.83	0.013904
12.84	0.013883
12.85	0.013862
12.86	0.013842
12.87	0.013821
12.88	0.0138
12.89	0.01378
12.9	0.013759
12.91	0.013738
12.92	0.013718
12.93	0.013697
12.94	0.013677
12.95	0.013657
12.96	0.013636
12.97	0.013616
12.98	0.013596
12.99	0.013576
13.0	0.013555
13.01	0.013535
13.02	0.013515
13.03	0.013495
13.04	0.013475
13.05	0.013455
13.06	0.013435
13.07	0.013415
13.08	0.013395
13.09	0.013375
13.1	0.013356
13.11	0.013336
13.12	0.013316
13.13	0.013296
13.14	0.013277
13.15	0.013257
13.16	0.013238
13.17	0.013218
13.18	0.013198
13.19	0.013179
13.2	0.01316
13.21	0.01314
13.22	0.013121
13.23	0.013101
13.24	0.013082
13.25	0.013063
13.26	0.013044
13.27	0.013025
13.28	0.013005
13.29	0.012986
13.3	0.012967
13.31	0.012948
13.32	0.012929
13.33	0.01291
13.34	0.012891
13.35	0.012872
13.36	0.012853
13.37	0.012835
13.38	0.012816
13.39	0.012797
13.4	0.012778
13.41	0.01276
13.42	0.012741
13.43	0.012722
13.44	0.012704
13.45	0.012685
13.46	0.012667
13.47	0.012648
13.48	0.01263
13.49	0.012611
13.5	0.012593
13.51	0.012575
13.52	0.012557
13.53	0.012538
13.54	0.01252
13.55	0.012502
13.56	0.012484
13.57	0.012466
13.58	0.012447
13.59	0.012429
13.6	0.012411
13.61	0.012393
13.62	0.012376
13.63	0.012358
13.64	0.01234
13.65	0.012322
13.66	0.012304
13.67	0.012286
13.68	0.012269
13.69	0.012251
13.7	0.012233
13.71	0.012216
13.72	0.012198
13.73	0.01218
13.74	0.012163
13.75	0.012145
13.76	0.012128
13.77	0.012111
13.78	0.012093
13.79	0.012076
13.8	0.012059
13.81	0.012041
13.82	0.012024
13.83	0.012007
13.84	0.01199
13.85	0.011972
13.86	0.011955
13.87	0.011938
13.88	0.011921
13.89	0.011904
13.9	0.011887
13.91	0.01187
13.92	0.011853
13.93	0.011836
13.94	0.01182
13.95	0.011803
13.96	0.011786
13.97	0.011769
13.98	0.011752
13.99	0.011736
14.0	0.011719
14.01	0.011702
14.02	0.011686
14.03	0.011669
14.04	0.011653
14.05	0.011636
14.06	0.01162
14.07	0.011603
14.08	0.011587
14.09	0.01157
14.1	0.011554
14.11	0.011538
14.12	0.011521
14.13	0.011505
14.14	0.011489
14.15	0.011473
14.16	0.011456
14.17	0.01144
14.18	0.011424
14.19	0.011408
14.2	0.011392
14.21	0.011376
14.22	0.01136
14.23	0.011344
14.24	0.011328
14.25	0.011312
14.26	0.011296
14.27	0.01128
14.28	0.011264
14.29	0.011249
14.3	0.011233
14.31	0.011217
14.32	0.011201
14.33	0.011186
14.34	0.01117
14.35	0.011154
14.36	0.011139
14.37	0.011123
14.38	0.011107
14.39	0.011092
14.4	0.011076
14.41	0.011061
14.42	0.011046
14.43	0.01103
14.44	0.011015
14.45	0.010999
14.46	0.010984
14.47	0.010969
14.48	0.010953
14.49	0.010938
14.5	0.010923
14.51	0.010908
14.52	0.010893
14.53	0.010878
14.54	0.010862
14.55	0.010847
14.56	0.010832
14.57	0.010817
14.58	0.010802
14.59	0.010787
14.6	0.010772
14.61	0.010757
14.62	0.010743
14.63	0.010728
14.64	0.010713
14.65	0.010698
14.66	0.010683
14.67	0.010669
14.68	0.010654
14.69	0.010639
14.7	0.010625
14.71	0.01061
14.72	0.010595
14.73	0.010581
14.74	0.010566
14.75	0.010552
14.76	0.010537
14.77	0.010523
14.78	0.010508
14.79	0.010494
14.8	0.01048
14.81	0.010465
14.82	0.010451
14.83	0.010437
14.84	0.010422
14.85	0.010408
14.86	0.010394
14.87	0.01038
14.88	0.010366
14.89	0.010352
14.9	0.010337
14.91	0.010323
14.92	0.010309
14.93	0.010295
14.94	0.010281
14.95	0.010267
14.96	0.010253
14.97	0.010239
14.98	0.010226
14.99	0.010212
15.0	0.010198
15.01	0.010184
15.02	0.01017
15.03	0.010156
15.04	0.010143
15.05	0.010129
15.06	0.010115
15.07	0.010102
15.08	0.010088
15.09	0.010074
15.1	0.010061
15.11	0.010047
15.12	0.010034
15.13	0.01002
15.14	0.010007
15.15	0.0099933
15.16	0.0099799
15.17	0.0099665
15.18	0.0099531
15.19	0.0099398
15.2	0.0099264
15.21	0.0099131
15.22	0.0098998
15.23	0.0098866
15.24	0.0098733
15.25	0.0098601
15.26	0.0098469
15.27	0.0098338
15.28	0.0098206
15.29	0.0098075
15.3	0.0097944
15.31	0.0097814
15.32	0.0097683
15.33	0.0097553
15.34	0.0097423
15.35	0.0097294
15.36	0.0097164
15.37	0.0097035
15.38	0.0096906
15.39	0.0096777
15.4	0.0096649
15.41	0.009652
15.42	0.0096392
15.43	0.0096264
15.44	0.0096137
15.45	0.0096009
15.46	0.0095882
15.47	0.0095755
15.48	0.0095629
15.49	0.0095502
15.5	0.0095376
