eng	y_fit
1.62	0.43511
1.63	0.43412
1.64	0.43312
1.65	0.4321
1.66	0.43108
1.67	0.43004
1.68	0.429
1.69	0.42794
1.7	0.42688
1.71	0.4258
1.72	0.42471
1.73	0.42361
1.74	0.4225
1.75	0.42138
1.76	0.42026
1.77	0.41912
1.78	0.41798
1.79	0.41683
1.8	0.41567
1.81	0.41449
1.82	0.41331
1.83	0.41213
1.84	0.41093
1.85	0.40973
1.86	0.40853
1.87	0.40731
1.88	0.4061
1.89	0.40487
1.9	0.40364
1.91	0.40241
1.92	0.40117
1.93	0.39992
1.94	0.39867
1.95	0.39741
1.96	0.39616
1.97	0.3949
1.98	0.39363
1.99	0.39236
2.0	0.39109
2.01	0.38981
2.02	0.38853
2.03	0.38724
2.04	0.38596
2.05	0.38467
2.06	0.38338
2.07	0.38208
2.08	0.38079
2.09	0.37949
2.1	0.37819
2.11	0.37689
2.12	0.37558
2.13	0.37428
2.14	0.37297
2.15	0.37167
2.16	0.37036
2.17	0.36906
2.18	0.36775
2.19	0.36644
2.2	0.36514
2.21	0.36383
2.22	0.36253
2.23	0.36123
2.24	0.35992
2.25	0.35862
2.26	0.35733
2.27	0.35603
2.28	0.35473
2.29	0.35344
2.3	0.35215
2.31	0.35086
2.32	0.34957
2.33	0.34829
2.34	0.34701
2.35	0.34573
2.36	0.34445
2.37	0.34318
2.38	0.34191
2.39	0.34065
2.4	0.33939
2.41	0.33813
2.42	0.33687
2.43	0.33562
2.44	0.33438
2.45	0.33313
2.46	0.3319
2.47	0.33066
2.48	0.32943
2.49	0.32821
2.5	0.32699
2.51	0.32578
2.52	0.32457
2.53	0.32337
2.54	0.32217
2.55	0.32097
2.56	0.31979
2.57	0.31861
2.58	0.31743
2.59	0.31626
2.6	0.3151
2.61	0.31394
2.62	0.31279
2.63	0.31164
2.64	0.3105
2.65	0.30936
2.66	0.30824
2.67	0.30712
2.68	0.306
2.69	0.30489
2.7	0.30379
2.71	0.30269
2.72	0.30161
2.73	0.30052
2.74	0.29945
2.75	0.29838
2.76	0.29731
2.77	0.29626
2.78	0.29521
2.79	0.29417
2.8	0.29313
2.81	0.2921
2.82	0.29108
2.83	0.29007
2.84	0.28906
2.85	0.28806
2.86	0.28707
2.87	0.28608
2.88	0.2851
2.89	0.28413
2.9	0.28316
2.91	0.28221
2.92	0.28125
2.93	0.28031
2.94	0.27937
2.95	0.27844
2.96	0.27752
2.97	0.2766
2.98	0.27569
2.99	0.27479
3.0	0.2739
3.01	0.27301
3.02	0.27213
3.03	0.27125
3.04	0.27039
3.05	0.26953
3.06	0.26867
3.07	0.26783
3.08	0.26699
3.09	0.26615
3.1	0.26533
3.11	0.26451
3.12	0.2637
3.13	0.26289
3.14	0.26209
3.15	0.2613
3.16	0.26051
3.17	0.25973
3.18	0.25896
3.19	0.25819
3.2	0.25743
3.21	0.25668
3.22	0.25593
3.23	0.25519
3.24	0.25446
3.25	0.25373
3.26	0.25301
3.27	0.25229
3.28	0.25159
3.29	0.25088
3.3	0.25018
3.31	0.24949
3.32	0.24881
3.33	0.24813
3.34	0.24745
3.35	0.24679
3.36	0.24612
3.37	0.24547
3.38	0.24482
3.39	0.24417
3.4	0.24353
3.41	0.2429
3.42	0.24227
3.43	0.24165
3.44	0.24103
3.45	0.24041
3.46	0.23981
3.47	0.2392
3.48	0.23861
3.49	0.23801
3.5	0.23743
3.51	0.23684
3.52	0.23627
3.53	0.23569
3.54	0.23512
3.55	0.23456
3.56	0.234
3.57	0.23345
3.58	0.2329
3.59	0.23235
3.6	0.23181
3.61	0.23127
3.62	0.23074
3.63	0.23021
3.64	0.22968
3.65	0.22916
3.66	0.22865
3.67	0.22813
3.68	0.22762
3.69	0.22712
3.7	0.22662
3.71	0.22612
3.72	0.22562
3.73	0.22513
3.74	0.22464
3.75	0.22416
3.76	0.22368
3.77	0.2232
3.78	0.22273
3.79	0.22226
3.8	0.22179
3.81	0.22132
3.82	0.22086
3.83	0.2204
3.84	0.21995
3.85	0.21949
3.86	0.21904
3.87	0.21859
3.88	0.21815
3.89	0.21771
3.9	0.21727
3.91	0.21683
3.92	0.21639
3.93	0.21596
3.94	0.21553
3.95	0.2151
3.96	0.21468
3.97	0.21426
3.98	0.21383
3.99	0.21342
4.0	0.213
4.01	0.21258
4.02	0.21217
4.03	0.21176
4.04	0.21135
4.05	0.21094
4.06	0.21054
4.07	0.21014
4.08	0.20973
4.09	0.20934
4.1	0.20894
4.11	0.20854
4.12	0.20815
4.13	0.20775
4.14	0.20736
4.15	0.20697
4.16	0.20658
4.17	0.20619
4.18	0.20581
4.19	0.20542
4.2	0.20504
4.21	0.20466
4.22	0.20428
4.23	0.2039
4.24	0.20352
4.25	0.20314
4.26	0.20277
4.27	0.20239
4.28	0.20202
4.29	0.20165
4.3	0.20128
4.31	0.20091
4.32	0.20054
4.33	0.20017
4.34	0.1998
4.35	0.19943
4.36	0.19907
4.37	0.1987
4.38	0.19834
4.39	0.19798
4.4	0.19761
4.41	0.19725
4.42	0.19689
4.43	0.19653
4.44	0.19617
4.45	0.19581
4.46	0.19546
4.47	0.1951
4.48	0.19474
4.49	0.19439
4.5	0.19403
4.51	0.19368
4.52	0.19332
4.53	0.19297
4.54	0.19262
4.55	0.19226
4.56	0.19191
4.57	0.19156
4.58	0.19121
4.59	0.19086
4.6	0.19051
4.61	0.19016
4.62	0.18981
4.63	0.18947
4.64	0.18912
4.65	0.18877
4.66	0.18842
4.67	0.18808
4.68	0.18773
4.69	0.18739
4.7	0.18704
4.71	0.1867
4.72	0.18635
4.73	0.18601
4.74	0.18567
4.75	0.18532
4.76	0.18498
4.77	0.18464
4.78	0.1843
4.79	0.18396
4.8	0.18361
4.81	0.18327
4.82	0.18293
4.83	0.18259
4.84	0.18225
4.85	0.18192
4.86	0.18158
4.87	0.18124
4.88	0.1809
4.89	0.18056
4.9	0.18022
4.91	0.17989
4.92	0.17955
4.93	0.17922
4.94	0.17888
4.95	0.17854
4.96	0.17821
4.97	0.17787
4.98	0.17754
4.99	0.17721
5.0	0.17687
5.01	0.17654
5.02	0.17621
5.03	0.17587
5.04	0.17554
5.05	0.17521
5.06	0.17488
5.07	0.17455
5.08	0.17422
5.09	0.17389
5.1	0.17356
5.11	0.17323
5.12	0.1729
5.13	0.17257
5.14	0.17224
5.15	0.17192
5.16	0.17159
5.17	0.17126
5.18	0.17094
5.19	0.17061
5.2	0.17029
5.21	0.16996
5.22	0.16964
5.23	0.16931
5.24	0.16899
5.25	0.16867
5.26	0.16834
5.27	0.16802
5.28	0.1677
5.29	0.16738
5.3	0.16706
5.31	0.16674
5.32	0.16642
5.33	0.1661
5.34	0.16578
5.35	0.16546
5.36	0.16514
5.37	0.16483
5.38	0.16451
5.39	0.16419
5.4	0.16388
5.41	0.16356
5.42	0.16325
5.43	0.16294
5.44	0.16262
5.45	0.16231
5.46	0.162
5.47	0.16168
5.48	0.16137
5.49	0.16106
5.5	0.16075
5.51	0.16044
5.52	0.16013
5.53	0.15983
5.54	0.15952
5.55	0.15921
5.56	0.1589
5.57	0.1586
5.58	0.15829
5.59	0.15799
5.6	0.15768
5.61	0.15738
5.62	0.15708
5.63	0.15677
5.64	0.15647
5.65	0.15617
5.66	0.15587
5.67	0.15557
5.68	0.15527
5.69	0.15497
5.7	0.15467
5.71	0.15437
5.72	0.15408
5.73	0.15378
5.74	0.15348
5.75	0.15319
5.76	0.15289
5.77	0.1526
5.78	0.15231
5.79	0.15201
5.8	0.15172
5.81	0.15143
5.82	0.15114
5.83	0.15085
5.84	0.15056
5.85	0.15027
5.86	0.14998
5.87	0.14969
5.88	0.1494
5.89	0.14912
5.9	0.14883
5.91	0.14854
5.92	0.14826
5.93	0.14798
5.94	0.14769
5.95	0.14741
5.96	0.14713
5.97	0.14685
5.98	0.14656
5.99	0.14628
6.0	0.146
6.01	0.14572
6.02	0.14545
6.03	0.14517
6.04	0.14489
6.05	0.14461
6.06	0.14434
6.07	0.14406
6.08	0.14379
6.09	0.14351
6.1	0.14324
6.11	0.14297
6.12	0.14269
6.13	0.14242
6.14	0.14215
6.15	0.14188
6.16	0.14161
6.17	0.14134
6.18	0.14107
6.19	0.14081
6.2	0.14054
6.21	0.14027
6.22	0.14001
6.23	0.13974
6.24	0.13948
6.25	0.13921
6.26	0.13895
6.27	0.13868
6.28	0.13842
6.29	0.13816
6.3	0.1379
6.31	0.13764
6.32	0.13738
6.33	0.13712
6.34	0.13686
6.35	0.1366
6.36	0.13634
6.37	0.13609
6.38	0.13583
6.39	0.13557
6.4	0.13532
6.41	0.13506
6.42	0.13481
6.43	0.13456
6.44	0.1343
6.45	0.13405
6.46	0.1338
6.47	0.13355
6.48	0.1333
6.49	0.13305
6.5	0.1328
6.51	0.13255
6.52	0.1323
6.53	0.13205
6.54	0.13181
6.55	0.13156
6.56	0.13131
6.57	0.13107
6.58	0.13082
6.59	0.13058
6.6	0.13033
6.61	0.13009
6.62	0.12985
6.63	0.1296
6.64	0.12936
6.65	0.12912
6.66	0.12888
6.67	0.12864
6.68	0.1284
6.69	0.12816
6.7	0.12792
6.71	0.12768
6.72	0.12745
6.73	0.12721
6.74	0.12697
6.75	0.12674
6.76	0.1265
6.77	0.12627
6.78	0.12603
6.79	0.1258
6.8	0.12556
6.81	0.12533
6.82	0.1251
6.83	0.12487
6.84	0.12463
6.85	0.1244
6.86	0.12417
6.87	0.12394
6.88	0.12371
6.89	0.12348
6.9	0.12326
6.91	0.12303
6.92	0.1228
6.93	0.12257
6.94	0.12235
6.95	0.12212
6.96	0.12189
6.97	0.12167
6.98	0.12144
6.99	0.12122
7.0	0.121
7.01	0.12077
7.02	0.12055
7.03	0.12033
7.04	0.12011
7.05	0.11988
7.06	0.11966
7.07	0.11944
7.08	0.11922
7.09	0.119
7.1	0.11878
7.11	0.11856
7.12	0.11835
7.13	0.11813
7.14	0.11791
7.15	0.11769
7.16	0.11748
7.17	0.11726
7.18	0.11705
7.19	0.11683
7.2	0.11662
7.21	0.1164
7.22	0.11619
7.23	0.11597
7.24	0.11576
7.25	0.11555
7.26	0.11534
7.27	0.11512
7.28	0.11491
7.29	0.1147
7.3	0.11449
7.31	0.11428
7.32	0.11407
7.33	0.11386
7.34	0.11365
7.35	0.11344
7.36	0.11324
7.37	0.11303
7.38	0.11282
7.39	0.11261
7.4	0.11241
7.41	0.1122
7.42	0.112
7.43	0.11179
7.44	0.11159
7.45	0.11138
7.46	0.11118
7.47	0.11098
7.48	0.11077
7.49	0.11057
7.5	0.11037
7.51	0.11016
7.52	0.10996
7.53	0.10976
7.54	0.10956
7.55	0.10936
7.56	0.10916
7.57	0.10896
7.58	0.10876
7.59	0.10856
7.6	0.10837
7.61	0.10817
7.62	0.10797
7.63	0.10777
7.64	0.10758
7.65	0.10738
7.66	0.10718
7.67	0.10699
7.68	0.10679
7.69	0.1066
7.7	0.1064
7.71	0.10621
7.72	0.10601
7.73	0.10582
7.74	0.10563
7.75	0.10544
7.76	0.10524
7.77	0.10505
7.78	0.10486
7.79	0.10467
7.8	0.10448
7.81	0.10429
7.82	0.1041
7.83	0.10391
7.84	0.10372
7.85	0.10353
7.86	0.10334
7.87	0.10315
7.88	0.10297
7.89	0.10278
7.9	0.10259
7.91	0.10241
7.92	0.10222
7.93	0.10203
7.94	0.10185
7.95	0.10166
7.96	0.10148
7.97	0.1013
7.98	0.10111
7.99	0.10093
8.0	0.10074
8.01	0.10056
8.02	0.10038
8.03	0.1002
8.04	0.10002
8.05	0.099835
8.06	0.099654
8.07	0.099473
8.08	0.099293
8.09	0.099113
8.1	0.098934
8.11	0.098755
8.12	0.098576
8.13	0.098397
8.14	0.098219
8.15	0.098042
8.16	0.097865
8.17	0.097688
8.18	0.097511
8.19	0.097335
8.2	0.097159
8.21	0.096984
8.22	0.096808
8.23	0.096634
8.24	0.096459
8.25	0.096285
8.26	0.096112
8.27	0.095938
8.28	0.095765
8.29	0.095593
8.3	0.09542
8.31	0.095249
8.32	0.095077
8.33	0.094906
8.34	0.094735
8.35	0.094564
8.36	0.094394
8.37	0.094225
8.38	0.094055
8.39	0.093886
8.4	0.093717
8.41	0.093548
8.42	0.09338
8.43	0.093212
8.44	0.093044
8.45	0.092877
8.46	0.092711
8.47	0.092544
8.48	0.092379
8.49	0.092213
8.5	0.092048
8.51	0.091883
8.52	0.091719
8.53	0.091555
8.54	0.091391
8.55	0.091228
8.56	0.091065
8.57	0.090903
8.58	0.090741
8.59	0.090579
8.6	0.090418
8.61	0.090257
8.62	0.090096
8.63	0.089936
8.64	0.089776
8.65	0.089615
8.66	0.089454
8.67	0.089291
8.68	0.089128
8.69	0.088966
8.7	0.088806
8.71	0.088647
8.72	0.088488
8.73	0.08833
8.74	0.088173
8.75	0.088016
8.76	0.08786
8.77	0.087704
8.78	0.087548
8.79	0.087393
8.8	0.087238
8.81	0.087083
8.82	0.086929
8.83	0.086776
8.84	0.086623
8.85	0.086471
8.86	0.086319
8.87	0.086169
8.88	0.08602
8.89	0.085873
8.9	0.085727
8.91	0.085581
8.92	0.085434
8.93	0.085286
8.94	0.085138
8.95	0.08499
8.96	0.084842
8.97	0.084696
8.98	0.084551
8.99	0.084407
9.0	0.084265
9.01	0.084126
9.02	0.083989
9.03	0.083856
9.04	0.083728
9.05	0.083606
9.06	0.083493
9.07	0.083391
9.08	0.083303
9.09	0.083234
9.1	0.083183
9.11	0.08314
9.12	0.083075
9.13	0.082951
9.14	0.082755
9.15	0.082514
9.16	0.082267
9.17	0.082034
9.18	0.081822
9.19	0.081627
9.2	0.081446
9.21	0.081275
9.22	0.081113
9.23	0.080957
9.24	0.080806
9.25	0.08066
9.26	0.080518
9.27	0.08038
9.28	0.080248
9.29	0.080119
9.3	0.079991
9.31	0.079858
9.32	0.079712
9.33	0.079552
9.34	0.079389
9.35	0.07923
9.36	0.079077
9.37	0.07893
9.38	0.078787
9.39	0.078648
9.4	0.078511
9.41	0.078379
9.42	0.07825
9.43	0.078126
9.44	0.078009
9.45	0.0779
9.46	0.077797
9.47	0.077683
9.48	0.077538
9.49	0.077365
9.5	0.07719
9.51	0.077025
9.52	0.07687
9.53	0.076723
9.54	0.076581
9.55	0.076441
9.56	0.076304
9.57	0.076168
9.58	0.076034
9.59	0.075901
9.6	0.07577
9.61	0.075638
9.62	0.075506
9.63	0.075374
9.64	0.075243
9.65	0.075112
9.66	0.074981
9.67	0.074851
9.68	0.074721
9.69	0.074592
9.7	0.074463
9.71	0.074334
9.72	0.074205
9.73	0.074077
9.74	0.073949
9.75	0.073822
9.76	0.073694
9.77	0.073568
9.78	0.073441
9.79	0.073315
9.8	0.073189
9.81	0.073063
9.82	0.072938
9.83	0.072813
9.84	0.072688
9.85	0.072564
9.86	0.07244
9.87	0.072316
9.88	0.072192
9.89	0.072069
9.9	0.071946
9.91	0.071823
9.92	0.0717
9.93	0.071578
9.94	0.071455
9.95	0.071333
9.96	0.071212
9.97	0.07109
9.98	0.070969
9.99	0.070848
10.0	0.070727
10.01	0.070607
10.02	0.070486
10.03	0.070366
10.04	0.070246
10.05	0.070126
10.06	0.070007
10.07	0.069888
10.08	0.069769
10.09	0.06965
10.1	0.069531
10.11	0.069413
10.12	0.069294
10.13	0.069176
10.14	0.069059
10.15	0.068941
10.16	0.068824
10.17	0.068707
10.18	0.06859
10.19	0.068473
10.2	0.068357
10.21	0.068241
10.22	0.068125
10.23	0.068009
10.24	0.067894
10.25	0.067778
10.26	0.067663
10.27	0.067549
10.28	0.067434
10.29	0.06732
10.3	0.067206
10.31	0.067092
10.32	0.066978
10.33	0.066865
10.34	0.066752
10.35	0.066639
10.36	0.066526
10.37	0.066414
10.38	0.066301
10.39	0.066189
10.4	0.066078
10.41	0.065966
10.42	0.065855
10.43	0.065744
10.44	0.065633
10.45	0.065522
10.46	0.065412
10.47	0.065302
10.48	0.065192
10.49	0.065082
10.5	0.064973
10.51	0.064863
10.52	0.064754
10.53	0.064646
10.54	0.064537
10.55	0.064429
10.56	0.064321
10.57	0.064213
10.58	0.064105
10.59	0.063998
10.6	0.063891
10.61	0.063784
10.62	0.063677
10.63	0.063571
10.64	0.063464
10.65	0.063358
10.66	0.063252
10.67	0.063147
10.68	0.063042
10.69	0.062936
10.7	0.062832
10.71	0.062727
10.72	0.062622
10.73	0.062518
10.74	0.062414
10.75	0.062311
10.76	0.062207
10.77	0.062104
10.78	0.062001
10.79	0.061898
10.8	0.061795
10.81	0.061693
10.82	0.06159
10.83	0.061488
10.84	0.061387
10.85	0.061285
10.86	0.061184
10.87	0.061083
10.88	0.060982
10.89	0.060881
10.9	0.060781
10.91	0.060681
10.92	0.060581
10.93	0.060481
10.94	0.060381
10.95	0.060282
10.96	0.060183
10.97	0.060084
10.98	0.059985
10.99	0.059886
11.0	0.059788
11.01	0.05969
11.02	0.059592
11.03	0.059494
11.04	0.059397
11.05	0.0593
11.06	0.059203
11.07	0.059106
11.08	0.059009
11.09	0.058912
11.1	0.058816
11.11	0.05872
11.12	0.058624
11.13	0.058529
11.14	0.058433
11.15	0.058338
11.16	0.058243
11.17	0.058148
11.18	0.058053
11.19	0.057958
11.2	0.057864
11.21	0.05777
11.22	0.057676
11.23	0.057582
11.24	0.057489
11.25	0.057395
11.26	0.057302
11.27	0.057209
11.28	0.057116
11.29	0.057023
11.3	0.056931
11.31	0.056839
11.32	0.056746
11.33	0.056655
11.34	0.056563
11.35	0.056471
11.36	0.05638
11.37	0.056289
11.38	0.056198
11.39	0.056107
11.4	0.056016
11.41	0.055926
11.42	0.055835
11.43	0.055745
11.44	0.055655
11.45	0.055565
11.46	0.055476
11.47	0.055386
11.48	0.055297
11.49	0.055208
11.5	0.055119
11.51	0.055031
11.52	0.054942
11.53	0.054854
11.54	0.054766
11.55	0.054678
11.56	0.05459
11.57	0.054502
11.58	0.054415
11.59	0.054328
11.6	0.054241
11.61	0.054154
11.62	0.054067
11.63	0.05398
11.64	0.053894
11.65	0.053808
11.66	0.053722
11.67	0.053636
11.68	0.05355
11.69	0.053465
11.7	0.05338
11.71	0.053294
11.72	0.05321
11.73	0.053125
11.74	0.05304
11.75	0.052956
11.76	0.052872
11.77	0.052788
11.78	0.052704
11.79	0.05262
11.8	0.052536
11.81	0.052453
11.82	0.05237
11.83	0.052287
11.84	0.052204
11.85	0.052121
11.86	0.052039
11.87	0.051957
11.88	0.051874
11.89	0.051792
11.9	0.051711
11.91	0.051629
11.92	0.051548
11.93	0.051466
11.94	0.051385
11.95	0.051304
11.96	0.051223
11.97	0.051143
11.98	0.051062
11.99	0.050982
12.0	0.050902
12.01	0.050822
12.02	0.050742
12.03	0.050663
12.04	0.050583
12.05	0.050504
12.06	0.050425
12.07	0.050346
12.08	0.050267
12.09	0.050189
12.1	0.05011
12.11	0.050032
12.12	0.049954
12.13	0.049876
12.14	0.049798
12.15	0.04972
12.16	0.049643
12.17	0.049566
12.18	0.049488
12.19	0.049411
12.2	0.049335
12.21	0.049258
12.22	0.049182
12.23	0.049105
12.24	0.049029
12.25	0.048953
12.26	0.048877
12.27	0.048801
12.28	0.048726
12.29	0.048651
12.3	0.048575
12.31	0.0485
12.32	0.048425
12.33	0.048351
12.34	0.048276
12.35	0.048202
12.36	0.048127
12.37	0.048053
12.38	0.047979
12.39	0.047905
12.4	0.047832
12.41	0.047758
12.42	0.047685
12.43	0.047612
12.44	0.047539
12.45	0.047466
12.46	0.047393
12.47	0.04732
12.48	0.047248
12.49	0.047176
12.5	0.047103
12.51	0.047031
12.52	0.04696
12.53	0.046888
12.54	0.046816
12.55	0.046745
12.56	0.046674
12.57	0.046602
12.58	0.046532
12.59	0.046461
12.6	0.04639
12.61	0.046319
12.62	0.046249
12.63	0.046179
12.64	0.046109
12.65	0.046039
12.66	0.045969
12.67	0.045899
12.68	0.04583
12.69	0.04576
12.7	0.045691
12.71	0.045622
12.72	0.045553
12.73	0.045484
12.74	0.045415
12.75	0.045347
12.76	0.045278
12.77	0.04521
12.78	0.045142
12.79	0.045074
12.8	0.045006
12.81	0.044938
12.82	0.044871
12.83	0.044803
12.84	0.044736
12.85	0.044669
12.86	0.044602
12.87	0.044535
12.88	0.044468
12.89	0.044401
12.9	0.044335
12.91	0.044268
12.92	0.044202
12.93	0.044136
12.94	0.04407
12.95	0.044004
12.96	0.043938
12.97	0.043872
12.98	0.043807
12.99	0.043741
13.0	0.043676
13.01	0.043611
13.02	0.043546
13.03	0.043481
13.04	0.043416
13.05	0.043352
13.06	0.043287
13.07	0.043223
13.08	0.043159
13.09	0.043094
13.1	0.04303
13.11	0.042967
13.12	0.042903
13.13	0.042839
13.14	0.042776
13.15	0.042712
13.16	0.042649
13.17	0.042586
13.18	0.042523
13.19	0.04246
13.2	0.042397
13.21	0.042335
13.22	0.042272
13.23	0.04221
13.24	0.042147
13.25	0.042085
13.26	0.042023
13.27	0.041961
13.28	0.0419
13.29	0.041838
13.3	0.041776
13.31	0.041715
13.32	0.041654
13.33	0.041592
13.34	0.041531
13.35	0.04147
13.36	0.041409
13.37	0.041349
13.38	0.041288
13.39	0.041228
13.4	0.041167
13.41	0.041107
13.42	0.041047
13.43	0.040987
13.44	0.040927
13.45	0.040867
13.46	0.040807
13.47	0.040748
13.48	0.040688
13.49	0.040629
13.5	0.04057
13.51	0.040511
13.52	0.040452
13.53	0.040393
13.54	0.040334
13.55	0.040275
13.56	0.040217
13.57	0.040158
13.58	0.0401
13.59	0.040042
13.6	0.039984
13.61	0.039926
13.62	0.039868
13.63	0.03981
13.64	0.039752
13.65	0.039695
13.66	0.039637
13.67	0.03958
13.68	0.039523
13.69	0.039466
13.7	0.039409
13.71	0.039352
13.72	0.039295
13.73	0.039238
13.74	0.039182
13.75	0.039125
13.76	0.039069
13.77	0.039013
13.78	0.038956
13.79	0.0389
13.8	0.038844
13.81	0.038789
13.82	0.038733
13.83	0.038677
13.84	0.038622
13.85	0.038566
13.86	0.038511
13.87	0.038456
13.88	0.038401
13.89	0.038345
13.9	0.038291
13.91	0.038236
13.92	0.038181
13.93	0.038126
13.94	0.038072
13.95	0.038018
13.96	0.037963
13.97	0.037909
13.98	0.037855
13.99	0.037801
14.0	0.037747
14.01	0.037693
14.02	0.037639
14.03	0.037586
14.04	0.037532
14.05	0.037479
14.06	0.037426
14.07	0.037372
14.08	0.037319
14.09	0.037266
14.1	0.037213
14.11	0.037161
14.12	0.037108
14.13	0.037055
14.14	0.037003
14.15	0.03695
14.16	0.036898
14.17	0.036846
14.18	0.036794
14.19	0.036742
14.2	0.03669
14.21	0.036638
14.22	0.036586
14.23	0.036534
14.24	0.036483
14.25	0.036431
14.26	0.03638
14.27	0.036329
14.28	0.036278
14.29	0.036227
14.3	0.036176
14.31	0.036125
14.32	0.036074
14.33	0.036023
14.34	0.035973
14.35	0.035922
14.36	0.035872
14.37	0.035822
14.38	0.035771
14.39	0.035721
14.4	0.035671
14.41	0.035621
14.42	0.035571
14.43	0.035522
14.44	0.035472
14.45	0.035422
14.46	0.035373
14.47	0.035324
14.48	0.035274
14.49	0.035225
14.5	0.035176
14.51	0.035127
14.52	0.035078
14.53	0.035029
14.54	0.034981
14.55	0.034932
14.56	0.034883
14.57	0.034835
14.58	0.034787
14.59	0.034738
14.6	0.03469
14.61	0.034642
14.62	0.034594
14.63	0.034546
14.64	0.034498
14.65	0.034451
14.66	0.034403
14.67	0.034356
14.68	0.034308
14.69	0.034261
14.7	0.034214
14.71	0.034166
14.72	0.034119
14.73	0.034072
14.74	0.034025
14.75	0.033978
14.76	0.033932
14.77	0.033885
14.78	0.033838
14.79	0.033792
14.8	0.033746
14.81	0.033699
14.82	0.033653
14.83	0.033607
14.84	0.033561
14.85	0.033515
14.86	0.033469
14.87	0.033423
14.88	0.033378
14.89	0.033332
14.9	0.033286
14.91	0.033241
14.92	0.033196
14.93	0.03315
14.94	0.033105
14.95	0.03306
14.96	0.033015
14.97	0.03297
14.98	0.032925
14.99	0.03288
15.0	0.032836
15.01	0.032791
15.02	0.032747
15.03	0.032702
15.04	0.032658
15.05	0.032613
15.06	0.032569
15.07	0.032525
15.08	0.032481
15.09	0.032437
15.1	0.032393
15.11	0.032349
15.12	0.032306
15.13	0.032262
15.14	0.032219
15.15	0.032175
15.16	0.032132
15.17	0.032088
15.18	0.032045
15.19	0.032002
15.2	0.031959
15.21	0.031916
15.22	0.031873
15.23	0.03183
15.24	0.031788
15.25	0.031745
15.26	0.031702
15.27	0.03166
15.28	0.031617
15.29	0.031575
15.3	0.031533
15.31	0.031491
15.32	0.031448
15.33	0.031406
15.34	0.031364
15.35	0.031323
15.36	0.031281
15.37	0.031239
15.38	0.031197
15.39	0.031156
15.4	0.031114
15.41	0.031073
15.42	0.031032
15.43	0.03099
15.44	0.030949
15.45	0.030908
15.46	0.030867
15.47	0.030826
15.48	0.030785
15.49	0.030744
15.5	0.030704
15.51	0.030663
15.52	0.030622
15.53	0.030582
15.54	0.030541
15.55	0.030501
15.56	0.030461
15.57	0.030421
15.58	0.03038
15.59	0.03034
15.6	0.0303
15.61	0.03026
15.62	0.030221
15.63	0.030181
15.64	0.030141
15.65	0.030101
15.66	0.030062
