eng	y_fit
0.45	0.0
0.46	0.0075095
0.47	0.031301
0.48	0.043747
0.49	0.053483
0.5	0.061821
0.51	0.06928
0.52	0.076132
0.53	0.08254
0.54	0.088612
0.55	0.094423
0.56	0.10003
0.57	0.10547
0.58	0.11078
0.59	0.11598
0.6	0.12111
0.61	0.12617
0.62	0.13118
0.63	0.13615
0.64	0.14111
0.65	0.14605
0.66	0.15098
0.67	0.15592
0.68	0.16087
0.69	0.16584
0.7	0.17083
0.71	0.17585
0.72	0.1809
0.73	0.186
0.74	0.19113
0.75	0.19632
0.76	0.20155
0.77	0.20684
0.78	0.21219
0.79	0.2176
0.8	0.22307
0.81	0.22861
0.82	0.23423
0.83	0.23991
0.84	0.24567
0.85	0.25151
0.86	0.25743
0.87	0.26343
0.88	0.26951
0.89	0.27569
0.9	0.28194
0.91	0.28829
0.92	0.29474
0.93	0.30127
0.94	0.3079
0.95	0.31463
0.96	0.32145
0.97	0.32838
0.98	0.3354
0.99	0.34252
1.0	0.34975
1.01	0.35708
1.02	0.36451
1.03	0.37205
1.04	0.37969
1.05	0.38744
1.06	0.39529
1.07	0.40324
1.08	0.4113
1.09	0.41947
1.1	0.42774
1.11	0.43611
1.12	0.44459
1.13	0.45317
1.14	0.46185
1.15	0.47063
1.16	0.47951
1.17	0.48849
1.18	0.49756
1.19	0.50672
1.2	0.51598
1.21	0.52532
1.22	0.53474
1.23	0.54425
1.24	0.55384
1.25	0.5635
1.26	0.57324
1.27	0.58303
1.28	0.5929
1.29	0.60282
1.3	0.61279
1.31	0.62281
1.32	0.63286
1.33	0.64296
1.34	0.65308
1.35	0.66322
1.36	0.67338
1.37	0.68354
1.38	0.6937
1.39	0.70385
1.4	0.71398
1.41	0.72408
1.42	0.73415
1.43	0.74416
1.44	0.75412
1.45	0.7595714285714286
1.46	0.7650228571428571
1.47	0.7704742857142857
1.48	0.7759257142857142
1.49	0.7813771428571429
1.5	0.7868285714285715
1.51	0.7922800000000001
1.52	0.7977314285714285
1.53	0.8031828571428571
1.54	0.8086342857142856
1.55	0.8140857142857143
1.56	0.8195371428571427
1.57	0.8249885714285714
1.58	0.8304400000000001
1.59	0.8358914285714285
1.6	0.8413428571428572
1.61	0.8467942857142857
1.62	0.8522457142857143
