eng	y_fit
2.04	0.48382
2.05	0.48712
2.06	0.49039
2.07	0.49363
2.08	0.49683
2.09	0.50001
2.1	0.50314
2.11	0.50625
2.12	0.50933
2.13	0.51237
2.14	0.51539
2.15	0.51838
2.16	0.52134
2.17	0.52428
2.18	0.52719
2.19	0.53008
2.2	0.53296
2.21	0.53581
2.22	0.53865
2.23	0.54148
2.24	0.5443
2.25	0.54711
2.26	0.54991
2.27	0.55271
2.28	0.55551
2.29	0.55832
2.3	0.56112
2.31	0.56393
2.32	0.56675
2.33	0.56957
2.34	0.5724
2.35	0.57524
2.36	0.57808
2.37	0.58092
2.38	0.58376
2.39	0.58659
2.4	0.5894
2.41	0.59219
2.42	0.59494
2.43	0.59765
2.44	0.60029
2.45	0.60285
2.46	0.60531
2.47	0.60767
2.48	0.6099
2.49	0.612
2.5	0.61395
2.51	0.61575
2.52	0.61741
2.53	0.61893
2.54	0.62035
2.55	0.62169
2.56	0.62299
2.57	0.62429
2.58	0.62564
2.59	0.62708
2.6	0.62863
2.61	0.63034
2.62	0.6322
2.63	0.63423
2.64	0.6364
2.65	0.63869
2.66	0.64107
2.67	0.64349
2.68	0.64591
2.69	0.64828
2.7	0.65055
2.71	0.65269
2.72	0.65466
2.73	0.65643
2.74	0.65799
2.75	0.65932
2.76	0.66045
2.77	0.66137
2.78	0.66214
2.79	0.66278
2.8	0.66337
2.81	0.66395
2.82	0.66459
2.83	0.66536
2.84	0.6663
2.85	0.66747
2.86	0.66888
2.87	0.67052
2.88	0.67234
2.89	0.67428
2.9	0.67625
2.91	0.67815
2.92	0.67985
2.93	0.68128
2.94	0.68237
2.95	0.6831
2.96	0.6835
2.97	0.68365
2.98	0.68365
2.99	0.68365
3.0	0.68378
3.01	0.68417
3.02	0.68492
3.03	0.68606
3.04	0.68754
3.05	0.68924
3.06	0.69097
3.07	0.69247
3.08	0.69352
3.09	0.69396
3.1	0.6938
3.11	0.69327
3.12	0.69275
3.13	0.69269
3.14	0.69343
3.15	0.69501
3.16	0.69698
3.17	0.6984
3.18	0.69824
3.19	0.69661
3.2	0.69664
3.21	0.69857
3.22	0.69881
3.23	0.69916
3.24	0.6995
3.25	0.69984
3.26	0.70016
3.27	0.70045
3.28	0.70073
3.29	0.70099
3.3	0.70124
3.31	0.70146
3.32	0.70167
3.33	0.70187
3.34	0.70204
3.35	0.7022
3.36	0.70234
3.37	0.70246
3.38	0.70256
3.39	0.70265
3.4	0.70273
3.41	0.70279
3.42	0.70283
3.43	0.70285
3.44	0.70286
3.45	0.70286
3.46	0.70284
3.47	0.7028
3.48	0.70275
3.49	0.70268
3.5	0.7026
3.51	0.70251
3.52	0.7024
3.53	0.70227
3.54	0.70214
3.55	0.70198
3.56	0.70182
3.57	0.70164
3.58	0.70144
3.59	0.70124
3.6	0.70102
3.61	0.70078
3.62	0.70054
3.63	0.70028
3.64	0.70001
3.65	0.69972
3.66	0.69942
3.67	0.69911
3.68	0.69879
3.69	0.69846
3.7	0.69811
3.71	0.69776
3.72	0.69739
3.73	0.69701
3.74	0.69662
3.75	0.69621
3.76	0.6958
3.77	0.69538
3.78	0.69494
3.79	0.69449
3.8	0.69404
3.81	0.69357
3.82	0.69309
3.83	0.69261
3.84	0.69211
3.85	0.6916
3.86	0.69108
3.87	0.69056
3.88	0.69002
3.89	0.68947
3.9	0.68892
3.91	0.68835
3.92	0.68778
3.93	0.6872
3.94	0.6866
3.95	0.686
3.96	0.68539
3.97	0.68478
3.98	0.68415
3.99	0.68352
4.0	0.68287
4.01	0.68222
4.02	0.68156
4.03	0.6809
4.04	0.68022
4.05	0.67954
4.06	0.67885
4.07	0.67815
4.08	0.67745
4.09	0.67674
4.1	0.67602
4.11	0.67529
4.12	0.67456
4.13	0.67382
4.14	0.67307
4.15	0.67232
4.16	0.67156
4.17	0.67079
4.18	0.67002
4.19	0.66924
4.2	0.66845
4.21	0.66766
4.22	0.66686
4.23	0.66606
4.24	0.66525
4.25	0.66443
4.26	0.66361
4.27	0.66278
4.28	0.66195
4.29	0.66111
4.3	0.66027
4.31	0.65942
4.32	0.65857
4.33	0.65771
4.34	0.65684
4.35	0.65597
4.36	0.6551
4.37	0.65422
4.38	0.65334
4.39	0.65245
4.4	0.65155
4.41	0.65066
4.42	0.64975
4.43	0.64885
4.44	0.64794
4.45	0.64702
4.46	0.6461
4.47	0.64518
4.48	0.64425
4.49	0.64332
4.5	0.64238
4.51	0.64144
4.52	0.6405
4.53	0.63955
4.54	0.6386
4.55	0.63765
4.56	0.63669
4.57	0.63573
4.58	0.63477
4.59	0.6338
4.6	0.63283
4.61	0.63185
4.62	0.63088
4.63	0.6299
4.64	0.62891
4.65	0.62793
4.66	0.62694
4.67	0.62595
4.68	0.62495
4.69	0.62395
4.7	0.62295
4.71	0.62195
4.72	0.62094
4.73	0.61994
4.74	0.61893
4.75	0.61791
4.76	0.6169
4.77	0.61588
4.78	0.61486
4.79	0.61384
4.8	0.61281
4.81	0.61179
4.82	0.61076
4.83	0.60973
4.84	0.60869
4.85	0.60766
4.86	0.60662
4.87	0.60558
4.88	0.60454
4.89	0.6035
4.9	0.60246
4.91	0.60141
4.92	0.60037
4.93	0.59932
4.94	0.59827
4.95	0.59722
4.96	0.59617
4.97	0.59511
4.98	0.59406
4.99	0.593
5.0	0.59194
5.01	0.59088
5.02	0.58982
5.03	0.58876
5.04	0.5877
5.05	0.58663
5.06	0.58557
5.07	0.5845
5.08	0.58344
5.09	0.58237
5.1	0.5813
5.11	0.58023
5.12	0.57916
5.13	0.57809
5.14	0.57702
5.15	0.57595
5.16	0.57487
5.17	0.5738
5.18	0.57272
5.19	0.57165
5.2	0.57057
5.21	0.5695
5.22	0.56842
5.23	0.56735
5.24	0.56627
5.25	0.56519
5.26	0.56411
5.27	0.56303
5.28	0.56196
5.29	0.56088
5.3	0.5598
5.31	0.55872
5.32	0.55764
5.33	0.55656
5.34	0.55548
5.35	0.5544
5.36	0.55332
5.37	0.55224
5.38	0.55116
5.39	0.55008
5.4	0.549
5.41	0.54792
5.42	0.54684
5.43	0.54576
5.44	0.54468
5.45	0.5436
5.46	0.54253
5.47	0.54145
5.48	0.54037
5.49	0.53929
5.5	0.53821
5.51	0.53714
5.52	0.53606
5.53	0.53498
5.54	0.53391
5.55	0.53283
5.56	0.53175
5.57	0.53068
5.58	0.5296
5.59	0.52853
5.6	0.52746
5.61	0.52638
5.62	0.52531
5.63	0.52424
5.64	0.52317
5.65	0.5221
5.66	0.52103
5.67	0.51996
5.68	0.51889
5.69	0.51782
5.7	0.51676
5.71	0.51569
5.72	0.51463
5.73	0.51356
5.74	0.5125
5.75	0.51143
5.76	0.51037
5.77	0.50931
5.78	0.50825
5.79	0.50719
5.8	0.50613
5.81	0.50507
5.82	0.50402
5.83	0.50296
5.84	0.50191
5.85	0.50085
5.86	0.4998
5.87	0.49875
5.88	0.4977
5.89	0.49665
5.9	0.4956
5.91	0.49455
5.92	0.49351
5.93	0.49246
5.94	0.49142
5.95	0.49037
5.96	0.48933
5.97	0.48829
5.98	0.48725
5.99	0.48621
6.0	0.48518
6.01	0.48414
6.02	0.48311
6.03	0.48207
6.04	0.48104
6.05	0.48001
6.06	0.47898
6.07	0.47795
6.08	0.47693
6.09	0.4759
6.1	0.47488
6.11	0.47385
6.12	0.47283
6.13	0.47181
6.14	0.47079
6.15	0.46978
6.16	0.46876
6.17	0.46775
6.18	0.46673
6.19	0.46572
6.2	0.46471
6.21	0.4637
6.22	0.4627
6.23	0.46169
6.24	0.46068
6.25	0.45968
6.26	0.45868
6.27	0.45768
6.28	0.45668
6.29	0.45569
6.3	0.45469
6.31	0.4537
6.32	0.4527
6.33	0.45171
6.34	0.45072
6.35	0.44974
6.36	0.44875
6.37	0.44777
6.38	0.44678
6.39	0.4458
6.4	0.44482
6.41	0.44384
6.42	0.44287
6.43	0.44189
6.44	0.44092
6.45	0.43995
6.46	0.43898
6.47	0.43801
6.48	0.43704
6.49	0.43608
6.5	0.43512
6.51	0.43415
6.52	0.43319
6.53	0.43224
6.54	0.43128
6.55	0.43032
6.56	0.42937
6.57	0.42842
6.58	0.42747
6.59	0.42652
6.6	0.42558
6.61	0.42463
6.62	0.42369
6.63	0.42275
6.64	0.42181
6.65	0.42087
6.66	0.41993
6.67	0.419
6.68	0.41807
6.69	0.41713
6.7	0.41621
6.71	0.41528
6.72	0.41435
6.73	0.41343
6.74	0.41251
6.75	0.41159
6.76	0.41067
6.77	0.40975
6.78	0.40883
6.79	0.40792
6.8	0.40701
6.81	0.4061
6.82	0.40519
6.83	0.40428
6.84	0.40338
6.85	0.40248
6.86	0.40157
6.87	0.40067
6.88	0.39978
6.89	0.39888
6.9	0.39799
6.91	0.39709
6.92	0.3962
6.93	0.39531
6.94	0.39443
6.95	0.39354
6.96	0.39266
6.97	0.39178
6.98	0.39089
6.99	0.39002
7.0	0.38914
7.01	0.38826
7.02	0.38739
7.03	0.38652
7.04	0.38565
7.05	0.38478
7.06	0.38392
7.07	0.38305
7.08	0.38219
7.09	0.38133
7.1	0.38047
7.11	0.37961
7.12	0.37875
7.13	0.3779
7.14	0.37705
7.15	0.3762
7.16	0.37535
7.17	0.3745
7.18	0.37366
7.19	0.37281
7.2	0.37197
7.21	0.37113
7.22	0.37029
7.23	0.36945
7.24	0.36862
7.25	0.36779
7.26	0.36695
7.27	0.36612
7.28	0.36529
7.29	0.36447
7.3	0.36364
7.31	0.36282
7.32	0.362
7.33	0.36118
7.34	0.36036
7.35	0.35954
7.36	0.35873
7.37	0.35792
7.38	0.3571
7.39	0.35629
7.4	0.35549
7.41	0.35468
7.42	0.35387
7.43	0.35307
7.44	0.35227
7.45	0.35147
7.46	0.35067
7.47	0.34988
7.48	0.34908
7.49	0.34829
7.5	0.3475
7.51	0.34671
7.52	0.34592
7.53	0.34513
7.54	0.34434
7.55	0.34356
7.56	0.34278
7.57	0.342
7.58	0.34122
7.59	0.34044
7.6	0.33967
7.61	0.33889
7.62	0.33812
7.63	0.33735
7.64	0.33658
7.65	0.33581
7.66	0.33505
7.67	0.33428
7.68	0.33352
7.69	0.33276
7.7	0.332
7.71	0.33124
7.72	0.33049
7.73	0.32973
7.74	0.32898
7.75	0.32823
7.76	0.32748
7.77	0.32673
7.78	0.32598
7.79	0.32524
7.8	0.32449
7.81	0.32375
7.82	0.32301
7.83	0.32227
7.84	0.32153
7.85	0.3208
7.86	0.32006
7.87	0.31933
7.88	0.3186
7.89	0.31787
7.9	0.31714
7.91	0.31641
7.92	0.31569
7.93	0.31496
7.94	0.31424
7.95	0.31352
7.96	0.3128
7.97	0.31208
7.98	0.31137
7.99	0.31065
8.0	0.30994
8.01	0.30923
8.02	0.30852
8.03	0.30781
8.04	0.3071
8.05	0.3064
8.06	0.30569
8.07	0.30499
8.08	0.30429
8.09	0.30359
8.1	0.30289
8.11	0.3022
8.12	0.3015
8.13	0.30081
8.14	0.30012
8.15	0.29943
8.16	0.29874
8.17	0.29805
8.18	0.29736
8.19	0.29668
8.2	0.296
8.21	0.29531
8.22	0.29463
8.23	0.29396
8.24	0.29328
8.25	0.2926
8.26	0.29193
8.27	0.29126
8.28	0.29059
8.29	0.28992
8.3	0.28925
8.31	0.28858
8.32	0.28792
8.33	0.28725
8.34	0.28659
8.35	0.28593
8.36	0.28527
8.37	0.28461
8.38	0.28396
8.39	0.2833
8.4	0.28265
8.41	0.282
8.42	0.28135
8.43	0.2807
8.44	0.28005
8.45	0.27941
8.46	0.27876
8.47	0.27812
8.48	0.27748
8.49	0.27684
8.5	0.2762
8.51	0.27556
8.52	0.27493
8.53	0.2743
8.54	0.27366
8.55	0.27303
8.56	0.2724
8.57	0.27178
8.58	0.27115
8.59	0.27053
8.6	0.2699
8.61	0.26928
8.62	0.26866
8.63	0.26804
8.64	0.26742
8.65	0.26681
8.66	0.2662
8.67	0.26558
8.68	0.26497
8.69	0.26436
8.7	0.26375
8.71	0.26315
8.72	0.26254
8.73	0.26194
8.74	0.26134
8.75	0.26074
8.76	0.26014
8.77	0.25954
8.78	0.25894
8.79	0.25835
8.8	0.25776
8.81	0.25716
8.82	0.25657
8.83	0.25599
8.84	0.2554
8.85	0.25481
8.86	0.25423
8.87	0.25365
8.88	0.25307
8.89	0.25249
8.9	0.25191
8.91	0.25133
8.92	0.25076
8.93	0.25018
8.94	0.24961
8.95	0.24904
8.96	0.24847
8.97	0.24791
8.98	0.24734
8.99	0.24677
9.0	0.24621
9.01	0.24565
9.02	0.24509
9.03	0.24453
9.04	0.24398
9.05	0.24342
9.06	0.24287
9.07	0.24231
9.08	0.24176
9.09	0.24121
9.1	0.24067
9.11	0.24012
9.12	0.23958
9.13	0.23903
9.14	0.23849
9.15	0.23795
9.16	0.23741
9.17	0.23687
9.18	0.23634
9.19	0.2358
9.2	0.23527
9.21	0.23474
9.22	0.23421
9.23	0.23368
9.24	0.23315
9.25	0.23263
9.26	0.23211
9.27	0.23158
9.28	0.23106
9.29	0.23054
9.3	0.23002
9.31	0.22951
9.32	0.22899
9.33	0.22848
9.34	0.22797
9.35	0.22746
9.36	0.22695
9.37	0.22644
9.38	0.22593
9.39	0.22543
9.4	0.22493
9.41	0.22442
9.42	0.22392
9.43	0.22343
9.44	0.22293
9.45	0.22243
9.46	0.22194
9.47	0.22144
9.48	0.22095
9.49	0.22046
9.5	0.21997
9.51	0.21949
9.52	0.219
9.53	0.21852
9.54	0.21803
9.55	0.21755
9.56	0.21707
9.57	0.21659
9.58	0.21611
9.59	0.21564
9.6	0.21516
9.61	0.21469
9.62	0.21422
9.63	0.21375
9.64	0.21328
9.65	0.21281
9.66	0.21234
9.67	0.21188
9.68	0.21142
9.69	0.21095
9.7	0.21049
9.71	0.21003
9.72	0.20958
9.73	0.20912
9.74	0.20866
9.75	0.20821
9.76	0.20776
9.77	0.20731
9.78	0.20686
9.79	0.20641
9.8	0.20596
9.81	0.20551
9.82	0.20507
9.83	0.20463
9.84	0.20418
9.85	0.20374
9.86	0.2033
9.87	0.20287
9.88	0.20243
9.89	0.20199
9.9	0.20156
9.91	0.20113
9.92	0.2007
9.93	0.20027
9.94	0.19984
9.95	0.19941
9.96	0.19898
9.97	0.19856
9.98	0.19813
9.99	0.19771
10.0	0.19729
10.01	0.19687
10.02	0.19645
10.03	0.19603
10.04	0.19562
10.05	0.1952
10.06	0.19479
10.07	0.19438
10.08	0.19397
10.09	0.19356
10.1	0.19315
10.11	0.19274
10.12	0.19233
10.13	0.19193
10.14	0.19152
10.15	0.19112
10.16	0.19072
10.17	0.19032
10.18	0.18992
10.19	0.18952
10.2	0.18913
10.21	0.18873
10.22	0.18834
10.23	0.18795
10.24	0.18755
10.25	0.18716
10.26	0.18678
10.27	0.18639
10.28	0.186
10.29	0.18562
10.3	0.18523
10.31	0.18485
10.32	0.18447
10.33	0.18409
10.34	0.18371
10.35	0.18333
10.36	0.18296
10.37	0.18259
10.38	0.18221
10.39	0.18184
10.4	0.18147
10.41	0.18111
10.42	0.18074
10.43	0.18038
10.44	0.18001
10.45	0.17965
10.46	0.1793
10.47	0.17894
10.48	0.17859
10.49	0.17824
10.5	0.17789
10.51	0.17755
10.52	0.17721
10.53	0.17687
10.54	0.17654
10.55	0.17622
10.56	0.1759
10.57	0.17559
10.58	0.17528
10.59	0.17499
10.6	0.17471
10.61	0.17444
10.62	0.1742
10.63	0.17398
10.64	0.17379
10.65	0.17364
10.66	0.17355
10.67	0.173245
10.68	0.17293999999999998
10.69	0.17263499999999998
10.7	0.17233
10.71	0.172025
10.72	0.17172
10.73	0.17141499999999998
10.74	0.17111
10.75	0.17080499999999998
10.76	0.17049999999999998
10.77	0.17019499999999999
10.78	0.16988999999999999
10.79	0.16958499999999999
10.8	0.16927999999999999
10.81	0.168975
10.82	0.16867
10.83	0.168365
10.84	0.16806
10.85	0.167755
10.86	0.16745000000000002
10.87	0.167145
10.88	0.16684
10.89	0.166535
10.9	0.16623
10.91	0.16562
10.92	0.16506
10.93	0.16455
10.94	0.16408
10.95	0.16364
10.96	0.16323
10.97	0.16283
10.98	0.16246
10.99	0.16211
11.0	0.16178
11.01	0.16147
11.02	0.16119
11.03	0.16095
11.04	0.16077
11.05	0.1607
11.06	0.16079
11.07	0.16117
11.08	0.16030666666666668
11.09	0.15944333333333333
11.1	0.15858
11.11	0.15744
11.12	0.15686
11.13	0.15646
11.14	0.15612
11.15	0.15581
11.16	0.1555
11.17	0.1552
11.18	0.1549
11.19	0.1546
11.2	0.15429
11.21	0.15399
11.22	0.15369
11.23	0.15339
11.24	0.15309
11.25	0.15279
11.26	0.15248
11.27	0.15218
11.28	0.15188
11.29	0.15158
11.3	0.15128
11.31	0.15099
11.32	0.15069
11.33	0.15039
11.34	0.15009
11.35	0.1498
11.36	0.1495
11.37	0.1492
11.38	0.1489
11.39	0.1486
11.4	0.14831
11.41	0.14802
11.42	0.14773
11.43	0.14744
11.44	0.14715
11.45	0.14686
11.46	0.14657
11.47	0.14628
11.48	0.14599
11.49	0.1457
11.5	0.14542
11.51	0.14513
11.52	0.14484
11.53	0.14456
11.54	0.14427
11.55	0.14399
11.56	0.14371
11.57	0.14343
11.58	0.14316
11.59	0.14289
11.6	0.14264
11.61	0.14241
11.62	0.14224
11.63	0.1422
11.64	0.1424
11.65	0.14277
11.66	0.14263
11.67	0.14197
11.68	0.14132
11.69	0.1408
11.7	0.14037
11.71	0.14
11.72	0.13966
11.73	0.13934
11.74	0.13903
11.75	0.13873
11.76	0.13844
11.77	0.13815
11.78	0.13786
11.79	0.13758
11.8	0.1373
11.81	0.13702
11.82	0.13675
11.83	0.13647
11.84	0.13619
11.85	0.13592
11.86	0.13565
11.87	0.13538
11.88	0.13513
11.89	0.13492
11.9	0.13477
11.91	0.13471
11.92	0.1346
11.93	0.13436
11.94	0.13406
11.95	0.13374
11.96	0.13344
11.97	0.13315
11.98	0.13286
11.99	0.13259
12.0	0.13232
12.01	0.13206
12.02	0.1318
12.03	0.13154
12.04	0.13129
12.05	0.13103
12.06	0.13079
12.07	0.13054
12.08	0.1303
12.09	0.13006
12.1	0.12983
12.11	0.12959
12.12	0.12937
12.13	0.12914
12.14	0.12891
12.15	0.12865
12.16	0.12836
12.17	0.12805
12.18	0.12774
12.19	0.12746
12.2	0.12721
12.21	0.12696
12.22	0.12673
12.23	0.1265
12.24	0.12627
12.25	0.12604
12.26	0.12582
12.27	0.1256
12.28	0.12538
12.29	0.12516
12.3	0.12495
12.31	0.12474
12.32	0.12453
12.33	0.12434
12.34	0.12414
12.35	0.12396
12.36	0.12378
12.37	0.1236
12.38	0.12341
12.39	0.1232
12.4	0.12292
12.41	0.12259
12.42	0.12224
12.43	0.12189
12.44	0.12158
12.45	0.1213
12.46	0.12105
12.47	0.12081
12.48	0.12058
12.49	0.12036
12.5	0.12015
12.51	0.11994
12.52	0.11973
12.53	0.11953
12.54	0.11933
12.55	0.11914
12.56	0.11895
12.57	0.11877
12.58	0.1186
12.59	0.11844
12.6	0.11829
12.61	0.11814
12.62	0.11798
12.63	0.11779
12.64	0.11755
12.65	0.11726
12.66	0.11693
12.67	0.1166
12.68	0.11629
12.69	0.11601
12.7	0.11574
12.71	0.1155
12.72	0.11527
12.73	0.11505
12.74	0.11484
12.75	0.11464
12.76	0.11444
12.77	0.11425
12.78	0.11406
12.79	0.11388
12.8	0.11371
12.81	0.11356
12.82	0.11341
12.83	0.11328
12.84	0.11315
12.85	0.11302
12.86	0.11283
12.87	0.11258
12.88	0.11227
12.89	0.11195
12.9	0.11165
12.91	0.11138
12.92	0.11112
12.93	0.11089
12.94	0.11067
12.95	0.11046
12.96	0.11026
12.97	0.11007
12.98	0.10989
12.99	0.10971
13.0	0.10955
13.01	0.1094
13.02	0.10926
13.03	0.10914
13.04	0.10902
13.05	0.10887
13.06	0.10865
13.07	0.10837
13.08	0.10808
13.09	0.10781
13.1	0.10755
13.11	0.10732
13.12	0.1071
13.13	0.1069
13.14	0.1067
13.15	0.10651
13.16	0.10634
13.17	0.10618
13.18	0.10603
13.19	0.10591
13.2	0.10579
13.21	0.10565
13.22	0.10544
13.23	0.10517
13.24	0.1049
13.25	0.10465
13.26	0.10443
13.27	0.10423
13.28	0.10404
13.29	0.10387
13.3	0.10372
13.31	0.1036
13.32	0.1035
13.33	0.10332
13.34	0.10305
13.35	0.10279
13.36	0.10256
13.37	0.10238
13.38	0.10228
13.39	0.10221
13.4	0.10183
13.41	0.1017
13.42	0.10152
13.43	0.10134
13.44	0.10116
13.45	0.10098
13.46	0.1008
13.47	0.10062
13.48	0.10044
13.49	0.10026
13.5	0.10008
13.51	0.099902
13.52	0.099724
13.53	0.099547
13.54	0.09937
13.55	0.099194
13.56	0.099018
13.57	0.098843
13.58	0.098668
13.59	0.098494
13.6	0.09832
13.61	0.098146
13.62	0.097973
13.63	0.0978
13.64	0.097627
13.65	0.097456
13.66	0.097284
13.67	0.097113
13.68	0.096943
13.69	0.096772
13.7	0.096603
13.71	0.096433
13.72	0.096265
13.73	0.096096
13.74	0.095928
13.75	0.09576
13.76	0.095593
13.77	0.095426
13.78	0.09526
13.79	0.095094
13.8	0.094928
13.81	0.094763
13.82	0.094598
13.83	0.094434
13.84	0.09427
13.85	0.094106
13.86	0.093943
13.87	0.09378
13.88	0.093618
13.89	0.093456
13.9	0.093294
13.91	0.093133
13.92	0.092972
13.93	0.092812
13.94	0.092651
13.95	0.092492
13.96	0.092333
13.97	0.092174
13.98	0.092015
13.99	0.091857
14.0	0.0917
14.01	0.091542
14.02	0.091385
14.03	0.091229
14.04	0.091072
14.05	0.090917
14.06	0.090761
14.07	0.090606
14.08	0.090451
14.09	0.090297
14.1	0.090143
14.11	0.08999
14.12	0.089836
14.13	0.089684
14.14	0.089531
14.15	0.089379
14.16	0.089227
14.17	0.089076
14.18	0.088925
14.19	0.088774
14.2	0.088624
14.21	0.088474
14.22	0.088325
14.23	0.088175
14.24	0.088027
14.25	0.087878
14.26	0.08773
14.27	0.087582
14.28	0.087435
14.29	0.087288
14.3	0.087141
14.31	0.086995
14.32	0.086849
14.33	0.086703
14.34	0.086558
14.35	0.086413
14.36	0.086268
14.37	0.086124
14.38	0.08598
14.39	0.085836
14.4	0.085693
14.41	0.08555
14.42	0.085408
14.43	0.085265
14.44	0.085123
14.45	0.084982
14.46	0.084841
14.47	0.0847
14.48	0.084559
14.49	0.084419
14.5	0.084279
14.51	0.08414
14.52	0.084
14.53	0.083861
14.54	0.083723
14.55	0.083585
14.56	0.083447
14.57	0.083309
14.58	0.083172
14.59	0.083035
14.6	0.082898
14.61	0.082762
14.62	0.082626
14.63	0.08249
14.64	0.082355
14.65	0.08222
14.66	0.082085
14.67	0.081951
14.68	0.081816
14.69	0.081683
14.7	0.081549
14.71	0.081416
14.72	0.081283
14.73	0.08115
14.74	0.081018
14.75	0.080886
14.76	0.080755
14.77	0.080623
14.78	0.080492
14.79	0.080362
14.8	0.080231
14.81	0.080101
14.82	0.079971
14.83	0.079842
14.84	0.079712
14.85	0.079583
14.86	0.079455
14.87	0.079327
14.88	0.079198
14.89	0.079071
14.9	0.078943
14.91	0.078816
14.92	0.078689
14.93	0.078563
14.94	0.078436
14.95	0.07831
14.96	0.078185
14.97	0.078059
14.98	0.077934
14.99	0.077809
15.0	0.077685
15.01	0.07756
15.02	0.077436
15.03	0.077313
15.04	0.077189
15.05	0.077066
15.06	0.076943
15.07	0.076821
15.08	0.076698
15.09	0.076576
15.1	0.076455
15.11	0.076333
15.12	0.076212
15.13	0.076091
15.14	0.07597
15.15	0.07585
15.16	0.07573
15.17	0.07561
15.18	0.07549
15.19	0.075371
15.2	0.075252
15.21	0.075133
15.22	0.075015
15.23	0.074896
15.24	0.074779
15.25	0.074661
15.26	0.074543
15.27	0.074426
15.28	0.074309
15.29	0.074193
15.3	0.074076
15.31	0.07396
15.32	0.073844
15.33	0.073729
15.34	0.073613
15.35	0.073498
15.36	0.073383
15.37	0.073269
15.38	0.073154
15.39	0.07304
15.4	0.072926
15.41	0.072813
15.42	0.0727
15.43	0.072586
15.44	0.072474
15.45	0.072361
15.46	0.072249
15.47	0.072137
15.48	0.072025
15.49	0.071913
15.5	0.071802
15.51	0.071691
15.52	0.07158
15.53	0.071469
15.54	0.071359
15.55	0.071249
15.56	0.071139
15.57	0.071029
15.58	0.07092
15.59	0.070811
15.6	0.070702
15.61	0.070593
15.62	0.070485
15.63	0.070377
15.64	0.070269
15.65	0.070161
15.66	0.070054
15.67	0.069946
15.68	0.069839
15.69	0.069733
15.7	0.069626
15.71	0.06952
15.72	0.069414
15.73	0.069308
15.74	0.069202
15.75	0.069097
15.76	0.068992
15.77	0.068887
15.78	0.068782
15.79	0.068677
15.8	0.068573
15.81	0.068469
15.82	0.068365
15.83	0.068262
15.84	0.068158
15.85	0.068055
15.86	0.067952
15.87	0.06785
15.88	0.067747
15.89	0.067645
15.9	0.067543
15.91	0.067441
15.92	0.067339
15.93	0.067238
15.94	0.067137
15.95	0.067036
15.96	0.066935
15.97	0.066835
