eng	y_fit
1.54	0.46148
1.55	0.46013
1.56	0.45879
1.57	0.45743
1.58	0.45607
1.59	0.45469
1.6	0.45331
1.61	0.45192
1.62	0.45053
1.63	0.44913
1.64	0.44773
1.65	0.44632
1.66	0.4449
1.67	0.44348
1.68	0.44205
1.69	0.44062
1.7	0.43917
1.71	0.43773
1.72	0.43628
1.73	0.43483
1.74	0.43338
1.75	0.43192
1.76	0.43046
1.77	0.429
1.78	0.42753
1.79	0.42606
1.8	0.42459
1.81	0.42312
1.82	0.42164
1.83	0.42016
1.84	0.41869
1.85	0.41721
1.86	0.41572
1.87	0.41424
1.88	0.41276
1.89	0.41127
1.9	0.40978
1.91	0.40829
1.92	0.4068
1.93	0.40532
1.94	0.40383
1.95	0.40234
1.96	0.40085
1.97	0.39936
1.98	0.39787
1.99	0.39638
2.0	0.39489
2.01	0.39341
2.02	0.39192
2.03	0.39044
2.04	0.38896
2.05	0.38748
2.06	0.38601
2.07	0.38453
2.08	0.38306
2.09	0.38159
2.1	0.38012
2.11	0.37865
2.12	0.37719
2.13	0.37574
2.14	0.37428
2.15	0.37283
2.16	0.37139
2.17	0.36994
2.18	0.3685
2.19	0.36707
2.2	0.36563
2.21	0.36421
2.22	0.36278
2.23	0.36137
2.24	0.35995
2.25	0.35855
2.26	0.35714
2.27	0.35574
2.28	0.35435
2.29	0.35296
2.3	0.35158
2.31	0.3502
2.32	0.34883
2.33	0.34746
2.34	0.3461
2.35	0.34475
2.36	0.3434
2.37	0.34206
2.38	0.34073
2.39	0.3394
2.4	0.33808
2.41	0.33676
2.42	0.33545
2.43	0.33415
2.44	0.33286
2.45	0.33157
2.46	0.33029
2.47	0.32901
2.48	0.32775
2.49	0.32649
2.5	0.32524
2.51	0.32399
2.52	0.32275
2.53	0.32152
2.54	0.3203
2.55	0.31908
2.56	0.31788
2.57	0.31668
2.58	0.31548
2.59	0.3143
2.6	0.31312
2.61	0.31195
2.62	0.31079
2.63	0.30963
2.64	0.30849
2.65	0.30735
2.66	0.30622
2.67	0.30509
2.68	0.30398
2.69	0.30287
2.7	0.30177
2.71	0.30068
2.72	0.2996
2.73	0.29852
2.74	0.29745
2.75	0.2964
2.76	0.29534
2.77	0.2943
2.78	0.29326
2.79	0.29224
2.8	0.29122
2.81	0.2902
2.82	0.2892
2.83	0.2882
2.84	0.28721
2.85	0.28623
2.86	0.28526
2.87	0.28429
2.88	0.28333
2.89	0.28238
2.9	0.28144
2.91	0.28051
2.92	0.27958
2.93	0.27866
2.94	0.27775
2.95	0.27684
2.96	0.27595
2.97	0.27506
2.98	0.27418
2.99	0.2733
3.0	0.27243
3.01	0.27157
3.02	0.27072
3.03	0.26988
3.04	0.26904
3.05	0.26821
3.06	0.26738
3.07	0.26657
3.08	0.26576
3.09	0.26495
3.1	0.26416
3.11	0.26337
3.12	0.26259
3.13	0.26181
3.14	0.26104
3.15	0.26028
3.16	0.25953
3.17	0.25878
3.18	0.25804
3.19	0.2573
3.2	0.25657
3.21	0.25585
3.22	0.25513
3.23	0.25442
3.24	0.25372
3.25	0.25302
3.26	0.25233
3.27	0.25164
3.28	0.25096
3.29	0.25029
3.3	0.24962
3.31	0.24895
3.32	0.2483
3.33	0.24764
3.34	0.247
3.35	0.24636
3.36	0.24572
3.37	0.24509
3.38	0.24447
3.39	0.24385
3.4	0.24323
3.41	0.24262
3.42	0.24202
3.43	0.24142
3.44	0.24083
3.45	0.24024
3.46	0.23965
3.47	0.23907
3.48	0.2385
3.49	0.23792
3.5	0.23736
3.51	0.2368
3.52	0.23624
3.53	0.23568
3.54	0.23513
3.55	0.23459
3.56	0.23405
3.57	0.23351
3.58	0.23298
3.59	0.23245
3.6	0.23192
3.61	0.2314
3.62	0.23088
3.63	0.23037
3.64	0.22986
3.65	0.22935
3.66	0.22885
3.67	0.22834
3.68	0.22785
3.69	0.22735
3.7	0.22686
3.71	0.22637
3.72	0.22589
3.73	0.22541
3.74	0.22493
3.75	0.22445
3.76	0.22398
3.77	0.22351
3.78	0.22304
3.79	0.22258
3.8	0.22212
3.81	0.22166
3.82	0.2212
3.83	0.22075
3.84	0.22029
3.85	0.21984
3.86	0.2194
3.87	0.21895
3.88	0.21851
3.89	0.21807
3.9	0.21763
3.91	0.21719
3.92	0.21676
3.93	0.21633
3.94	0.2159
3.95	0.21547
3.96	0.21504
3.97	0.21462
3.98	0.2142
3.99	0.21378
4.0	0.21336
4.01	0.21294
4.02	0.21252
4.03	0.21211
4.04	0.2117
4.05	0.21129
4.06	0.21088
4.07	0.21047
4.08	0.21006
4.09	0.20966
4.1	0.20925
4.11	0.20885
4.12	0.20845
4.13	0.20805
4.14	0.20765
4.15	0.20726
4.16	0.20686
4.17	0.20647
4.18	0.20607
4.19	0.20568
4.2	0.20529
4.21	0.2049
4.22	0.20451
4.23	0.20412
4.24	0.20373
4.25	0.20335
4.26	0.20296
4.27	0.20258
4.28	0.20219
4.29	0.20181
4.3	0.20143
4.31	0.20105
4.32	0.20067
4.33	0.20029
4.34	0.19991
4.35	0.19954
4.36	0.19916
4.37	0.19878
4.38	0.19841
4.39	0.19803
4.4	0.19766
4.41	0.19729
4.42	0.19691
4.43	0.19654
4.44	0.19617
4.45	0.1958
4.46	0.19543
4.47	0.19506
4.48	0.19469
4.49	0.19433
4.5	0.19396
4.51	0.19359
4.52	0.19323
4.53	0.19286
4.54	0.19249
4.55	0.19213
4.56	0.19177
4.57	0.1914
4.58	0.19104
4.59	0.19068
4.6	0.19031
4.61	0.18995
4.62	0.18959
4.63	0.18923
4.64	0.18887
4.65	0.18851
4.66	0.18815
4.67	0.18779
4.68	0.18743
4.69	0.18708
4.7	0.18672
4.71	0.18636
4.72	0.18601
4.73	0.18565
4.74	0.18529
4.75	0.18494
4.76	0.18458
4.77	0.18423
4.78	0.18388
4.79	0.18352
4.8	0.18317
4.81	0.18282
4.82	0.18247
4.83	0.18211
4.84	0.18176
4.85	0.18141
4.86	0.18106
4.87	0.18071
4.88	0.18036
4.89	0.18001
4.9	0.17967
4.91	0.17932
4.92	0.17897
4.93	0.17862
4.94	0.17828
4.95	0.17793
4.96	0.17759
4.97	0.17724
4.98	0.1769
4.99	0.17655
5.0	0.17621
5.01	0.17587
5.02	0.17552
5.03	0.17518
5.04	0.17484
5.05	0.1745
5.06	0.17416
5.07	0.17382
5.08	0.17348
5.09	0.17314
5.1	0.1728
5.11	0.17247
5.12	0.17213
5.13	0.17179
5.14	0.17146
5.15	0.17112
5.16	0.17079
5.17	0.17045
5.18	0.17012
5.19	0.16978
5.2	0.16945
5.21	0.16912
5.22	0.16879
5.23	0.16846
5.24	0.16813
5.25	0.1678
5.26	0.16747
5.27	0.16714
5.28	0.16681
5.29	0.16648
5.3	0.16615
5.31	0.16583
5.32	0.1655
5.33	0.16518
5.34	0.16485
5.35	0.16453
5.36	0.16421
5.37	0.16388
5.38	0.16356
5.39	0.16324
5.4	0.16292
5.41	0.1626
5.42	0.16228
5.43	0.16196
5.44	0.16164
5.45	0.16132
5.46	0.16101
5.47	0.16069
5.48	0.16037
5.49	0.16006
5.5	0.15974
5.51	0.15943
5.52	0.15912
5.53	0.15881
5.54	0.15849
5.55	0.15818
5.56	0.15787
5.57	0.15756
5.58	0.15725
5.59	0.15694
5.6	0.15664
5.61	0.15633
5.62	0.15602
5.63	0.15572
5.64	0.15541
5.65	0.15511
5.66	0.1548
5.67	0.1545
5.68	0.1542
5.69	0.15389
5.7	0.15359
5.71	0.15329
5.72	0.15299
5.73	0.15269
5.74	0.1524
5.75	0.1521
5.76	0.1518
5.77	0.1515
5.78	0.15121
5.79	0.15091
5.8	0.15062
5.81	0.15032
5.82	0.15003
5.83	0.14974
5.84	0.14945
5.85	0.14916
5.86	0.14887
5.87	0.14858
5.88	0.14829
5.89	0.148
5.9	0.14771
5.91	0.14742
5.92	0.14714
5.93	0.14685
5.94	0.14657
5.95	0.14628
5.96	0.146
5.97	0.14572
5.98	0.14543
5.99	0.14515
6.0	0.14487
6.01	0.14459
6.02	0.14431
6.03	0.14403
6.04	0.14375
6.05	0.14348
6.06	0.1432
6.07	0.14292
6.08	0.14265
6.09	0.14237
6.1	0.1421
6.11	0.14182
6.12	0.14155
6.13	0.14128
6.14	0.14101
6.15	0.14074
6.16	0.14046
6.17	0.1402
6.18	0.13993
6.19	0.13966
6.2	0.13939
6.21	0.13912
6.22	0.13886
6.23	0.13859
6.24	0.13832
6.25	0.13806
6.26	0.13779
6.27	0.13753
6.28	0.13727
6.29	0.13701
6.3	0.13674
6.31	0.13648
6.32	0.13622
6.33	0.13596
6.34	0.1357
6.35	0.13545
6.36	0.13519
6.37	0.13493
6.38	0.13467
6.39	0.13442
6.4	0.13416
6.41	0.13391
6.42	0.13365
6.43	0.1334
6.44	0.13314
6.45	0.13289
6.46	0.13264
6.47	0.13239
6.48	0.13214
6.49	0.13189
6.5	0.13164
6.51	0.13139
6.52	0.13114
6.53	0.13089
6.54	0.13064
6.55	0.1304
6.56	0.13015
6.57	0.1299
6.58	0.12966
6.59	0.12941
6.6	0.12917
6.61	0.12893
6.62	0.12868
6.63	0.12844
6.64	0.1282
6.65	0.12796
6.66	0.12772
6.67	0.12747
6.68	0.12723
6.69	0.127
6.7	0.12676
6.71	0.12652
6.72	0.12628
6.73	0.12604
6.74	0.12581
6.75	0.12557
6.76	0.12533
6.77	0.1251
6.78	0.12486
6.79	0.12463
6.8	0.1244
6.81	0.12416
6.82	0.12393
6.83	0.1237
6.84	0.12347
6.85	0.12324
6.86	0.12301
6.87	0.12277
6.88	0.12255
6.89	0.12232
6.9	0.12209
6.91	0.12186
6.92	0.12163
6.93	0.1214
6.94	0.12118
6.95	0.12095
6.96	0.12073
6.97	0.1205
6.98	0.12028
6.99	0.12005
7.0	0.11983
7.01	0.1196
7.02	0.11938
7.03	0.11916
7.04	0.11894
7.05	0.11871
7.06	0.11849
7.07	0.11827
7.08	0.11805
7.09	0.11783
7.1	0.11761
7.11	0.11739
7.12	0.11718
7.13	0.11696
7.14	0.11674
7.15	0.11652
7.16	0.11631
7.17	0.11609
7.18	0.11588
7.19	0.11566
7.2	0.11544
7.21	0.11523
7.22	0.11502
7.23	0.1148
7.24	0.11459
7.25	0.11438
7.26	0.11417
7.27	0.11395
7.28	0.11374
7.29	0.11353
7.3	0.11332
7.31	0.11311
7.32	0.1129
7.33	0.11269
7.34	0.11248
7.35	0.11227
7.36	0.11207
7.37	0.11186
7.38	0.11165
7.39	0.11145
7.4	0.11124
7.41	0.11103
7.42	0.11083
7.43	0.11062
7.44	0.11042
7.45	0.11021
7.46	0.11001
7.47	0.10981
7.48	0.1096
7.49	0.1094
7.5	0.1092
7.51	0.109
7.52	0.1088
7.53	0.10859
7.54	0.10839
7.55	0.10819
7.56	0.10799
7.57	0.1078
7.58	0.1076
7.59	0.1074
7.6	0.1072
7.61	0.107
7.62	0.1068
7.63	0.10661
7.64	0.10641
7.65	0.10622
7.66	0.10602
7.67	0.10582
7.68	0.10563
7.69	0.10544
7.7	0.10524
7.71	0.10505
7.72	0.10485
7.73	0.10466
7.74	0.10447
7.75	0.10428
7.76	0.10408
7.77	0.10389
7.78	0.1037
7.79	0.10351
7.8	0.10332
7.81	0.10313
7.82	0.10294
7.83	0.10275
7.84	0.10257
7.85	0.10238
7.86	0.10219
7.87	0.102
7.88	0.10182
7.89	0.10163
7.9	0.10144
7.91	0.10126
7.92	0.10107
7.93	0.10089
7.94	0.1007
7.95	0.10052
7.96	0.10033
7.97	0.10015
7.98	0.099966
7.99	0.099783
8.0	0.099601
8.01	0.099419
8.02	0.099237
8.03	0.099056
8.04	0.098875
8.05	0.098694
8.06	0.098514
8.07	0.098334
8.08	0.098155
8.09	0.097976
8.1	0.097797
8.11	0.097619
8.12	0.097441
8.13	0.097263
8.14	0.097086
8.15	0.096909
8.16	0.096733
8.17	0.096557
8.18	0.096381
8.19	0.096206
8.2	0.096031
8.21	0.095856
8.22	0.095682
8.23	0.095508
8.24	0.095335
8.25	0.095162
8.26	0.094989
8.27	0.094816
8.28	0.094644
8.29	0.094472
8.3	0.0943
8.31	0.094129
8.32	0.093958
8.33	0.093788
8.34	0.093619
8.35	0.093449
8.36	0.09328
8.37	0.093111
8.38	0.092943
8.39	0.092775
8.4	0.092608
8.41	0.092441
8.42	0.092274
8.43	0.092107
8.44	0.091941
8.45	0.091776
8.46	0.091611
8.47	0.091446
8.48	0.091282
8.49	0.091118
8.5	0.090954
8.51	0.090791
8.52	0.090627
8.53	0.090462
8.54	0.090296
8.55	0.09013
8.56	0.089965
8.57	0.089802
8.58	0.089639
8.59	0.089477
8.6	0.089316
8.61	0.089156
8.62	0.088995
8.63	0.088836
8.64	0.088676
8.65	0.088517
8.66	0.088359
8.67	0.088201
8.68	0.088043
8.69	0.087886
8.7	0.087729
8.71	0.087573
8.72	0.087417
8.73	0.087263
8.74	0.087109
8.75	0.086957
8.76	0.086807
8.77	0.086657
8.78	0.086508
8.79	0.086359
8.8	0.086208
8.81	0.086057
8.82	0.085905
8.83	0.085755
8.84	0.085605
8.85	0.085456
8.86	0.085309
8.87	0.085164
8.88	0.085021
8.89	0.084881
8.9	0.084745
8.91	0.084613
8.92	0.084487
8.93	0.084369
8.94	0.084262
8.95	0.08417
8.96	0.084095
8.97	0.084039
8.98	0.083992
8.99	0.083925
9.0	0.083803
9.01	0.08361
9.02	0.083372
9.03	0.083127
9.04	0.082895
9.05	0.082682
9.06	0.082486
9.07	0.082304
9.08	0.082132
9.09	0.081968
9.1	0.081811
9.11	0.081659
9.12	0.081512
9.13	0.081371
9.14	0.081234
9.15	0.081104
9.16	0.080979
9.17	0.080855
9.18	0.080724
9.19	0.080574
9.2	0.080406
9.21	0.080232
9.22	0.080062
9.23	0.079901
9.24	0.079746
9.25	0.079598
9.26	0.079454
9.27	0.079313
9.28	0.079176
9.29	0.079043
9.3	0.078914
9.31	0.078792
9.32	0.078675
9.33	0.078563
9.34	0.07844
9.35	0.07829
9.36	0.078116
9.37	0.077943
9.38	0.07778
9.39	0.077626
9.4	0.077479
9.41	0.077336
9.42	0.077196
9.43	0.077057
9.44	0.07692
9.45	0.076784
9.46	0.076649
9.47	0.076515
9.48	0.076381
9.49	0.076247
9.5	0.076113
9.51	0.07598
9.52	0.075847
9.53	0.075714
9.54	0.075581
9.55	0.075449
9.56	0.075318
9.57	0.075186
9.58	0.075055
9.59	0.074925
9.6	0.074794
9.61	0.074664
9.62	0.074535
9.63	0.074405
9.64	0.074276
9.65	0.074148
9.66	0.074019
9.67	0.073891
9.68	0.073763
9.69	0.073636
9.7	0.073509
9.71	0.073382
9.72	0.073255
9.73	0.073129
9.74	0.073003
9.75	0.072877
9.76	0.072752
9.77	0.072627
9.78	0.072502
9.79	0.072377
9.8	0.072252
9.81	0.072128
9.82	0.072004
9.83	0.07188
9.84	0.071757
9.85	0.071633
9.86	0.07151
9.87	0.071387
9.88	0.071265
9.89	0.071142
9.9	0.07102
9.91	0.070898
9.92	0.070776
9.93	0.070655
9.94	0.070533
9.95	0.070412
9.96	0.070291
9.97	0.070171
9.98	0.07005
9.99	0.06993
10.0	0.06981
10.01	0.069691
10.02	0.069571
10.03	0.069452
10.04	0.069333
10.05	0.069214
10.06	0.069095
10.07	0.068977
10.08	0.068859
10.09	0.068741
10.1	0.068624
10.11	0.068506
10.12	0.068389
10.13	0.068272
10.14	0.068156
10.15	0.068039
10.16	0.067923
10.17	0.067807
10.18	0.067691
10.19	0.067576
10.2	0.067461
10.21	0.067346
10.22	0.067231
10.23	0.067116
10.24	0.067002
10.25	0.066888
10.26	0.066774
10.27	0.066661
10.28	0.066548
10.29	0.066434
10.3	0.066322
10.31	0.066209
10.32	0.066097
10.33	0.065985
10.34	0.065873
10.35	0.065761
10.36	0.06565
10.37	0.065539
10.38	0.065428
10.39	0.065317
10.4	0.065206
10.41	0.065096
10.42	0.064986
10.43	0.064877
10.44	0.064767
10.45	0.064658
10.46	0.064549
10.47	0.06444
10.48	0.064331
10.49	0.064223
10.5	0.064115
10.51	0.064007
10.52	0.063899
10.53	0.063792
10.54	0.063685
10.55	0.063578
10.56	0.063471
10.57	0.063365
10.58	0.063258
10.59	0.063152
10.6	0.063047
10.61	0.062941
10.62	0.062836
10.63	0.062731
10.64	0.062626
10.65	0.062521
10.66	0.062417
10.67	0.062313
10.68	0.062209
10.69	0.062105
10.7	0.062001
10.71	0.061898
10.72	0.061795
10.73	0.061692
10.74	0.06159
10.75	0.061487
10.76	0.061385
10.77	0.061283
10.78	0.061181
10.79	0.06108
10.8	0.060979
10.81	0.060878
10.82	0.060777
10.83	0.060676
10.84	0.060576
10.85	0.060476
10.86	0.060376
10.87	0.060276
10.88	0.060176
10.89	0.060077
10.9	0.059978
10.91	0.059879
10.92	0.05978
10.93	0.059682
10.94	0.059583
10.95	0.059485
10.96	0.059388
10.97	0.05929
10.98	0.059192
10.99	0.059095
11.0	0.058998
11.01	0.058901
11.02	0.058804
11.03	0.058708
11.04	0.058612
11.05	0.058516
11.06	0.05842
11.07	0.058324
11.08	0.058228
11.09	0.058133
11.1	0.058038
11.11	0.057943
11.12	0.057848
11.13	0.057754
11.14	0.057659
11.15	0.057565
11.16	0.057471
11.17	0.057377
11.18	0.057284
11.19	0.05719
11.2	0.057097
11.21	0.057004
11.22	0.056911
11.23	0.056819
11.24	0.056726
11.25	0.056634
11.26	0.056542
11.27	0.05645
11.28	0.056358
11.29	0.056266
11.3	0.056175
11.31	0.056084
11.32	0.055993
11.33	0.055902
11.34	0.055811
11.35	0.055721
11.36	0.055631
11.37	0.055541
11.38	0.055451
11.39	0.055361
11.4	0.055271
11.41	0.055182
11.42	0.055093
11.43	0.055004
11.44	0.054915
11.45	0.054826
11.46	0.054738
11.47	0.05465
11.48	0.054562
11.49	0.054474
11.5	0.054386
11.51	0.054299
11.52	0.054211
11.53	0.054124
11.54	0.054037
11.55	0.05395
11.56	0.053864
11.57	0.053777
11.58	0.053691
11.59	0.053605
11.6	0.053519
11.61	0.053433
11.62	0.053348
11.63	0.053262
11.64	0.053177
11.65	0.053092
11.66	0.053008
11.67	0.052923
11.68	0.052838
11.69	0.052754
11.7	0.05267
11.71	0.052586
11.72	0.052502
11.73	0.052419
11.74	0.052335
11.75	0.052252
11.76	0.052169
11.77	0.052086
11.78	0.052004
11.79	0.051921
11.8	0.051839
11.81	0.051757
11.82	0.051675
11.83	0.051593
11.84	0.051511
11.85	0.05143
11.86	0.051348
11.87	0.051267
11.88	0.051186
11.89	0.051105
11.9	0.051025
11.91	0.050944
11.92	0.050864
11.93	0.050784
11.94	0.050704
11.95	0.050624
11.96	0.050545
11.97	0.050465
11.98	0.050386
11.99	0.050307
12.0	0.050228
12.01	0.050149
12.02	0.05007
12.03	0.049992
12.04	0.049914
12.05	0.049836
12.06	0.049758
12.07	0.04968
12.08	0.049602
12.09	0.049525
12.1	0.049448
12.11	0.04937
12.12	0.049294
12.13	0.049217
12.14	0.04914
12.15	0.049064
12.16	0.048987
12.17	0.048911
12.18	0.048835
12.19	0.048759
12.2	0.048684
12.21	0.048608
12.22	0.048533
12.23	0.048458
12.24	0.048383
12.25	0.048308
12.26	0.048233
12.27	0.048158
12.28	0.048084
12.29	0.04801
12.3	0.047936
12.31	0.047862
12.32	0.047788
12.33	0.047714
12.34	0.047641
12.35	0.047567
12.36	0.047494
12.37	0.047421
12.38	0.047348
12.39	0.047275
12.4	0.047203
12.41	0.04713
12.42	0.047058
12.43	0.046986
12.44	0.046914
12.45	0.046842
12.46	0.046771
12.47	0.046699
12.48	0.046628
12.49	0.046556
12.5	0.046485
12.51	0.046414
12.52	0.046344
12.53	0.046273
12.54	0.046202
12.55	0.046132
12.56	0.046062
12.57	0.045992
12.58	0.045922
12.59	0.045852
12.6	0.045782
12.61	0.045713
12.62	0.045643
12.63	0.045574
12.64	0.045505
12.65	0.045436
12.66	0.045367
12.67	0.045298
12.68	0.04523
12.69	0.045161
12.7	0.045093
12.71	0.045025
12.72	0.044957
12.73	0.044889
12.74	0.044821
12.75	0.044754
12.76	0.044686
12.77	0.044619
12.78	0.044552
12.79	0.044485
12.8	0.044418
12.81	0.044351
12.82	0.044284
12.83	0.044218
12.84	0.044151
12.85	0.044085
12.86	0.044019
12.87	0.043953
12.88	0.043887
12.89	0.043821
12.9	0.043756
12.91	0.04369
12.92	0.043625
12.93	0.043559
12.94	0.043494
12.95	0.043429
12.96	0.043365
12.97	0.0433
12.98	0.043235
12.99	0.043171
13.0	0.043106
13.01	0.043042
13.02	0.042978
13.03	0.042914
13.04	0.04285
13.05	0.042786
13.06	0.042723
13.07	0.042659
13.08	0.042596
13.09	0.042533
13.1	0.04247
13.11	0.042407
13.12	0.042344
13.13	0.042281
13.14	0.042218
13.15	0.042156
13.16	0.042094
13.17	0.042031
13.18	0.041969
13.19	0.041907
13.2	0.041845
13.21	0.041783
13.22	0.041722
13.23	0.04166
13.24	0.041599
13.25	0.041538
13.26	0.041476
13.27	0.041415
13.28	0.041354
13.29	0.041294
13.3	0.041233
13.31	0.041172
13.32	0.041112
13.33	0.041052
13.34	0.040991
13.35	0.040931
13.36	0.040871
13.37	0.040811
13.38	0.040752
13.39	0.040692
13.4	0.040632
13.41	0.040573
13.42	0.040514
13.43	0.040454
13.44	0.040395
13.45	0.040336
13.46	0.040277
13.47	0.040219
13.48	0.04016
13.49	0.040102
13.5	0.040043
13.51	0.039985
13.52	0.039927
13.53	0.039869
13.54	0.039811
13.55	0.039753
13.56	0.039695
13.57	0.039637
13.58	0.03958
13.59	0.039522
13.6	0.039465
13.61	0.039408
13.62	0.039351
13.63	0.039294
13.64	0.039237
13.65	0.03918
13.66	0.039124
13.67	0.039067
13.68	0.039011
13.69	0.038954
13.7	0.038898
13.71	0.038842
13.72	0.038786
13.73	0.03873
13.74	0.038674
13.75	0.038618
13.76	0.038563
13.77	0.038507
13.78	0.038452
13.79	0.038397
13.8	0.038341
13.81	0.038286
13.82	0.038231
13.83	0.038176
13.84	0.038122
13.85	0.038067
13.86	0.038012
13.87	0.037958
13.88	0.037904
13.89	0.037849
13.9	0.037795
13.91	0.037741
13.92	0.037687
13.93	0.037633
13.94	0.037579
13.95	0.037526
13.96	0.037472
13.97	0.037419
13.98	0.037365
13.99	0.037312
14.0	0.037259
14.01	0.037206
14.02	0.037153
14.03	0.0371
14.04	0.037047
14.05	0.036995
14.06	0.036942
14.07	0.03689
14.08	0.036837
14.09	0.036785
14.1	0.036733
14.11	0.036681
14.12	0.036629
14.13	0.036577
14.14	0.036525
14.15	0.036473
14.16	0.036422
14.17	0.03637
14.18	0.036319
14.19	0.036268
14.2	0.036217
14.21	0.036165
14.22	0.036114
14.23	0.036064
14.24	0.036013
14.25	0.035962
14.26	0.035911
14.27	0.035861
14.28	0.03581
14.29	0.03576
14.3	0.03571
14.31	0.03566
14.32	0.03561
14.33	0.03556
14.34	0.03551
14.35	0.03546
14.36	0.03541
14.37	0.035361
14.38	0.035311
14.39	0.035262
14.4	0.035213
14.41	0.035163
14.42	0.035114
14.43	0.035065
14.44	0.035016
14.45	0.034968
14.46	0.034919
14.47	0.03487
14.48	0.034822
14.49	0.034773
14.5	0.034725
14.51	0.034677
14.52	0.034628
14.53	0.03458
14.54	0.034532
14.55	0.034484
14.56	0.034437
14.57	0.034389
14.58	0.034341
14.59	0.034294
14.6	0.034246
14.61	0.034199
14.62	0.034152
14.63	0.034104
14.64	0.034057
14.65	0.03401
14.66	0.033963
14.67	0.033916
14.68	0.03387
14.69	0.033823
14.7	0.033777
14.71	0.03373
14.72	0.033684
14.73	0.033637
14.74	0.033591
14.75	0.033545
14.76	0.033499
14.77	0.033453
14.78	0.033407
14.79	0.033361
14.8	0.033316
14.81	0.03327
14.82	0.033224
14.83	0.033179
14.84	0.033134
14.85	0.033088
14.86	0.033043
14.87	0.032998
14.88	0.032953
14.89	0.032908
14.9	0.032863
14.91	0.032818
14.92	0.032774
14.93	0.032729
14.94	0.032685
14.95	0.03264
14.96	0.032596
14.97	0.032551
14.98	0.032507
14.99	0.032463
15.0	0.032419
15.01	0.032375
15.02	0.032331
15.03	0.032288
15.04	0.032244
15.05	0.0322
15.06	0.032157
15.07	0.032113
15.08	0.03207
15.09	0.032027
15.1	0.031983
15.11	0.03194
15.12	0.031897
15.13	0.031854
15.14	0.031811
15.15	0.031769
15.16	0.031726
15.17	0.031683
15.18	0.031641
15.19	0.031598
15.2	0.031556
15.21	0.031513
15.22	0.031471
15.23	0.031429
15.24	0.031387
15.25	0.031345
15.26	0.031303
15.27	0.031261
15.28	0.031219
15.29	0.031177
15.3	0.031136
15.31	0.031094
15.32	0.031053
15.33	0.031011
15.34	0.03097
15.35	0.030929
15.36	0.030888
15.37	0.030847
15.38	0.030806
15.39	0.030765
15.4	0.030724
15.41	0.030683
15.42	0.030642
15.43	0.030602
15.44	0.030561
15.45	0.030521
15.46	0.03048
15.47	0.03044
15.48	0.030399
15.49	0.030359
15.5	0.030319
15.51	0.030279
15.52	0.030239
15.53	0.030199
15.54	0.030159
