eng	y_fit
2.96	1.0798
2.97	1.0779
2.98	1.076
2.99	1.0741
3.0	1.0723
3.01	1.0704
3.02	1.0685
3.03	1.0666
3.04	1.0648
3.05	1.0629
3.06	1.0611
3.07	1.0592
3.08	1.0574
3.09	1.0556
3.1	1.0537
3.11	1.0519
3.12	1.0501
3.13	1.0483
3.14	1.0465
3.15	1.0446
3.16	1.0428
3.17	1.041
3.18	1.0392
3.19	1.0374
3.2	1.0356
3.21	1.0339
3.22	1.0321
3.23	1.0303
3.24	1.0285
3.25	1.0267
3.26	1.0249
3.27	1.0232
3.28	1.0214
3.29	1.0196
3.3	1.0179
3.31	1.0161
3.32	1.0143
3.33	1.0126
3.34	1.0108
3.35	1.0091
3.36	1.0073
3.37	1.0055
3.38	1.0038
3.39	1.002
3.4	1.0003
3.41	0.99853
3.42	0.99678
3.43	0.99503
3.44	0.99328
3.45	0.99154
3.46	0.98979
3.47	0.98805
3.48	0.98631
3.49	0.98457
3.5	0.98283
3.51	0.98109
3.52	0.97935
3.53	0.97761
3.54	0.97587
3.55	0.97413
3.56	0.9724
3.57	0.97066
3.58	0.96893
3.59	0.96719
3.6	0.96546
3.61	0.96373
3.62	0.962
3.63	0.96027
3.64	0.95854
3.65	0.95681
3.66	0.95508
3.67	0.95335
3.68	0.95162
3.69	0.9499
3.7	0.94817
3.71	0.94645
3.72	0.94473
3.73	0.943
3.74	0.94128
3.75	0.93956
3.76	0.93784
3.77	0.93612
3.78	0.93441
3.79	0.93269
3.8	0.93097
3.81	0.92926
3.82	0.92754
3.83	0.92583
3.84	0.92412
3.85	0.92241
3.86	0.9207
3.87	0.919
3.88	0.91729
3.89	0.91559
3.9	0.91388
3.91	0.91218
3.92	0.91048
3.93	0.90878
3.94	0.90708
3.95	0.90539
3.96	0.90369
3.97	0.902
3.98	0.90031
3.99	0.89862
4.0	0.89693
4.01	0.89525
4.02	0.89356
4.03	0.89188
4.04	0.8902
4.05	0.88852
4.06	0.88684
4.07	0.88517
4.08	0.8835
4.09	0.88183
4.1	0.88016
4.11	0.87849
4.12	0.87683
4.13	0.87516
4.14	0.8735
4.15	0.87184
4.16	0.87019
4.17	0.86854
4.18	0.86688
4.19	0.86524
4.2	0.86359
4.21	0.86194
4.22	0.8603
4.23	0.85866
4.24	0.85703
4.25	0.85539
4.26	0.85376
4.27	0.85213
4.28	0.8505
4.29	0.84888
4.3	0.84726
4.31	0.84564
4.32	0.84402
4.33	0.84241
4.34	0.8408
4.35	0.83919
4.36	0.83759
4.37	0.83598
4.38	0.83438
4.39	0.83279
4.4	0.83119
4.41	0.8296
4.42	0.82802
4.43	0.82643
4.44	0.82485
4.45	0.82327
4.46	0.82169
4.47	0.82012
4.48	0.81855
4.49	0.81698
4.5	0.81542
4.51	0.81386
4.52	0.8123
4.53	0.81075
4.54	0.8092
4.55	0.80765
4.56	0.8061
4.57	0.80456
4.58	0.80303
4.59	0.80149
4.6	0.79996
4.61	0.79843
4.62	0.7969
4.63	0.79538
4.64	0.79386
4.65	0.79235
4.66	0.79084
4.67	0.78933
4.68	0.78782
4.69	0.78632
4.7	0.78482
4.71	0.78332
4.72	0.78183
4.73	0.78034
4.74	0.77886
4.75	0.77738
4.76	0.7759
4.77	0.77442
4.78	0.77295
4.79	0.77148
4.8	0.77002
4.81	0.76856
4.82	0.7671
4.83	0.76564
4.84	0.76419
4.85	0.76274
4.86	0.7613
4.87	0.75986
4.88	0.75842
4.89	0.75698
4.9	0.75555
4.91	0.75412
4.92	0.7527
4.93	0.75128
4.94	0.74986
4.95	0.74844
4.96	0.74703
4.97	0.74562
4.98	0.74422
4.99	0.74282
5.0	0.74142
5.01	0.74003
5.02	0.73863
5.03	0.73725
5.04	0.73586
5.05	0.73448
5.06	0.7331
5.07	0.73172
5.08	0.73035
5.09	0.72898
5.1	0.72762
5.11	0.72625
5.12	0.72489
5.13	0.72354
5.14	0.72218
5.15	0.72083
5.16	0.71949
5.17	0.71814
5.18	0.7168
5.19	0.71546
5.2	0.71413
5.21	0.71279
5.22	0.71146
5.23	0.71014
5.24	0.70881
5.25	0.70749
5.26	0.70618
5.27	0.70486
5.28	0.70355
5.29	0.70224
5.3	0.70093
5.31	0.69963
5.32	0.69833
5.33	0.69703
5.34	0.69574
5.35	0.69445
5.36	0.69316
5.37	0.69187
5.38	0.69059
5.39	0.68931
5.4	0.68803
5.41	0.68675
5.42	0.68548
5.43	0.68421
5.44	0.68294
5.45	0.68167
5.46	0.68041
5.47	0.67915
5.48	0.67789
5.49	0.67664
5.5	0.67539
5.51	0.67414
5.52	0.67289
5.53	0.67164
5.54	0.6704
5.55	0.66916
5.56	0.66792
5.57	0.66669
5.58	0.66546
5.59	0.66423
5.6	0.663
5.61	0.66177
5.62	0.66055
5.63	0.65933
5.64	0.65811
5.65	0.65689
5.66	0.65568
5.67	0.65447
5.68	0.65326
5.69	0.65205
5.7	0.65085
5.71	0.64965
5.72	0.64845
5.73	0.64725
5.74	0.64605
5.75	0.64486
5.76	0.64367
5.77	0.64248
5.78	0.64129
5.79	0.64011
5.8	0.63893
5.81	0.63775
5.82	0.63657
5.83	0.63539
5.84	0.63422
5.85	0.63305
5.86	0.63188
5.87	0.63071
5.88	0.62955
5.89	0.62838
5.9	0.62722
5.91	0.62606
5.92	0.62491
5.93	0.62375
5.94	0.6226
5.95	0.62145
5.96	0.6203
5.97	0.61915
5.98	0.61801
5.99	0.61687
6.0	0.61573
6.01	0.61459
6.02	0.61346
6.03	0.61232
6.04	0.61119
6.05	0.61006
6.06	0.60893
6.07	0.60781
6.08	0.60668
6.09	0.60556
6.1	0.60444
6.11	0.60332
6.12	0.60221
6.13	0.60109
6.14	0.59998
6.15	0.59887
6.16	0.59776
6.17	0.59666
6.18	0.59555
6.19	0.59445
6.2	0.59335
6.21	0.59225
6.22	0.59116
6.23	0.59006
6.24	0.58897
6.25	0.58788
6.26	0.58679
6.27	0.58571
6.28	0.58462
6.29	0.58354
6.3	0.58246
6.31	0.58138
6.32	0.5803
6.33	0.57923
6.34	0.57816
6.35	0.57708
6.36	0.57601
6.37	0.57495
6.38	0.57388
6.39	0.57282
6.4	0.57176
6.41	0.5707
6.42	0.56964
6.43	0.56858
6.44	0.56753
6.45	0.56648
6.46	0.56543
6.47	0.56438
6.48	0.56333
6.49	0.56228
6.5	0.56124
6.51	0.5602
6.52	0.55916
6.53	0.55812
6.54	0.55709
6.55	0.55605
6.56	0.55502
6.57	0.55399
6.58	0.55296
6.59	0.55194
6.6	0.55091
6.61	0.54989
6.62	0.54887
6.63	0.54785
6.64	0.54683
6.65	0.54582
6.66	0.5448
6.67	0.54379
6.68	0.54278
6.69	0.54177
6.7	0.54076
6.71	0.53976
6.72	0.53876
6.73	0.53776
6.74	0.53676
6.75	0.53576
6.76	0.53476
6.77	0.53377
6.78	0.53278
6.79	0.53179
6.8	0.5308
6.81	0.52981
6.82	0.52883
6.83	0.52784
6.84	0.52686
6.85	0.52588
6.86	0.52491
6.87	0.52393
6.88	0.52296
6.89	0.52198
6.9	0.52101
6.91	0.52004
6.92	0.51908
6.93	0.51811
6.94	0.51715
6.95	0.51619
6.96	0.51523
6.97	0.51427
6.98	0.51331
6.99	0.51236
7.0	0.51141
7.01	0.51046
7.02	0.50951
7.03	0.50856
7.04	0.50762
7.05	0.50667
7.06	0.50573
7.07	0.50479
7.08	0.50385
7.09	0.50292
7.1	0.50198
7.11	0.50105
7.12	0.50012
7.13	0.49919
7.14	0.49826
7.15	0.49733
7.16	0.49641
7.17	0.49549
7.18	0.49457
7.19	0.49365
7.2	0.49273
7.21	0.49182
7.22	0.4909
7.23	0.48999
7.24	0.48908
7.25	0.48817
7.26	0.48727
7.27	0.48636
7.28	0.48546
7.29	0.48456
7.3	0.48366
7.31	0.48276
7.32	0.48187
7.33	0.48098
7.34	0.48008
7.35	0.47919
7.36	0.4783
7.37	0.47742
7.38	0.47653
7.39	0.47565
7.4	0.47477
7.41	0.47389
7.42	0.47301
7.43	0.47213
7.44	0.47126
7.45	0.47039
7.46	0.46952
7.47	0.46865
7.48	0.46778
7.49	0.46691
7.5	0.46605
7.51	0.46519
7.52	0.46433
7.53	0.46347
7.54	0.46261
7.55	0.46176
7.56	0.4609
7.57	0.46005
7.58	0.4592
7.59	0.45835
7.6	0.45751
7.61	0.45666
7.62	0.45582
7.63	0.45498
7.64	0.45414
7.65	0.4533
7.66	0.45246
7.67	0.45163
7.68	0.45079
7.69	0.44996
7.7	0.44913
7.71	0.4483
7.72	0.44748
7.73	0.44665
7.74	0.44583
7.75	0.44501
7.76	0.44419
7.77	0.44337
7.78	0.44255
7.79	0.44174
7.8	0.44093
7.81	0.44011
7.82	0.4393
7.83	0.4385
7.84	0.43769
7.85	0.43688
7.86	0.43608
7.87	0.43528
7.88	0.43448
7.89	0.43368
7.9	0.43288
7.91	0.43209
7.92	0.4313
7.93	0.4305
7.94	0.42971
7.95	0.42892
7.96	0.42814
7.97	0.42735
7.98	0.42657
7.99	0.42579
8.0	0.42501
8.01	0.42423
8.02	0.42345
8.03	0.42267
8.04	0.4219
8.05	0.42113
8.06	0.42035
8.07	0.41958
8.08	0.41882
8.09	0.41805
8.1	0.41729
8.11	0.41652
8.12	0.41576
8.13	0.415
8.14	0.41424
8.15	0.41348
8.16	0.41273
8.17	0.41197
8.18	0.41122
8.19	0.41047
8.2	0.40972
8.21	0.40897
8.22	0.40823
8.23	0.40748
8.24	0.40674
8.25	0.406
8.26	0.40526
8.27	0.40452
8.28	0.40378
8.29	0.40305
8.3	0.40231
8.31	0.40158
8.32	0.40085
8.33	0.40012
8.34	0.39939
8.35	0.39867
8.36	0.39794
8.37	0.39722
8.38	0.3965
8.39	0.39578
8.4	0.39506
8.41	0.39435
8.42	0.39363
8.43	0.39292
8.44	0.39221
8.45	0.3915
8.46	0.39079
8.47	0.39008
8.48	0.38938
8.49	0.38868
8.5	0.38798
8.51	0.38728
8.52	0.38659
8.53	0.38589
8.54	0.3852
8.55	0.3845
8.56	0.38378
8.57	0.38307
8.58	0.38238
8.59	0.3817
8.6	0.38103
8.61	0.38035
8.62	0.37968
8.63	0.37901
8.64	0.37834
8.65	0.37767
8.66	0.37701
8.67	0.37636
8.68	0.37571
8.69	0.37507
8.7	0.37443
8.71	0.37381
8.72	0.3732
8.73	0.37261
8.74	0.37205
8.75	0.37152
8.76	0.37105
8.77	0.37066
8.78	0.37039
8.79	0.37031
8.8	0.37041
8.81	0.37037
8.82	0.36944
8.83	0.36769
8.84	0.36603
8.85	0.36476
8.86	0.36377
8.87	0.36294
8.88	0.3622
8.89	0.36151
8.9	0.36085
8.91	0.36022
8.92	0.35961
8.93	0.35902
8.94	0.35845
8.95	0.35791
8.96	0.35741
8.97	0.35696
8.98	0.35657
8.99	0.3563
9.0	0.35617
9.01	0.35629
9.02	0.35677
9.03	0.35779
9.04	0.35956
9.05	0.36204
9.06	0.36156
9.07	0.36107999999999996
9.08	0.3606
9.09	0.36012
9.1	0.35714
9.11	0.35464
9.12	0.35263
9.13	0.35099
9.14	0.34963
9.15	0.34845
9.16	0.34742
9.17	0.34648
9.18	0.34562
9.19	0.34483
9.2	0.34407
9.21	0.34336
9.22	0.34268
9.23	0.34203
9.24	0.34141
9.25	0.34081
9.26	0.34022
9.27	0.33965
9.28	0.33905
9.29	0.33838
9.3	0.33759
9.31	0.33668
9.32	0.3357
9.33	0.33476
9.34	0.33391
9.35	0.33316
9.36	0.33248
9.37	0.33183
9.38	0.33122
9.39	0.33062
9.4	0.33003
9.41	0.32944
9.42	0.32886
9.43	0.32828
9.44	0.3277
9.45	0.32712
9.46	0.32655
9.47	0.32597
9.48	0.3254
9.49	0.32483
9.5	0.32427
9.51	0.3237
9.52	0.32315
9.53	0.3226
9.54	0.32207
9.55	0.32153
9.56	0.32099
9.57	0.32044
9.58	0.31988
9.59	0.31932
9.6	0.31876
9.61	0.31819
9.62	0.31763
9.63	0.31707
9.64	0.31651
9.65	0.31596
9.66	0.3154
9.67	0.31485
9.68	0.3143
9.69	0.31375
9.7	0.31321
9.71	0.31267
9.72	0.31213
9.73	0.31159
9.74	0.31105
9.75	0.31051
9.76	0.30996
9.77	0.30941
9.78	0.30885
9.79	0.30829
9.8	0.30773
9.81	0.30719
9.82	0.30665
9.83	0.30612
9.84	0.30559
9.85	0.30506
9.86	0.30454
9.87	0.30402
9.88	0.30351
9.89	0.30299
9.9	0.30249
9.91	0.30198
9.92	0.30149
9.93	0.30099
9.94	0.30049
9.95	0.29996
9.96	0.29941
9.97	0.29883
9.98	0.29825
9.99	0.29769
10.0	0.29715
10.01	0.29662
10.02	0.2961
10.03	0.29559
10.04	0.29508
10.05	0.29458
10.06	0.29408
10.07	0.29358
10.08	0.29309
10.09	0.2926
10.1	0.29212
10.11	0.29162
10.12	0.29111
10.13	0.29057
10.14	0.29004
10.15	0.28952
10.16	0.28901
10.17	0.28851
10.18	0.28801
10.19	0.28752
10.2	0.28702
10.21	0.28654
10.22	0.28605
10.23	0.28556
10.24	0.28506
10.25	0.28456
10.26	0.28407
10.27	0.28358
10.28	0.2831
10.29	0.28262
10.3	0.28213
10.31	0.28164
10.32	0.28116
10.33	0.28068
10.34	0.2802
10.35	0.27972
10.36	0.27924
10.37	0.27877
10.38	0.27829
10.39	0.27782
10.4	0.27734
10.41	0.27687
10.42	0.2764
10.43	0.27593
10.44	0.27546
10.45	0.27499
10.46	0.27453
10.47	0.27406
10.48	0.2736
10.49	0.27313
10.5	0.27267
10.51	0.27221
10.52	0.27175
10.53	0.27129
10.54	0.27083
10.55	0.27037
10.56	0.26992
10.57	0.26946
10.58	0.26901
10.59	0.26855
10.6	0.2681
10.61	0.26765
10.62	0.2672
10.63	0.26675
10.64	0.2663
10.65	0.26585
10.66	0.2654
10.67	0.26495
10.68	0.26451
10.69	0.26406
10.7	0.26362
10.71	0.26318
10.72	0.26273
10.73	0.26229
10.74	0.26185
10.75	0.26141
10.76	0.26097
10.77	0.26054
10.78	0.2601
10.79	0.25966
10.8	0.25923
10.81	0.25879
10.82	0.25836
10.83	0.25793
10.84	0.2575
10.85	0.25706
10.86	0.25663
10.87	0.25621
10.88	0.25578
10.89	0.25535
10.9	0.25492
10.91	0.2545
10.92	0.25407
10.93	0.25365
10.94	0.25322
10.95	0.2528
10.96	0.25238
10.97	0.25196
10.98	0.25154
10.99	0.25112
11.0	0.2507
11.01	0.25028
11.02	0.24987
11.03	0.24945
11.04	0.24904
11.05	0.24862
11.06	0.24821
11.07	0.2478
11.08	0.24739
11.09	0.24697
11.1	0.24656
11.11	0.24616
11.12	0.24575
11.13	0.24534
11.14	0.24493
11.15	0.24453
11.16	0.24412
11.17	0.24372
11.18	0.24332
11.19	0.24292
11.2	0.24251
11.21	0.24211
11.22	0.24171
11.23	0.24132
11.24	0.24092
11.25	0.24052
11.26	0.24012
11.27	0.23973
11.28	0.23934
11.29	0.23894
11.3	0.23855
11.31	0.23816
11.32	0.23777
11.33	0.23738
11.34	0.23699
11.35	0.2366
11.36	0.23621
11.37	0.23582
11.38	0.23544
11.39	0.23505
11.4	0.23467
11.41	0.23428
11.42	0.2339
11.43	0.23352
11.44	0.23314
11.45	0.23276
11.46	0.23238
11.47	0.232
11.48	0.23162
11.49	0.23125
11.5	0.23087
11.51	0.23049
11.52	0.23012
11.53	0.22975
11.54	0.22937
11.55	0.229
11.56	0.22863
11.57	0.22826
11.58	0.22789
11.59	0.22752
11.6	0.22715
11.61	0.22679
11.62	0.22642
11.63	0.22605
11.64	0.22569
11.65	0.22533
11.66	0.22496
11.67	0.2246
11.68	0.22424
11.69	0.22388
11.7	0.22352
11.71	0.22316
11.72	0.2228
11.73	0.22244
11.74	0.22209
11.75	0.22173
11.76	0.22137
11.77	0.22102
11.78	0.22067
11.79	0.22031
11.8	0.21996
11.81	0.21961
11.82	0.21926
11.83	0.21891
11.84	0.21856
11.85	0.21821
11.86	0.21786
11.87	0.21752
11.88	0.21717
11.89	0.21682
11.9	0.21648
11.91	0.21614
11.92	0.21579
11.93	0.21545
11.94	0.21511
11.95	0.21477
11.96	0.21443
11.97	0.21409
11.98	0.21375
11.99	0.21341
12.0	0.21307
12.01	0.21274
12.02	0.2124
12.03	0.21206
12.04	0.21173
12.05	0.2114
12.06	0.21106
12.07	0.21073
12.08	0.2104
12.09	0.21007
12.1	0.20974
12.11	0.20941
12.12	0.20908
12.13	0.20875
12.14	0.20842
12.15	0.2081
12.16	0.20777
12.17	0.20744
12.18	0.20712
12.19	0.20679
12.2	0.20647
12.21	0.20615
12.22	0.20583
12.23	0.2055
12.24	0.20518
12.25	0.20486
12.26	0.20454
12.27	0.20422
12.28	0.20391
12.29	0.20359
12.3	0.20327
12.31	0.20295
12.32	0.20264
12.33	0.20232
12.34	0.20201
12.35	0.2017
12.36	0.20138
12.37	0.20107
12.38	0.20076
12.39	0.20045
12.4	0.20014
12.41	0.19983
12.42	0.19952
12.43	0.19921
12.44	0.1989
12.45	0.19859
12.46	0.19829
12.47	0.19798
12.48	0.19768
12.49	0.19737
12.5	0.19707
12.51	0.19676
12.52	0.19646
12.53	0.19616
12.54	0.19585
12.55	0.19555
12.56	0.19525
12.57	0.19495
12.58	0.19465
12.59	0.19435
12.6	0.19406
12.61	0.19376
12.62	0.19346
12.63	0.19317
12.64	0.19287
12.65	0.19257
12.66	0.19228
12.67	0.19199
12.68	0.19169
12.69	0.1914
12.7	0.19111
12.71	0.19081
12.72	0.19052
12.73	0.19023
12.74	0.18994
12.75	0.18965
12.76	0.18936
12.77	0.18908
12.78	0.18879
12.79	0.1885
12.8	0.18822
12.81	0.18793
12.82	0.18764
12.83	0.18736
12.84	0.18707
12.85	0.18679
12.86	0.18651
12.87	0.18622
12.88	0.18594
12.89	0.18566
12.9	0.18538
12.91	0.1851
12.92	0.18482
12.93	0.18454
12.94	0.18426
12.95	0.18398
12.96	0.18371
12.97	0.18343
12.98	0.18315
12.99	0.18288
13.0	0.1826
13.01	0.18233
13.02	0.18205
13.03	0.18178
13.04	0.1815
13.05	0.18123
13.06	0.18096
13.07	0.18069
13.08	0.18042
13.09	0.18014
13.1	0.17987
13.11	0.17961
13.12	0.17934
13.13	0.17907
13.14	0.1788
13.15	0.17853
13.16	0.17826
13.17	0.178
13.18	0.17773
13.19	0.17747
13.2	0.1772
13.21	0.17694
13.22	0.17667
13.23	0.17641
13.24	0.17615
13.25	0.17588
13.26	0.17562
13.27	0.17536
13.28	0.1751
13.29	0.17484
13.3	0.17458
13.31	0.17432
13.32	0.17406
13.33	0.1738
13.34	0.17354
13.35	0.17329
13.36	0.17303
13.37	0.17277
13.38	0.17252
13.39	0.17226
13.4	0.17201
13.41	0.17175
13.42	0.1715
13.43	0.17125
13.44	0.17099
13.45	0.17074
13.46	0.17049
13.47	0.17024
13.48	0.16999
13.49	0.16974
13.5	0.16949
13.51	0.16924
13.52	0.16899
13.53	0.16874
13.54	0.16849
13.55	0.16824
13.56	0.168
13.57	0.16775
13.58	0.1675
13.59	0.16726
13.6	0.16701
13.61	0.16677
13.62	0.16652
13.63	0.16628
13.64	0.16604
13.65	0.16579
13.66	0.16555
13.67	0.16531
13.68	0.16507
13.69	0.16483
13.7	0.16459
13.71	0.16435
13.72	0.16411
13.73	0.16387
13.74	0.16363
13.75	0.16339
13.76	0.16315
13.77	0.16291
13.78	0.16268
13.79	0.16244
13.8	0.1622
13.81	0.16197
13.82	0.16173
13.83	0.1615
13.84	0.16127
13.85	0.16103
13.86	0.1608
13.87	0.16057
13.88	0.16033
13.89	0.1601
13.9	0.15987
13.91	0.15964
13.92	0.15941
13.93	0.15918
13.94	0.15895
13.95	0.15872
13.96	0.15849
13.97	0.15826
13.98	0.15803
13.99	0.15781
14.0	0.15758
14.01	0.15735
14.02	0.15713
14.03	0.1569
14.04	0.15668
14.05	0.15645
14.06	0.15623
14.07	0.156
14.08	0.15578
14.09	0.15556
14.1	0.15533
14.11	0.15511
14.12	0.15489
14.13	0.15467
14.14	0.15445
14.15	0.15423
14.16	0.15401
14.17	0.15379
14.18	0.15357
14.19	0.15335
14.2	0.15313
14.21	0.15291
14.22	0.15269
14.23	0.15248
14.24	0.15226
14.25	0.15204
14.26	0.15183
14.27	0.15161
14.28	0.1514
14.29	0.15118
14.3	0.15097
14.31	0.15075
14.32	0.15054
14.33	0.15033
14.34	0.15011
14.35	0.1499
14.36	0.14969
14.37	0.14948
14.38	0.14927
14.39	0.14906
14.4	0.14885
14.41	0.14864
14.42	0.14843
14.43	0.14822
14.44	0.14801
14.45	0.1478
14.46	0.14759
14.47	0.14738
14.48	0.14718
14.49	0.14697
14.5	0.14676
14.51	0.14656
14.52	0.14635
14.53	0.14615
14.54	0.14594
14.55	0.14574
14.56	0.14553
14.57	0.14533
14.58	0.14513
14.59	0.14493
14.6	0.14472
14.61	0.14452
14.62	0.14432
14.63	0.14412
14.64	0.14392
14.65	0.14372
14.66	0.14352
14.67	0.14332
14.68	0.14312
14.69	0.14292
14.7	0.14272
14.71	0.14252
14.72	0.14232
14.73	0.14213
14.74	0.14193
14.75	0.14173
14.76	0.14154
14.77	0.14134
14.78	0.14114
14.79	0.14095
14.8	0.14075
14.81	0.14056
14.82	0.14037
14.83	0.14017
14.84	0.13998
14.85	0.13979
14.86	0.13959
14.87	0.1394
14.88	0.13921
14.89	0.13902
14.9	0.13883
14.91	0.13864
14.92	0.13844
14.93	0.13825
14.94	0.13807
14.95	0.13788
14.96	0.13769
14.97	0.1375
14.98	0.13731
14.99	0.13712
15.0	0.13693
15.01	0.13675
15.02	0.13656
15.03	0.13637
15.04	0.13619
15.05	0.136
15.06	0.13582
15.07	0.13563
15.08	0.13545
15.09	0.13526
15.1	0.13508
15.11	0.13489
15.12	0.13471
15.13	0.13453
15.14	0.13435
15.15	0.13416
15.16	0.13398
15.17	0.1338
15.18	0.13362
15.19	0.13344
15.2	0.13326
15.21	0.13308
15.22	0.1329
15.23	0.13272
15.24	0.13254
15.25	0.13236
15.26	0.13218
15.27	0.132
15.28	0.13182
15.29	0.13165
15.3	0.13147
15.31	0.13129
15.32	0.13112
15.33	0.13094
15.34	0.13076
15.35	0.13059
15.36	0.13041
15.37	0.13024
15.38	0.13006
15.39	0.12989
15.4	0.12971
15.41	0.12954
15.42	0.12937
15.43	0.12919
15.44	0.12902
15.45	0.12885
15.46	0.12868
15.47	0.12851
15.48	0.12833
15.49	0.12816
15.5	0.12799
15.51	0.12782
15.52	0.12765
