eng	y_fit
2.87	0.50316
2.88	0.50166
2.89	0.50017
2.9	0.4987
2.91	0.49723
2.92	0.49577
2.93	0.49432
2.94	0.49289
2.95	0.49146
2.96	0.49004
2.97	0.48863
2.98	0.48723
2.99	0.48584
3.0	0.48446
3.01	0.48309
3.02	0.48173
3.03	0.48038
3.04	0.47904
3.05	0.4777
3.06	0.47638
3.07	0.47507
3.08	0.47376
3.09	0.47247
3.1	0.47118
3.11	0.46991
3.12	0.46864
3.13	0.46738
3.14	0.46614
3.15	0.4649
3.16	0.46366
3.17	0.46244
3.18	0.46123
3.19	0.46002
3.2	0.45883
3.21	0.45764
3.22	0.45646
3.23	0.45529
3.24	0.45413
3.25	0.45298
3.26	0.45183
3.27	0.4507
3.28	0.44957
3.29	0.44845
3.3	0.44734
3.31	0.44623
3.32	0.44514
3.33	0.44405
3.34	0.44297
3.35	0.44189
3.36	0.44083
3.37	0.43977
3.38	0.43872
3.39	0.43768
3.4	0.43664
3.41	0.43561
3.42	0.43459
3.43	0.43358
3.44	0.43257
3.45	0.43157
3.46	0.43058
3.47	0.42959
3.48	0.42861
3.49	0.42764
3.5	0.42667
3.51	0.42571
3.52	0.42476
3.53	0.42381
3.54	0.42287
3.55	0.42194
3.56	0.42101
3.57	0.42008
3.58	0.41917
3.59	0.41826
3.6	0.41735
3.61	0.41645
3.62	0.41556
3.63	0.41467
3.64	0.41378
3.65	0.41291
3.66	0.41203
3.67	0.41116
3.68	0.4103
3.69	0.40945
3.7	0.40859
3.71	0.40774
3.72	0.4069
3.73	0.40606
3.74	0.40523
3.75	0.4044
3.76	0.40358
3.77	0.40276
3.78	0.40194
3.79	0.40113
3.8	0.40032
3.81	0.39952
3.82	0.39872
3.83	0.39793
3.84	0.39714
3.85	0.39635
3.86	0.39556
3.87	0.39479
3.88	0.39401
3.89	0.39324
3.9	0.39247
3.91	0.3917
3.92	0.39094
3.93	0.39018
3.94	0.38943
3.95	0.38867
3.96	0.38792
3.97	0.38718
3.98	0.38644
3.99	0.3857
4.0	0.38496
4.01	0.38422
4.02	0.38349
4.03	0.38276
4.04	0.38204
4.05	0.38132
4.06	0.38059
4.07	0.37988
4.08	0.37916
4.09	0.37845
4.1	0.37774
4.11	0.37703
4.12	0.37632
4.13	0.37562
4.14	0.37492
4.15	0.37422
4.16	0.37352
4.17	0.37283
4.18	0.37213
4.19	0.37144
4.2	0.37075
4.21	0.37007
4.22	0.36938
4.23	0.3687
4.24	0.36801
4.25	0.36734
4.26	0.36666
4.27	0.36598
4.28	0.36531
4.29	0.36463
4.3	0.36396
4.31	0.36329
4.32	0.36262
4.33	0.36196
4.34	0.36129
4.35	0.36063
4.36	0.35997
4.37	0.35931
4.38	0.35865
4.39	0.35799
4.4	0.35733
4.41	0.35668
4.42	0.35603
4.43	0.35537
4.44	0.35472
4.45	0.35407
4.46	0.35342
4.47	0.35278
4.48	0.35213
4.49	0.35149
4.5	0.35084
4.51	0.3502
4.52	0.34956
4.53	0.34892
4.54	0.34828
4.55	0.34764
4.56	0.347
4.57	0.34637
4.58	0.34573
4.59	0.3451
4.6	0.34446
4.61	0.34383
4.62	0.3432
4.63	0.34257
4.64	0.34194
4.65	0.34131
4.66	0.34069
4.67	0.34006
4.68	0.33944
4.69	0.33881
4.7	0.33819
4.71	0.33757
4.72	0.33694
4.73	0.33632
4.74	0.3357
4.75	0.33509
4.76	0.33447
4.77	0.33385
4.78	0.33323
4.79	0.33262
4.8	0.332
4.81	0.33139
4.82	0.33078
4.83	0.33017
4.84	0.32956
4.85	0.32895
4.86	0.32834
4.87	0.32773
4.88	0.32712
4.89	0.32651
4.9	0.32591
4.91	0.3253
4.92	0.3247
4.93	0.3241
4.94	0.32349
4.95	0.32289
4.96	0.32229
4.97	0.32169
4.98	0.32109
4.99	0.32049
5.0	0.3199
5.01	0.3193
5.02	0.31871
5.03	0.31811
5.04	0.31752
5.05	0.31692
5.06	0.31633
5.07	0.31574
5.08	0.31515
5.09	0.31456
5.1	0.31397
5.11	0.31339
5.12	0.3128
5.13	0.31221
5.14	0.31163
5.15	0.31105
5.16	0.31046
5.17	0.30988
5.18	0.3093
5.19	0.30872
5.2	0.30814
5.21	0.30756
5.22	0.30698
5.23	0.30641
5.24	0.30583
5.25	0.30526
5.26	0.30468
5.27	0.30411
5.28	0.30354
5.29	0.30297
5.3	0.3024
5.31	0.30183
5.32	0.30126
5.33	0.30069
5.34	0.30013
5.35	0.29956
5.36	0.299
5.37	0.29844
5.38	0.29787
5.39	0.29731
5.4	0.29675
5.41	0.29619
5.42	0.29564
5.43	0.29508
5.44	0.29452
5.45	0.29397
5.46	0.29341
5.47	0.29286
5.48	0.29231
5.49	0.29176
5.5	0.29121
5.51	0.29066
5.52	0.29011
5.53	0.28957
5.54	0.28902
5.55	0.28847
5.56	0.28793
5.57	0.28739
5.58	0.28685
5.59	0.28631
5.6	0.28577
5.61	0.28523
5.62	0.28469
5.63	0.28415
5.64	0.28362
5.65	0.28309
5.66	0.28255
5.67	0.28202
5.68	0.28149
5.69	0.28096
5.7	0.28043
5.71	0.2799
5.72	0.27938
5.73	0.27885
5.74	0.27832
5.75	0.2778
5.76	0.27728
5.77	0.27676
5.78	0.27624
5.79	0.27572
5.8	0.2752
5.81	0.27468
5.82	0.27417
5.83	0.27365
5.84	0.27314
5.85	0.27262
5.86	0.27211
5.87	0.2716
5.88	0.27109
5.89	0.27058
5.9	0.27007
5.91	0.26957
5.92	0.26906
5.93	0.26856
5.94	0.26805
5.95	0.26755
5.96	0.26705
5.97	0.26655
5.98	0.26605
5.99	0.26555
6.0	0.26505
6.01	0.26456
6.02	0.26406
6.03	0.26357
6.04	0.26307
6.05	0.26258
6.06	0.26209
6.07	0.2616
6.08	0.26111
6.09	0.26062
6.1	0.26014
6.11	0.25965
6.12	0.25917
6.13	0.25868
6.14	0.2582
6.15	0.25772
6.16	0.25724
6.17	0.25676
6.18	0.25628
6.19	0.2558
6.2	0.25532
6.21	0.25485
6.22	0.25437
6.23	0.2539
6.24	0.25342
6.25	0.25295
6.26	0.25248
6.27	0.25201
6.28	0.25154
6.29	0.25108
6.3	0.25061
6.31	0.25014
6.32	0.24968
6.33	0.24921
6.34	0.24875
6.35	0.24829
6.36	0.24783
6.37	0.24737
6.38	0.24691
6.39	0.24645
6.4	0.24599
6.41	0.24554
6.42	0.24508
6.43	0.24463
6.44	0.24417
6.45	0.24372
6.46	0.24327
6.47	0.24282
6.48	0.24237
6.49	0.24192
6.5	0.24147
6.51	0.24103
6.52	0.24058
6.53	0.24014
6.54	0.23969
6.55	0.23925
6.56	0.23881
6.57	0.23837
6.58	0.23793
6.59	0.23749
6.6	0.23705
6.61	0.23661
6.62	0.23617
6.63	0.23574
6.64	0.2353
6.65	0.23487
6.66	0.23444
6.67	0.23401
6.68	0.23357
6.69	0.23314
6.7	0.23271
6.71	0.23229
6.72	0.23186
6.73	0.23143
6.74	0.23101
6.75	0.23058
6.76	0.23016
6.77	0.22973
6.78	0.22931
6.79	0.22889
6.8	0.22847
6.81	0.22805
6.82	0.22763
6.83	0.22721
6.84	0.22679
6.85	0.22638
6.86	0.22596
6.87	0.22555
6.88	0.22513
6.89	0.22472
6.9	0.22431
6.91	0.2239
6.92	0.22348
6.93	0.22307
6.94	0.22267
6.95	0.22226
6.96	0.22185
6.97	0.22144
6.98	0.22104
6.99	0.22063
7.0	0.22023
7.01	0.21982
7.02	0.21942
7.03	0.21902
7.04	0.21862
7.05	0.21822
7.06	0.21782
7.07	0.21742
7.08	0.21702
7.09	0.21663
7.1	0.21623
7.11	0.21583
7.12	0.21544
7.13	0.21504
7.14	0.21465
7.15	0.21426
7.16	0.21387
7.17	0.21348
7.18	0.21309
7.19	0.2127
7.2	0.21231
7.21	0.21192
7.22	0.21153
7.23	0.21115
7.24	0.21076
7.25	0.21038
7.26	0.20999
7.27	0.20961
7.28	0.20922
7.29	0.20884
7.3	0.20846
7.31	0.20808
7.32	0.2077
7.33	0.20732
7.34	0.20694
7.35	0.20657
7.36	0.20619
7.37	0.20581
7.38	0.20544
7.39	0.20506
7.4	0.20469
7.41	0.20432
7.42	0.20394
7.43	0.20357
7.44	0.2032
7.45	0.20283
7.46	0.20246
7.47	0.20209
7.48	0.20172
7.49	0.20136
7.5	0.20099
7.51	0.20062
7.52	0.20026
7.53	0.19989
7.54	0.19953
7.55	0.19917
7.56	0.1988
7.57	0.19844
7.58	0.19808
7.59	0.19772
7.6	0.19736
7.61	0.197
7.62	0.19664
7.63	0.19629
7.64	0.19593
7.65	0.19557
7.66	0.19522
7.67	0.19486
7.68	0.19451
7.69	0.19416
7.7	0.1938
7.71	0.19345
7.72	0.1931
7.73	0.19275
7.74	0.1924
7.75	0.19205
7.76	0.1917
7.77	0.19135
7.78	0.19101
7.79	0.19066
7.8	0.19031
7.81	0.18997
7.82	0.18962
7.83	0.18928
7.84	0.18894
7.85	0.1886
7.86	0.18825
7.87	0.18791
7.88	0.18757
7.89	0.18723
7.9	0.18689
7.91	0.18656
7.92	0.18622
7.93	0.18588
7.94	0.18554
7.95	0.18521
7.96	0.18487
7.97	0.18454
7.98	0.18421
7.99	0.18387
8.0	0.18354
8.01	0.18321
8.02	0.18288
8.03	0.18255
8.04	0.18222
8.05	0.18189
8.06	0.18156
8.07	0.18123
8.08	0.18091
8.09	0.18058
8.1	0.18025
8.11	0.17993
8.12	0.1796
8.13	0.17928
8.14	0.17896
8.15	0.17863
8.16	0.17831
8.17	0.17799
8.18	0.17767
8.19	0.17735
8.2	0.17703
8.21	0.17671
8.22	0.17639
8.23	0.17608
8.24	0.17576
8.25	0.17544
8.26	0.17513
8.27	0.17481
8.28	0.1745
8.29	0.17419
8.3	0.17387
8.31	0.17356
8.32	0.17325
8.33	0.17294
8.34	0.17263
8.35	0.17232
8.36	0.17201
8.37	0.1717
8.38	0.17139
8.39	0.17109
8.4	0.17078
8.41	0.17047
8.42	0.17017
8.43	0.16986
8.44	0.16956
8.45	0.16925
8.46	0.16895
8.47	0.16865
8.48	0.16835
8.49	0.16805
8.5	0.16774
8.51	0.16744
8.52	0.16715
8.53	0.16685
8.54	0.16655
8.55	0.16625
8.56	0.16595
8.57	0.16566
8.58	0.16536
8.59	0.16507
8.6	0.16477
8.61	0.16448
8.62	0.16419
8.63	0.16389
8.64	0.1636
8.65	0.16331
8.66	0.16302
8.67	0.16273
8.68	0.16244
8.69	0.16215
8.7	0.16186
8.71	0.16157
8.72	0.16129
8.73	0.161
8.74	0.16071
8.75	0.16043
8.76	0.16014
8.77	0.15986
8.78	0.15957
8.79	0.15929
8.8	0.15901
8.81	0.15873
8.82	0.15844
8.83	0.15816
8.84	0.15788
8.85	0.1576
8.86	0.15732
8.87	0.15704
8.88	0.15676
8.89	0.15648
8.9	0.15621
8.91	0.15593
8.92	0.15566
8.93	0.15539
8.94	0.15512
8.95	0.15485
8.96	0.15458
8.97	0.15431
8.98	0.15405
8.99	0.15379
9.0	0.15354
9.01	0.15329
9.02	0.15305
9.03	0.15283
9.04	0.15263
9.05	0.15244
9.06	0.15229
9.07	0.15214
9.08	0.15198
9.09	0.15178
9.1	0.15153
9.11	0.15124
9.12	0.15093
9.13	0.15062
9.14	0.15032
9.15	0.15003
9.16	0.14976
9.17	0.1495
9.18	0.14925
9.19	0.14902
9.2	0.1488
9.21	0.1486
9.22	0.14844
9.23	0.1483
9.24	0.14822
9.25	0.1482
9.26	0.14826
9.27	0.14841
9.28	0.14866
9.29	0.1489
9.3	0.14898
9.31	0.14872
9.32	0.14814
9.33	0.14742
9.34	0.14671
9.35	0.14608
9.36	0.14553
9.37	0.14506
9.38	0.14466
9.39	0.14429
9.4	0.14396
9.41	0.14366
9.42	0.14339
9.43	0.14314
9.44	0.14291
9.45	0.1427
9.46	0.1425
9.47	0.1423
9.48	0.14205
9.49	0.14171
9.5	0.14127
9.51	0.1408
9.52	0.14038
9.53	0.14002
9.54	0.1397
9.55	0.13942
9.56	0.13915
9.57	0.13889
9.58	0.13864
9.59	0.13839
9.6	0.13815
9.61	0.13791
9.62	0.13767
9.63	0.13743
9.64	0.13719
9.65	0.13695
9.66	0.13671
9.67	0.13648
9.68	0.13624
9.69	0.13601
9.7	0.13577
9.71	0.13554
9.72	0.1353
9.73	0.13507
9.74	0.13484
9.75	0.13461
9.76	0.13438
9.77	0.13415
9.78	0.13392
9.79	0.13369
9.8	0.13346
9.81	0.13323
9.82	0.133
9.83	0.13278
9.84	0.13255
9.85	0.13232
9.86	0.1321
9.87	0.13187
9.88	0.13165
9.89	0.13142
9.9	0.1312
9.91	0.13097
9.92	0.13075
9.93	0.13053
9.94	0.1303
9.95	0.13008
9.96	0.12986
9.97	0.12964
9.98	0.12942
9.99	0.12919
10.0	0.12897
10.01	0.12875
10.02	0.12853
10.03	0.12831
10.04	0.12809
10.05	0.12788
10.06	0.12766
10.07	0.12744
10.08	0.12722
10.09	0.127
10.1	0.12679
10.11	0.12657
10.12	0.12636
10.13	0.12614
10.14	0.12593
10.15	0.12571
10.16	0.1255
10.17	0.12528
10.18	0.12507
10.19	0.12486
10.2	0.12464
10.21	0.12443
10.22	0.12422
10.23	0.12401
10.24	0.1238
10.25	0.12359
10.26	0.12338
10.27	0.12317
10.28	0.12296
10.29	0.12275
10.3	0.12254
10.31	0.12234
10.32	0.12213
10.33	0.12192
10.34	0.12172
10.35	0.12151
10.36	0.1213
10.37	0.1211
10.38	0.12089
10.39	0.12069
10.4	0.12049
10.41	0.12028
10.42	0.12008
10.43	0.11988
10.44	0.11968
10.45	0.11947
10.46	0.11927
10.47	0.11907
10.48	0.11887
10.49	0.11867
10.5	0.11847
10.51	0.11827
10.52	0.11807
10.53	0.11788
10.54	0.11768
10.55	0.11748
10.56	0.11728
10.57	0.11709
10.58	0.11689
10.59	0.1167
10.6	0.1165
10.61	0.11631
10.62	0.11611
10.63	0.11592
10.64	0.11572
10.65	0.11553
10.66	0.11534
10.67	0.11515
10.68	0.11495
10.69	0.11476
10.7	0.11457
10.71	0.11438
10.72	0.11419
10.73	0.114
10.74	0.11381
10.75	0.11362
10.76	0.11343
10.77	0.11324
10.78	0.11306
10.79	0.11287
10.8	0.11268
10.81	0.1125
10.82	0.11231
10.83	0.11212
10.84	0.11194
10.85	0.11175
10.86	0.11157
10.87	0.11138
10.88	0.1112
10.89	0.11102
10.9	0.11083
10.91	0.11065
10.92	0.11047
10.93	0.11029
10.94	0.11011
10.95	0.10992
10.96	0.10974
10.97	0.10956
10.98	0.10938
10.99	0.1092
11.0	0.10902
11.01	0.10885
11.02	0.10867
11.03	0.10849
11.04	0.10831
11.05	0.10813
11.06	0.10796
11.07	0.10778
11.08	0.1076
11.09	0.10743
11.1	0.10725
11.11	0.10708
11.12	0.1069
11.13	0.10673
11.14	0.10655
11.15	0.10638
11.16	0.10621
11.17	0.10603
11.18	0.10586
11.19	0.10569
11.2	0.10551
11.21	0.10534
11.22	0.10517
11.23	0.105
11.24	0.10483
11.25	0.10466
11.26	0.10449
11.27	0.10432
11.28	0.10415
11.29	0.10398
11.3	0.10381
11.31	0.10364
11.32	0.10347
11.33	0.10331
11.34	0.10314
11.35	0.10297
11.36	0.1028
11.37	0.10264
11.38	0.10247
11.39	0.10231
11.4	0.10214
11.41	0.10197
11.42	0.10181
11.43	0.10164
11.44	0.10148
11.45	0.10132
11.46	0.10115
11.47	0.10099
11.48	0.10083
11.49	0.10066
11.5	0.1005
11.51	0.10034
11.52	0.10018
11.53	0.10002
11.54	0.099857
11.55	0.099696
11.56	0.099536
11.57	0.099376
11.58	0.099216
11.59	0.099057
11.6	0.098898
11.61	0.09874
11.62	0.098581
11.63	0.098423
11.64	0.098266
11.65	0.098109
11.66	0.097952
11.67	0.097795
11.68	0.097639
11.69	0.097483
11.7	0.097327
11.71	0.097172
11.72	0.097017
11.73	0.096862
11.74	0.096708
11.75	0.096554
11.76	0.0964
11.77	0.096247
11.78	0.096094
11.79	0.095941
11.8	0.095789
11.81	0.095637
11.82	0.095485
11.83	0.095334
11.84	0.095183
11.85	0.095032
11.86	0.094881
11.87	0.094731
11.88	0.094581
11.89	0.094432
11.9	0.094283
11.91	0.094134
11.92	0.093985
11.93	0.093837
11.94	0.093689
11.95	0.093541
11.96	0.093394
11.97	0.093247
11.98	0.0931
11.99	0.092954
12.0	0.092808
12.01	0.092662
12.02	0.092516
12.03	0.092371
12.04	0.092226
12.05	0.092082
12.06	0.091937
12.07	0.091793
12.08	0.09165
12.09	0.091506
12.1	0.091363
12.11	0.09122
12.12	0.091078
12.13	0.090936
12.14	0.090794
12.15	0.090652
12.16	0.090511
12.17	0.09037
12.18	0.090229
12.19	0.090089
12.2	0.089949
12.21	0.089809
12.22	0.089669
12.23	0.08953
12.24	0.089391
12.25	0.089253
12.26	0.089114
12.27	0.088976
12.28	0.088838
12.29	0.088701
12.3	0.088564
12.31	0.088427
12.32	0.08829
12.33	0.088154
12.34	0.088018
12.35	0.087882
12.36	0.087746
12.37	0.087611
12.38	0.087476
12.39	0.087341
12.4	0.087207
12.41	0.087073
12.42	0.086939
12.43	0.086805
12.44	0.086672
12.45	0.086539
12.46	0.086406
12.47	0.086274
12.48	0.086142
12.49	0.08601
12.5	0.085878
12.51	0.085747
12.52	0.085616
12.53	0.085485
12.54	0.085354
12.55	0.085224
12.56	0.085094
12.57	0.084964
12.58	0.084835
12.59	0.084705
12.6	0.084576
12.61	0.084448
12.62	0.084319
12.63	0.084191
12.64	0.084063
12.65	0.083935
12.66	0.083808
12.67	0.083681
12.68	0.083554
12.69	0.083427
12.7	0.083301
12.71	0.083175
12.72	0.083049
12.73	0.082923
12.74	0.082798
12.75	0.082672
12.76	0.082548
12.77	0.082423
12.78	0.082298
12.79	0.082174
12.8	0.08205
12.81	0.081927
12.82	0.081803
12.83	0.08168
12.84	0.081557
12.85	0.081435
12.86	0.081312
12.87	0.08119
12.88	0.081068
12.89	0.080946
12.9	0.080825
12.91	0.080704
12.92	0.080583
12.93	0.080462
12.94	0.080341
12.95	0.080221
12.96	0.080101
12.97	0.079981
12.98	0.079862
12.99	0.079742
13.0	0.079623
13.01	0.079504
13.02	0.079386
13.03	0.079267
13.04	0.079149
13.05	0.079031
13.06	0.078913
13.07	0.078796
13.08	0.078679
13.09	0.078562
13.1	0.078445
13.11	0.078328
13.12	0.078212
13.13	0.078096
13.14	0.07798
13.15	0.077864
13.16	0.077749
13.17	0.077634
13.18	0.077519
13.19	0.077404
13.2	0.077289
13.21	0.077175
13.22	0.077061
13.23	0.076947
13.24	0.076833
13.25	0.07672
13.26	0.076607
13.27	0.076494
13.28	0.076381
13.29	0.076268
13.3	0.076156
13.31	0.076044
13.32	0.075932
13.33	0.07582
13.34	0.075709
13.35	0.075597
13.36	0.075486
13.37	0.075376
13.38	0.075265
13.39	0.075155
13.4	0.075044
13.41	0.074934
13.42	0.074825
13.43	0.074715
13.44	0.074606
13.45	0.074497
13.46	0.074388
13.47	0.074279
13.48	0.07417
13.49	0.074062
13.5	0.073954
13.51	0.073846
13.52	0.073738
13.53	0.073631
13.54	0.073524
13.55	0.073417
13.56	0.07331
13.57	0.073203
13.58	0.073097
13.59	0.07299
13.6	0.072884
13.61	0.072778
13.62	0.072673
13.63	0.072567
13.64	0.072462
13.65	0.072357
13.66	0.072252
13.67	0.072147
13.68	0.072043
13.69	0.071939
13.7	0.071834
13.71	0.071731
13.72	0.071627
13.73	0.071523
13.74	0.07142
13.75	0.071317
13.76	0.071214
13.77	0.071111
13.78	0.071009
13.79	0.070906
13.8	0.070804
13.81	0.070702
13.82	0.070601
13.83	0.070499
13.84	0.070398
13.85	0.070296
13.86	0.070195
13.87	0.070095
13.88	0.069994
13.89	0.069893
13.9	0.069793
13.91	0.069693
13.92	0.069593
13.93	0.069494
13.94	0.069394
13.95	0.069295
13.96	0.069196
13.97	0.069097
13.98	0.068998
13.99	0.068899
14.0	0.068801
14.01	0.068703
14.02	0.068605
14.03	0.068507
14.04	0.068409
14.05	0.068312
14.06	0.068214
14.07	0.068117
14.08	0.06802
14.09	0.067923
14.1	0.067827
14.11	0.06773
14.12	0.067634
14.13	0.067538
14.14	0.067442
14.15	0.067347
14.16	0.067251
14.17	0.067156
14.18	0.067061
14.19	0.066966
14.2	0.066871
14.21	0.066776
14.22	0.066682
14.23	0.066588
14.24	0.066494
14.25	0.0664
14.26	0.066306
14.27	0.066212
14.28	0.066119
14.29	0.066026
14.3	0.065933
14.31	0.06584
14.32	0.065747
14.33	0.065655
14.34	0.065563
14.35	0.06547
14.36	0.065378
14.37	0.065287
14.38	0.065195
14.39	0.065103
14.4	0.065012
14.41	0.064921
14.42	0.06483
14.43	0.064739
14.44	0.064649
14.45	0.064558
14.46	0.064468
14.47	0.064378
14.48	0.064288
14.49	0.064198
14.5	0.064109
14.51	0.064019
14.52	0.06393
14.53	0.063841
14.54	0.063752
14.55	0.063663
14.56	0.063575
14.57	0.063486
14.58	0.063398
14.59	0.06331
14.6	0.063222
14.61	0.063134
14.62	0.063047
14.63	0.062959
14.64	0.062872
14.65	0.062785
14.66	0.062698
14.67	0.062611
14.68	0.062525
14.69	0.062438
14.7	0.062352
14.71	0.062266
14.72	0.06218
14.73	0.062094
14.74	0.062008
14.75	0.061923
14.76	0.061838
14.77	0.061752
14.78	0.061667
14.79	0.061583
14.8	0.061498
14.81	0.061413
14.82	0.061329
14.83	0.061245
14.84	0.061161
14.85	0.061077
14.86	0.060993
14.87	0.06091
14.88	0.060826
14.89	0.060743
14.9	0.06066
14.91	0.060577
14.92	0.060494
14.93	0.060412
14.94	0.060329
14.95	0.060247
14.96	0.060165
14.97	0.060083
14.98	0.060001
14.99	0.059919
15.0	0.059837
15.01	0.059756
15.02	0.059675
15.03	0.059594
15.04	0.059513
15.05	0.059432
15.06	0.059351
15.07	0.059271
15.08	0.05919
15.09	0.05911
15.1	0.05903
15.11	0.05895
15.12	0.05887
15.13	0.058791
15.14	0.058711
15.15	0.058632
15.16	0.058553
15.17	0.058474
15.18	0.058395
15.19	0.058316
15.2	0.058238
15.21	0.058159
15.22	0.058081
15.23	0.058003
15.24	0.057925
15.25	0.057847
15.26	0.057769
15.27	0.057692
15.28	0.057614
15.29	0.057537
15.3	0.05746
15.31	0.057383
15.32	0.057306
15.33	0.057229
15.34	0.057153
15.35	0.057076
15.36	0.057
15.37	0.056924
15.38	0.056848
15.39	0.056772
15.4	0.056696
15.41	0.056621
15.42	0.056545
15.43	0.05647
15.44	0.056395
15.45	0.05632
15.46	0.056245
15.47	0.05617
15.48	0.056096
15.49	0.056021
15.5	0.055947
15.51	0.055873
15.52	0.055798
15.53	0.055725
15.54	0.055651
15.55	0.055577
15.56	0.055504
15.57	0.05543
15.58	0.055357
15.59	0.055284
15.6	0.055211
15.61	0.055138
15.62	0.055065
15.63	0.054993
15.64	0.05492
15.65	0.054848
15.66	0.054776
15.67	0.054704
15.68	0.054632
15.69	0.05456
15.7	0.054488
15.71	0.054417
