eng	y_fit
7.46	0.18662
7.47	0.18617
7.48	0.18573
7.49	0.18529
7.5	0.18485
7.51	0.18441
7.52	0.18398
7.53	0.18354
7.54	0.18311
7.55	0.18267
7.56	0.18224
7.57	0.18181
7.58	0.18138
7.59	0.18095
7.6	0.18052
7.61	0.1801
7.62	0.17967
7.63	0.17925
7.64	0.17883
7.65	0.1784
7.66	0.17798
7.67	0.17756
7.68	0.17714
7.69	0.17673
7.7	0.17631
7.71	0.17589
7.72	0.17548
7.73	0.17507
7.74	0.17466
7.75	0.17424
7.76	0.17384
7.77	0.17343
7.78	0.17302
7.79	0.17261
7.8	0.17221
7.81	0.1718
7.82	0.1714
7.83	0.171
7.84	0.1706
7.85	0.1702
7.86	0.1698
7.87	0.1694
7.88	0.169
7.89	0.16861
7.9	0.16821
7.91	0.16782
7.92	0.16743
7.93	0.16704
7.94	0.16665
7.95	0.16626
7.96	0.16587
7.97	0.16548
7.98	0.16509
7.99	0.16471
8.0	0.16433
8.01	0.16394
8.02	0.16356
8.03	0.16318
8.04	0.1628
8.05	0.16242
8.06	0.16204
8.07	0.16167
8.08	0.16129
8.09	0.16092
8.1	0.16054
8.11	0.16017
8.12	0.1598
8.13	0.15943
8.14	0.15906
8.15	0.15869
8.16	0.15832
8.17	0.15796
8.18	0.15759
8.19	0.15723
8.2	0.15686
8.21	0.1565
8.22	0.15614
8.23	0.15578
8.24	0.15542
8.25	0.15506
8.26	0.1547
8.27	0.15434
8.28	0.15399
8.29	0.15363
8.3	0.15328
8.31	0.15293
8.32	0.15257
8.33	0.15222
8.34	0.15187
8.35	0.15152
8.36	0.15118
8.37	0.15083
8.38	0.15048
8.39	0.15014
8.4	0.14979
8.41	0.14945
8.42	0.14911
8.43	0.14876
8.44	0.14842
8.45	0.14808
8.46	0.14775
8.47	0.14741
8.48	0.14707
8.49	0.14673
8.5	0.1464
8.51	0.14606
8.52	0.14573
8.53	0.1454
8.54	0.14507
8.55	0.14473
8.56	0.1444
8.57	0.14408
8.58	0.14375
8.59	0.14342
8.6	0.14309
8.61	0.14277
8.62	0.14244
8.63	0.14212
8.64	0.14179
8.65	0.14147
8.66	0.14115
8.67	0.14083
8.68	0.14051
8.69	0.14019
8.7	0.13987
8.71	0.13956
8.72	0.13924
8.73	0.13892
8.74	0.13861
8.75	0.13829
8.76	0.13798
8.77	0.13767
8.78	0.13736
8.79	0.13705
8.8	0.13674
8.81	0.13643
8.82	0.13612
8.83	0.13581
8.84	0.1355
8.85	0.1352
8.86	0.13489
8.87	0.13459
8.88	0.13428
8.89	0.13398
8.9	0.13368
8.91	0.13338
8.92	0.13308
8.93	0.13278
8.94	0.13248
8.95	0.13218
8.96	0.13188
8.97	0.13158
8.98	0.13129
8.99	0.13099
9.0	0.1307
9.01	0.1304
9.02	0.13011
9.03	0.12982
9.04	0.12952
9.05	0.12923
9.06	0.12894
9.07	0.12865
9.08	0.12836
9.09	0.12808
9.1	0.12779
9.11	0.1275
9.12	0.12722
9.13	0.12693
9.14	0.12664
9.15	0.12636
9.16	0.12608
9.17	0.12579
9.18	0.12551
9.19	0.12523
9.2	0.12495
9.21	0.12467
9.22	0.12439
9.23	0.12411
9.24	0.12384
9.25	0.12356
9.26	0.12328
9.27	0.12301
9.28	0.12273
9.29	0.12246
9.3	0.12218
9.31	0.12191
9.32	0.12164
9.33	0.12136
9.34	0.12109
9.35	0.12082
9.36	0.12055
9.37	0.12028
9.38	0.12001
9.39	0.11975
9.4	0.11948
9.41	0.11921
9.42	0.11895
9.43	0.11868
9.44	0.11842
9.45	0.11815
9.46	0.11789
9.47	0.11762
9.48	0.11736
9.49	0.1171
9.5	0.11684
9.51	0.11658
9.52	0.11632
9.53	0.11606
9.54	0.1158
9.55	0.11554
9.56	0.11529
9.57	0.11503
9.58	0.11477
9.59	0.11452
9.6	0.11426
9.61	0.11401
9.62	0.11375
9.63	0.1135
9.64	0.11325
9.65	0.113
9.66	0.11274
9.67	0.11249
9.68	0.11224
9.69	0.11199
9.7	0.11174
9.71	0.1115
9.72	0.11125
9.73	0.111
9.74	0.11075
9.75	0.11051
9.76	0.11026
9.77	0.11002
9.78	0.10977
9.79	0.10953
9.8	0.10929
9.81	0.10904
9.82	0.1088
9.83	0.10856
9.84	0.10832
9.85	0.10808
9.86	0.10784
9.87	0.1076
9.88	0.10736
9.89	0.10712
9.9	0.10689
9.91	0.10665
9.92	0.10641
9.93	0.10618
9.94	0.10594
9.95	0.10571
9.96	0.10547
9.97	0.10524
9.98	0.10501
9.99	0.10477
10.0	0.10454
10.01	0.10431
10.02	0.10408
10.03	0.10385
10.04	0.10362
10.05	0.10339
10.06	0.10316
10.07	0.10294
10.08	0.10271
10.09	0.10248
10.1	0.10226
10.11	0.10203
10.12	0.10181
10.13	0.10158
10.14	0.10136
10.15	0.10113
10.16	0.10091
10.17	0.10069
10.18	0.10047
10.19	0.10025
10.2	0.10003
10.21	0.099809
10.22	0.09959
10.23	0.099372
10.24	0.099154
10.25	0.098937
10.26	0.098721
10.27	0.098505
10.28	0.09829
10.29	0.098076
10.3	0.097862
10.31	0.097649
10.32	0.097437
10.33	0.097225
10.34	0.097014
10.35	0.096805
10.36	0.096595
10.37	0.096387
10.38	0.096179
10.39	0.095973
10.4	0.095767
10.41	0.095563
10.42	0.095359
10.43	0.095156
10.44	0.094955
10.45	0.094755
10.46	0.094556
10.47	0.094359
10.48	0.094163
10.49	0.093969
10.5	0.093777
10.51	0.093587
10.52	0.093399
10.53	0.093214
10.54	0.093032
10.55	0.092854
10.56	0.092679
10.57	0.09251
10.58	0.092346
10.59	0.092188
10.6	0.092038
10.61	0.091899
10.62	0.091771
10.63	0.091659
10.64	0.091567
10.65	0.0915
10.66	0.091467
10.67	0.09126360869565218
10.68	0.09106021739130435
10.69	0.09085682608695653
10.7	0.0906534347826087
10.71	0.09045004347826087
10.72	0.09024665217391303
10.73	0.09004326086956523
10.74	0.08983986956521739
10.75	0.08963647826086957
10.76	0.08943308695652175
10.77	0.08922969565217392
10.78	0.0890263043478261
10.79	0.08882291304347827
10.8	0.08861952173913044
10.81	0.08841613043478261
10.82	0.08821273913043479
10.83	0.08800934782608696
10.84	0.08780595652173914
10.85	0.0876025652173913
10.86	0.08739917391304348
10.87	0.08719578260869565
10.88	0.08699239130434783
10.89	0.086789
10.9	0.08642
10.91	0.08609
10.92	0.085789
10.93	0.08551
10.94	0.085247
10.95	0.085
10.96	0.084764
10.97	0.084541
10.98	0.084331
10.99	0.084136
11.0	0.08444815384615385
11.01	0.08476030769230769
11.02	0.08507246153846154
11.03	0.08538461538461539
11.04	0.08569676923076924
11.05	0.08600892307692307
11.06	0.08632107692307692
11.07	0.08663323076923077
11.08	0.08694538461538462
11.09	0.08725753846153847
11.1	0.08756969230769229
11.11	0.08788184615384614
11.12	0.088194
11.13	0.08732442857142857
11.14	0.08645485714285714
11.15	0.0855852857142857
11.16	0.08471571428571428
11.17	0.08384614285714286
11.18	0.08297657142857143
11.19	0.082107
11.2	0.081781
11.21	0.081486
11.22	0.081213
11.23	0.080958
11.24	0.080717
11.25	0.080488
11.26	0.080267
11.27	0.080054
11.28	0.079847
11.29	0.079646
11.3	0.079449
11.31	0.079257
11.32	0.079068
11.33	0.078883
11.34	0.078701
11.35	0.078523
11.36	0.078353
11.37	0.078198
11.38	0.078055
11.39	0.077889
11.4	0.07771
11.41	0.077535
11.42	0.077366
11.43	0.077201
11.44	0.077039
11.45	0.076881
11.46	0.076726
11.47	0.076575
11.48	0.076426
11.49	0.076281
11.5	0.07614
11.51	0.076004
11.52	0.075874
11.53	0.07575
11.54	0.075634
11.55	0.075529
11.56	0.075437
11.57	0.075365
11.58	0.075318
11.59	0.075309
11.6	0.075358
11.61	0.075499
11.62	0.075786
11.63	0.07542140000000001
11.64	0.0750568
11.65	0.07469220000000001
11.66	0.07432760000000001
11.67	0.073963
11.68	0.07359500000000001
11.69	0.07322700000000001
11.7	0.07285900000000001
11.71	0.07249100000000001
11.72	0.072123
11.73	0.071993
11.74	0.071872
11.75	0.071755
11.76	0.071642
11.77	0.071533
11.78	0.071428
11.79	0.071329
11.8	0.071236
11.81	0.071154
11.82	0.071084
11.83	0.071032
11.84	0.071007
11.85	0.07102
11.86	0.071091
11.87	0.071251
11.88	0.071546
11.89	0.07137600000000001
11.9	0.07120599999999999
11.91	0.07103599999999999
11.92	0.070866
11.93	0.070696
11.94	0.069802
11.95	0.069235
11.96	0.06895566666666667
11.97	0.06867633333333334
11.98	0.068397
11.99	0.068226
12.0	0.068074
12.01	0.067935
12.02	0.067806
12.03	0.067685
12.04	0.06757
12.05	0.067462
12.06	0.067362
12.07	0.067272
12.08	0.067194
12.09	0.067134
12.1	0.067098
12.11	0.067095
12.12	0.067139
12.13	0.067241
12.14	0.067392
12.15	0.067308
12.16	0.067224
12.17	0.06714
12.18	0.066658
12.19	0.066197
12.2	0.065824
12.21	0.06553
12.22	0.065294
12.23	0.065095
12.24	0.06492
12.25	0.064763
12.26	0.064617
12.27	0.06448
12.28	0.064351
12.29	0.064227
12.3	0.06411
12.31	0.063999
12.32	0.063896
12.33	0.063802
12.34	0.063719
12.35	0.063651
12.36	0.063601
12.37	0.063572
12.38	0.063559
12.39	0.063543
12.4	0.063487
12.41	0.063356
12.42	0.063153
12.43	0.062916
12.44	0.062681
12.45	0.062466
12.46	0.062273
12.47	0.062098
12.48	0.061938
12.49	0.061789
12.5	0.061648
12.51	0.061513
12.52	0.061384
12.53	0.06126
12.54	0.06114
12.55	0.061024
12.56	0.060913
12.57	0.060807
12.58	0.060709
12.59	0.060618
12.6	0.060538
12.61	0.060469
12.62	0.060408
12.63	0.060347
12.64	0.06027
12.65	0.060162
12.66	0.060021
12.67	0.05986
12.68	0.059695
12.69	0.059534
12.7	0.059381
12.71	0.059236
12.72	0.059099
12.73	0.058967
12.74	0.05884
12.75	0.058716
12.76	0.058597
12.77	0.05848
12.78	0.058367
12.79	0.058257
12.8	0.058151
12.81	0.058051
12.82	0.057957
12.83	0.057873
12.84	0.057797
12.85	0.057728
12.86	0.057655
12.87	0.057562
12.88	0.057443
12.89	0.057307
12.9	0.057167
12.91	0.057029
12.92	0.056897
12.93	0.05677
12.94	0.056648
12.95	0.056529
12.96	0.056414
12.97	0.056302
12.98	0.056192
12.99	0.056085
13.0	0.055982
13.01	0.055884
13.02	0.055792
13.03	0.055708
13.04	0.055632
13.05	0.055556
13.06	0.055467
13.07	0.055358
13.08	0.055238
13.09	0.055115
13.1	0.054994
13.11	0.054877
13.12	0.054763
13.13	0.054652
13.14	0.054543
13.15	0.054437
13.16	0.054334
13.17	0.054234
13.18	0.054139
13.19	0.05405
13.2	0.053971
13.21	0.053893
13.22	0.053803
13.23	0.053697
13.24	0.053583
13.25	0.053469
13.26	0.053359
13.27	0.053252
13.28	0.053147
13.29	0.053046
13.3	0.052951
13.31	0.052863
13.32	0.052788
13.33	0.052707
13.34	0.052603
13.35	0.05249
13.36	0.05238
13.37	0.052276
13.38	0.052187
13.39	0.052131
13.4	0.051998
13.41	0.051911
13.42	0.051816
13.43	0.051722
13.44	0.051628
13.45	0.051534
13.46	0.05144
13.47	0.051347
13.48	0.051254
13.49	0.051161
13.5	0.051069
13.51	0.050976
13.52	0.050884
13.53	0.050792
13.54	0.050701
13.55	0.050609
13.56	0.050518
13.57	0.050427
13.58	0.050337
13.59	0.050246
13.6	0.050156
13.61	0.050066
13.62	0.049977
13.63	0.049887
13.64	0.049798
13.65	0.049709
13.66	0.04962
13.67	0.049532
13.68	0.049443
13.69	0.049355
13.7	0.049268
13.71	0.04918
13.72	0.049093
13.73	0.049005
13.74	0.048919
13.75	0.048832
13.76	0.048745
13.77	0.048659
13.78	0.048573
13.79	0.048487
13.8	0.048402
13.81	0.048316
13.82	0.048231
13.83	0.048146
13.84	0.048062
13.85	0.047977
13.86	0.047893
13.87	0.047809
13.88	0.047725
13.89	0.047641
13.9	0.047558
13.91	0.047475
13.92	0.047392
13.93	0.047309
13.94	0.047226
13.95	0.047144
13.96	0.047062
13.97	0.04698
13.98	0.046898
13.99	0.046817
14.0	0.046735
14.01	0.046654
14.02	0.046573
14.03	0.046493
14.04	0.046412
14.05	0.046332
14.06	0.046252
14.07	0.046172
14.08	0.046092
14.09	0.046013
14.1	0.045933
14.11	0.045854
14.12	0.045775
14.13	0.045697
14.14	0.045618
14.15	0.04554
14.16	0.045462
14.17	0.045384
14.18	0.045306
14.19	0.045228
14.2	0.045151
14.21	0.045074
14.22	0.044997
14.23	0.04492
14.24	0.044843
14.25	0.044767
14.26	0.044691
14.27	0.044615
14.28	0.044539
14.29	0.044463
14.3	0.044388
14.31	0.044312
14.32	0.044237
14.33	0.044162
14.34	0.044088
14.35	0.044013
14.36	0.043939
14.37	0.043864
14.38	0.04379
14.39	0.043717
14.4	0.043643
14.41	0.043569
14.42	0.043496
14.43	0.043423
14.44	0.04335
14.45	0.043277
14.46	0.043205
14.47	0.043132
14.48	0.04306
14.49	0.042988
14.5	0.042916
14.51	0.042844
14.52	0.042773
14.53	0.042701
14.54	0.04263
14.55	0.042559
14.56	0.042488
14.57	0.042417
14.58	0.042347
14.59	0.042277
14.6	0.042206
14.61	0.042136
14.62	0.042066
14.63	0.041997
14.64	0.041927
14.65	0.041858
14.66	0.041789
14.67	0.04172
14.68	0.041651
14.69	0.041582
14.7	0.041513
14.71	0.041445
14.72	0.041377
14.73	0.041309
14.74	0.041241
14.75	0.041173
14.76	0.041105
14.77	0.041038
14.78	0.040971
14.79	0.040904
14.8	0.040837
14.81	0.04077
14.82	0.040703
14.83	0.040637
14.84	0.04057
14.85	0.040504
14.86	0.040438
14.87	0.040372
14.88	0.040307
14.89	0.040241
14.9	0.040176
14.91	0.04011
14.92	0.040045
14.93	0.03998
14.94	0.039916
14.95	0.039851
14.96	0.039786
14.97	0.039722
14.98	0.039658
14.99	0.039594
15.0	0.03953
15.01	0.039466
15.02	0.039403
15.03	0.039339
15.04	0.039276
15.05	0.039213
15.06	0.03915
15.07	0.039087
15.08	0.039024
15.09	0.038961
15.1	0.038899
15.11	0.038837
15.12	0.038774
15.13	0.038712
15.14	0.038651
15.15	0.038589
15.16	0.038527
15.17	0.038466
15.18	0.038404
15.19	0.038343
15.2	0.038282
15.21	0.038221
15.22	0.038161
15.23	0.0381
15.24	0.038039
15.25	0.037979
15.26	0.037919
15.27	0.037859
15.28	0.037799
15.29	0.037739
15.3	0.037679
