eng	y_fit
2.89	1.4578
2.9	1.4545
2.91	1.4511
2.92	1.4478
2.93	1.4445
2.94	1.4412
2.95	1.4379
2.96	1.4346
2.97	1.4314
2.98	1.4281
2.99	1.4249
3.0	1.4216
3.01	1.4184
3.02	1.4152
3.03	1.412
3.04	1.4088
3.05	1.4057
3.06	1.4025
3.07	1.3994
3.08	1.3962
3.09	1.3931
3.1	1.39
3.11	1.3869
3.12	1.3838
3.13	1.3808
3.14	1.3777
3.15	1.3746
3.16	1.3716
3.17	1.3685
3.18	1.3655
3.19	1.3625
3.2	1.3595
3.21	1.3565
3.22	1.3535
3.23	1.3505
3.24	1.3476
3.25	1.3446
3.26	1.3417
3.27	1.3387
3.28	1.3358
3.29	1.3329
3.3	1.33
3.31	1.3271
3.32	1.3242
3.33	1.3213
3.34	1.3184
3.35	1.3155
3.36	1.3127
3.37	1.3098
3.38	1.307
3.39	1.3042
3.4	1.3013
3.41	1.2985
3.42	1.2957
3.43	1.2929
3.44	1.2901
3.45	1.2873
3.46	1.2845
3.47	1.2818
3.48	1.279
3.49	1.2763
3.5	1.2735
3.51	1.2708
3.52	1.268
3.53	1.2653
3.54	1.2626
3.55	1.2599
3.56	1.2572
3.57	1.2545
3.58	1.2518
3.59	1.2491
3.6	1.2464
3.61	1.2438
3.62	1.2411
3.63	1.2385
3.64	1.2358
3.65	1.2332
3.66	1.2305
3.67	1.2279
3.68	1.2253
3.69	1.2227
3.7	1.2201
3.71	1.2175
3.72	1.2149
3.73	1.2123
3.74	1.2097
3.75	1.2071
3.76	1.2046
3.77	1.202
3.78	1.1995
3.79	1.1969
3.8	1.1944
3.81	1.1918
3.82	1.1893
3.83	1.1868
3.84	1.1842
3.85	1.1817
3.86	1.1792
3.87	1.1767
3.88	1.1742
3.89	1.1717
3.9	1.1692
3.91	1.1668
3.92	1.1643
3.93	1.1618
3.94	1.1594
3.95	1.1569
3.96	1.1544
3.97	1.152
3.98	1.1496
3.99	1.1471
4.0	1.1447
4.01	1.1423
4.02	1.1398
4.03	1.1374
4.04	1.135
4.05	1.1326
4.06	1.1302
4.07	1.1278
4.08	1.1254
4.09	1.123
4.1	1.1207
4.11	1.1183
4.12	1.1159
4.13	1.1136
4.14	1.1112
4.15	1.1088
4.16	1.1065
4.17	1.1042
4.18	1.1018
4.19	1.0995
4.2	1.0972
4.21	1.0948
4.22	1.0925
4.23	1.0902
4.24	1.0879
4.25	1.0856
4.26	1.0833
4.27	1.081
4.28	1.0787
4.29	1.0764
4.3	1.0741
4.31	1.0719
4.32	1.0696
4.33	1.0673
4.34	1.0651
4.35	1.0628
4.36	1.0605
4.37	1.0583
4.38	1.0561
4.39	1.0538
4.4	1.0516
4.41	1.0493
4.42	1.0471
4.43	1.0449
4.44	1.0427
4.45	1.0405
4.46	1.0383
4.47	1.0361
4.48	1.0339
4.49	1.0317
4.5	1.0295
4.51	1.0273
4.52	1.0251
4.53	1.023
4.54	1.0208
4.55	1.0186
4.56	1.0165
4.57	1.0143
4.58	1.0122
4.59	1.01
4.6	1.0079
4.61	1.0057
4.62	1.0036
4.63	1.0015
4.64	0.99936
4.65	0.99724
4.66	0.99512
4.67	0.99301
4.68	0.99091
4.69	0.98881
4.7	0.98672
4.71	0.98462
4.72	0.98254
4.73	0.98046
4.74	0.97838
4.75	0.97631
4.76	0.97424
4.77	0.97218
4.78	0.97012
4.79	0.96807
4.8	0.96602
4.81	0.96397
4.82	0.96193
4.83	0.9599
4.84	0.95787
4.85	0.95584
4.86	0.95382
4.87	0.9518
4.88	0.94979
4.89	0.94778
4.9	0.94578
4.91	0.94378
4.92	0.94178
4.93	0.93979
4.94	0.93781
4.95	0.93583
4.96	0.93385
4.97	0.93188
4.98	0.92991
4.99	0.92795
5.0	0.92599
5.01	0.92404
5.02	0.92209
5.03	0.92014
5.04	0.9182
5.05	0.91626
5.06	0.91433
5.07	0.9124
5.08	0.91048
5.09	0.90856
5.1	0.90665
5.11	0.90474
5.12	0.90283
5.13	0.90093
5.14	0.89903
5.15	0.89714
5.16	0.89525
5.17	0.89337
5.18	0.89149
5.19	0.88961
5.2	0.88774
5.21	0.88587
5.22	0.88401
5.23	0.88215
5.24	0.8803
5.25	0.87844
5.26	0.8766
5.27	0.87475
5.28	0.87292
5.29	0.87108
5.3	0.86925
5.31	0.86743
5.32	0.8656
5.33	0.86378
5.34	0.86197
5.35	0.86016
5.36	0.85835
5.37	0.85655
5.38	0.85475
5.39	0.85296
5.4	0.85117
5.41	0.84938
5.42	0.8476
5.43	0.84582
5.44	0.84404
5.45	0.84227
5.46	0.8405
5.47	0.83874
5.48	0.83698
5.49	0.83522
5.5	0.83347
5.51	0.83172
5.52	0.82997
5.53	0.82823
5.54	0.82649
5.55	0.82476
5.56	0.82303
5.57	0.8213
5.58	0.81957
5.59	0.81785
5.6	0.81614
5.61	0.81442
5.62	0.81271
5.63	0.81101
5.64	0.80931
5.65	0.80761
5.66	0.80591
5.67	0.80422
5.68	0.80253
5.69	0.80084
5.7	0.79916
5.71	0.79748
5.72	0.79581
5.73	0.79414
5.74	0.79247
5.75	0.7908
5.76	0.78914
5.77	0.78748
5.78	0.78583
5.79	0.78418
5.8	0.78253
5.81	0.78088
5.82	0.77924
5.83	0.7776
5.84	0.77597
5.85	0.77434
5.86	0.77271
5.87	0.77108
5.88	0.76946
5.89	0.76784
5.9	0.76623
5.91	0.76462
5.92	0.76301
5.93	0.7614
5.94	0.7598
5.95	0.7582
5.96	0.7566
5.97	0.75501
5.98	0.75342
5.99	0.75184
6.0	0.75025
6.01	0.74867
6.02	0.7471
6.03	0.74552
6.04	0.74395
6.05	0.74239
6.06	0.74082
6.07	0.73926
6.08	0.7377
6.09	0.73615
6.1	0.7346
6.11	0.73305
6.12	0.73151
6.13	0.72997
6.14	0.72843
6.15	0.72689
6.16	0.72536
6.17	0.72383
6.18	0.72231
6.19	0.72078
6.2	0.71926
6.21	0.71775
6.22	0.71624
6.23	0.71473
6.24	0.71322
6.25	0.71172
6.26	0.71022
6.27	0.70872
6.28	0.70723
6.29	0.70574
6.3	0.70425
6.31	0.70276
6.32	0.70128
6.33	0.69981
6.34	0.69833
6.35	0.69686
6.36	0.69539
6.37	0.69393
6.38	0.69246
6.39	0.69101
6.4	0.68955
6.41	0.6881
6.42	0.68665
6.43	0.6852
6.44	0.68376
6.45	0.68232
6.46	0.68088
6.47	0.67945
6.48	0.67802
6.49	0.67659
6.5	0.67517
6.51	0.67375
6.52	0.67233
6.53	0.67091
6.54	0.6695
6.55	0.6681
6.56	0.66669
6.57	0.66529
6.58	0.66389
6.59	0.66249
6.6	0.6611
6.61	0.65971
6.62	0.65832
6.63	0.65694
6.64	0.65556
6.65	0.65418
6.66	0.65281
6.67	0.65144
6.68	0.65007
6.69	0.64871
6.7	0.64735
6.71	0.64599
6.72	0.64463
6.73	0.64328
6.74	0.64193
6.75	0.64058
6.76	0.63924
6.77	0.6379
6.78	0.63656
6.79	0.63523
6.8	0.6339
6.81	0.63257
6.82	0.63124
6.83	0.62992
6.84	0.6286
6.85	0.62729
6.86	0.62597
6.87	0.62466
6.88	0.62336
6.89	0.62205
6.9	0.62075
6.91	0.61945
6.92	0.61816
6.93	0.61686
6.94	0.61557
6.95	0.61429
6.96	0.613
6.97	0.61172
6.98	0.61044
6.99	0.60917
7.0	0.6079
7.01	0.60663
7.02	0.60536
7.03	0.6041
7.04	0.60284
7.05	0.60158
7.06	0.60032
7.07	0.59907
7.08	0.59782
7.09	0.59657
7.1	0.59533
7.11	0.59409
7.12	0.59285
7.13	0.59161
7.14	0.59038
7.15	0.58915
7.16	0.58792
7.17	0.5867
7.18	0.58548
7.19	0.58426
7.2	0.58304
7.21	0.58183
7.22	0.58062
7.23	0.57941
7.24	0.5782
7.25	0.577
7.26	0.5758
7.27	0.5746
7.28	0.5734
7.29	0.57221
7.3	0.57102
7.31	0.56983
7.32	0.56865
7.33	0.56747
7.34	0.56629
7.35	0.56511
7.36	0.56394
7.37	0.56277
7.38	0.5616
7.39	0.56043
7.4	0.55927
7.41	0.55811
7.42	0.55695
7.43	0.55579
7.44	0.55464
7.45	0.55349
7.46	0.55234
7.47	0.55119
7.48	0.55005
7.49	0.54891
7.5	0.54777
7.51	0.54664
7.52	0.5455
7.53	0.54437
7.54	0.54324
7.55	0.54212
7.56	0.54099
7.57	0.53987
7.58	0.53876
7.59	0.53764
7.6	0.53653
7.61	0.53542
7.62	0.53431
7.63	0.5332
7.64	0.5321
7.65	0.531
7.66	0.5299
7.67	0.5288
7.68	0.52771
7.69	0.52662
7.7	0.52553
7.71	0.52444
7.72	0.52336
7.73	0.52228
7.74	0.5212
7.75	0.52012
7.76	0.51905
7.77	0.51798
7.78	0.51691
7.79	0.51584
7.8	0.51478
7.81	0.51372
7.82	0.51266
7.83	0.5116
7.84	0.51054
7.85	0.50949
7.86	0.50844
7.87	0.5074
7.88	0.50635
7.89	0.50531
7.9	0.50427
7.91	0.50323
7.92	0.50219
7.93	0.50116
7.94	0.50013
7.95	0.4991
7.96	0.49808
7.97	0.49705
7.98	0.49603
7.99	0.49501
8.0	0.49399
8.01	0.49298
8.02	0.49197
8.03	0.49096
8.04	0.48995
8.05	0.48895
8.06	0.48795
8.07	0.48695
8.08	0.48595
8.09	0.48495
8.1	0.48396
8.11	0.48297
8.12	0.48198
8.13	0.48099
8.14	0.48001
8.15	0.47903
8.16	0.47805
8.17	0.47707
8.18	0.4761
8.19	0.47513
8.2	0.47416
8.21	0.47319
8.22	0.47222
8.23	0.47126
8.24	0.4703
8.25	0.46934
8.26	0.46839
8.27	0.46743
8.28	0.46648
8.29	0.46553
8.3	0.46458
8.31	0.46364
8.32	0.4627
8.33	0.46176
8.34	0.46082
8.35	0.45988
8.36	0.45895
8.37	0.45802
8.38	0.45709
8.39	0.45616
8.4	0.45524
8.41	0.45432
8.42	0.4534
8.43	0.45248
8.44	0.45156
8.45	0.45065
8.46	0.44974
8.47	0.44883
8.48	0.44792
8.49	0.44702
8.5	0.44611
8.51	0.44521
8.52	0.44432
8.53	0.44342
8.54	0.44253
8.55	0.44164
8.56	0.44075
8.57	0.43986
8.58	0.43897
8.59	0.43809
8.6	0.43721
8.61	0.43633
8.62	0.43545
8.63	0.43458
8.64	0.43371
8.65	0.43284
8.66	0.43197
8.67	0.4311
8.68	0.43024
8.69	0.42938
8.7	0.42852
8.71	0.42766
8.72	0.42681
8.73	0.42595
8.74	0.4251
8.75	0.42425
8.76	0.42341
8.77	0.42256
8.78	0.42172
8.79	0.42088
8.8	0.42004
8.81	0.4192
8.82	0.41837
8.83	0.41754
8.84	0.41671
8.85	0.41588
8.86	0.41505
8.87	0.41423
8.88	0.41341
8.89	0.41259
8.9	0.41177
8.91	0.41096
8.92	0.41015
8.93	0.40934
8.94	0.40853
8.95	0.40773
8.96	0.40693
8.97	0.40613
8.98	0.40534
8.99	0.40456
9.0	0.40374
9.01	0.40289
9.02	0.40208
9.03	0.40129
9.04	0.40051
9.05	0.39972
9.06	0.39895
9.07	0.39817
9.08	0.39739
9.09	0.39662
9.1	0.39585
9.11	0.39509
9.12	0.39433
9.13	0.39357
9.14	0.39282
9.15	0.39207
9.16	0.39133
9.17	0.3906
9.18	0.38987
9.19	0.38916
9.2	0.38846
9.21	0.38779
9.22	0.38714
9.23	0.38653
9.24	0.38598
9.25	0.38552
9.26	0.38523
9.27	0.38524
9.28	0.38583
9.29	0.38768
9.3	0.38655500000000004
9.31	0.38543000000000005
9.32	0.384305
9.33	0.38318
9.34	0.38004
9.35	0.37817
9.36	0.37684
9.37	0.37578
9.38	0.37485
9.39	0.374
9.4	0.37319
9.41	0.37241
9.42	0.37166
9.43	0.37091
9.44	0.37019
9.45	0.36947
9.46	0.368949
9.47	0.368428
9.48	0.367907
9.49	0.367386
9.5	0.366865
9.51	0.366344
9.52	0.365823
9.53	0.365302
9.54	0.36478099999999997
9.55	0.36426
9.56	0.36477
9.57	0.36636
9.58	0.3658242857142857
9.59	0.3652885714285714
9.6	0.3647528571428571
9.61	0.36421714285714285
9.62	0.3636814285714286
9.63	0.36314571428571424
9.64	0.36261
9.65	0.36007
9.66	0.35825
9.67	0.35683
9.68	0.35564
9.69	0.3547975
9.7	0.353955
9.71	0.3531125
9.72	0.35226999999999997
9.73	0.3514275
9.74	0.350585
9.75	0.3497425
9.76	0.3489
9.77	0.34819
9.78	0.3475
9.79	0.34682
9.8	0.34616
9.81	0.34553
9.82	0.34492
9.83	0.34435
9.84	0.34384
9.85	0.34341
9.86	0.34304
9.87	0.34248
9.88	0.34127
9.89	0.33991
9.9	0.3389
9.91	0.33812
9.92	0.33743
9.93	0.33677
9.94	0.33613
9.95	0.33549
9.96	0.33485
9.97	0.33422
9.98	0.33359
9.99	0.33296
10.0	0.33233
10.01	0.3317
10.02	0.33107
10.03	0.33044
10.04	0.32981
10.05	0.32919
10.06	0.32857
10.07	0.32795
10.08	0.32733
10.09	0.32671
10.1	0.3261
10.11	0.32548
10.12	0.32486
10.13	0.32423
10.14	0.32358
10.15	0.32295
10.16	0.32233
10.17	0.32172
10.18	0.32111
10.19	0.3205
10.2	0.3199
10.21	0.3193
10.22	0.3187
10.23	0.3181
10.24	0.3175
10.25	0.3169
10.26	0.3163
10.27	0.31571
10.28	0.31511
10.29	0.31452
10.3	0.31393
10.31	0.31334
10.32	0.31276
10.33	0.31218
10.34	0.31161
10.35	0.31106
10.36	0.31054
10.37	0.31005
10.38	0.30959
10.39	0.30909
10.4	0.30853
10.41	0.30793
10.42	0.30731
10.43	0.3067
10.44	0.30609
10.45	0.3055
10.46	0.30491
10.47	0.30432
10.48	0.30375
10.49	0.30317
10.5	0.3026
10.51	0.30203
10.52	0.30147
10.53	0.30091
10.54	0.30035
10.55	0.2998
10.56	0.29925
10.57	0.2987
10.58	0.29815
10.59	0.29761
10.6	0.29707
10.61	0.29652
10.62	0.29597
10.63	0.29541
10.64	0.29484
10.65	0.29428
10.66	0.29373
10.67	0.29318
10.68	0.29263
10.69	0.2921
10.7	0.29156
10.71	0.29103
10.72	0.2905
10.73	0.28998
10.74	0.28945
10.75	0.28893
10.76	0.28841
10.77	0.2879
10.78	0.28739
10.79	0.28688
10.8	0.28638
10.81	0.28588
10.82	0.28539
10.83	0.2849
10.84	0.28441
10.85	0.2839
10.86	0.28337
10.87	0.28281
10.88	0.28224
10.89	0.28166
10.9	0.2811
10.91	0.28055
10.92	0.28002
10.93	0.27949
10.94	0.27898
10.95	0.27847
10.96	0.27796
10.97	0.27746
10.98	0.27697
10.99	0.27647
11.0	0.27598
11.01	0.27549
11.02	0.27501
11.03	0.27453
11.04	0.27405
11.05	0.27358
11.06	0.27311
11.07	0.27264
11.08	0.27216
11.09	0.27166
11.1	0.27114
11.11	0.27062
11.12	0.2701
11.13	0.2696
11.14	0.2691
11.15	0.26861
11.16	0.26812
11.17	0.26764
11.18	0.26716
11.19	0.26668
11.2	0.2662
11.21	0.26573
11.22	0.26526
11.23	0.26479
11.24	0.26432
11.25	0.26386
11.26	0.26339
11.27	0.26293
11.28	0.26246
11.29	0.26199
11.3	0.26152
11.31	0.26105
11.32	0.26058
11.33	0.26012
11.34	0.25966
11.35	0.2592
11.36	0.25874
11.37	0.25828
11.38	0.25783
11.39	0.25737
11.4	0.25692
11.41	0.25647
11.42	0.25601
11.43	0.25556
11.44	0.25512
11.45	0.25467
11.46	0.25422
11.47	0.25377
11.48	0.25333
11.49	0.25288
11.5	0.25244
11.51	0.252
11.52	0.25156
11.53	0.25112
11.54	0.25068
11.55	0.25025
11.56	0.24981
11.57	0.24938
11.58	0.24894
11.59	0.2485
11.6	0.24807
11.61	0.24765
11.62	0.24721
11.63	0.24678
11.64	0.24636
11.65	0.24593
11.66	0.2455
11.67	0.24508
11.68	0.24465
11.69	0.24423
11.7	0.24381
11.71	0.24339
11.72	0.24297
11.73	0.24255
11.74	0.24213
11.75	0.24171
11.76	0.2413
11.77	0.24088
11.78	0.24047
11.79	0.24005
11.8	0.23964
11.81	0.23923
11.82	0.23882
11.83	0.23841
11.84	0.238
11.85	0.23759
11.86	0.23718
11.87	0.23678
11.88	0.23637
11.89	0.23597
11.9	0.23557
11.91	0.23516
11.92	0.23476
11.93	0.23436
11.94	0.23396
11.95	0.23356
11.96	0.23316
11.97	0.23277
11.98	0.23237
11.99	0.23198
12.0	0.23158
12.01	0.23119
12.02	0.23079
12.03	0.2304
12.04	0.23001
12.05	0.22962
12.06	0.22923
12.07	0.22884
12.08	0.22846
12.09	0.22807
12.1	0.22768
12.11	0.2273
12.12	0.22691
12.13	0.22653
12.14	0.22615
12.15	0.22576
12.16	0.22538
12.17	0.225
12.18	0.22462
12.19	0.22425
12.2	0.22387
12.21	0.22349
12.22	0.22311
12.23	0.22274
12.24	0.22236
12.25	0.22199
12.26	0.22162
12.27	0.22125
12.28	0.22087
12.29	0.2205
12.3	0.22013
12.31	0.21976
12.32	0.2194
12.33	0.21903
12.34	0.21866
12.35	0.2183
12.36	0.21793
12.37	0.21757
12.38	0.2172
12.39	0.21684
12.4	0.21648
12.41	0.21612
12.42	0.21576
12.43	0.2154
12.44	0.21504
12.45	0.21468
12.46	0.21432
12.47	0.21396
12.48	0.21361
12.49	0.21325
12.5	0.2129
12.51	0.21255
12.52	0.21219
12.53	0.21184
12.54	0.21149
12.55	0.21114
12.56	0.21079
12.57	0.21044
12.58	0.21009
12.59	0.20974
12.6	0.2094
12.61	0.20905
12.62	0.2087
12.63	0.20836
12.64	0.20801
12.65	0.20767
12.66	0.20733
12.67	0.20699
12.68	0.20664
12.69	0.2063
12.7	0.20596
12.71	0.20563
12.72	0.20529
12.73	0.20495
12.74	0.20461
12.75	0.20428
12.76	0.20394
12.77	0.20361
12.78	0.20327
12.79	0.20294
12.8	0.20261
12.81	0.20227
12.82	0.20194
12.83	0.20161
12.84	0.20128
12.85	0.20095
12.86	0.20062
12.87	0.2003
12.88	0.19997
12.89	0.19964
12.9	0.19932
12.91	0.19899
12.92	0.19867
12.93	0.19834
12.94	0.19802
12.95	0.1977
12.96	0.19738
12.97	0.19705
12.98	0.19673
12.99	0.19641
13.0	0.1961
13.01	0.19578
13.02	0.19546
13.03	0.19514
13.04	0.19483
13.05	0.19451
13.06	0.1942
13.07	0.19388
13.08	0.19357
13.09	0.19326
13.1	0.19294
13.11	0.19263
13.12	0.19232
13.13	0.19201
13.14	0.1917
13.15	0.19139
13.16	0.19108
13.17	0.19078
13.18	0.19047
13.19	0.19016
13.2	0.18986
13.21	0.18955
13.22	0.18925
13.23	0.18894
13.24	0.18864
13.25	0.18834
13.26	0.18804
13.27	0.18773
13.28	0.18743
13.29	0.18713
13.3	0.18683
13.31	0.18653
13.32	0.18624
13.33	0.18594
13.34	0.18564
13.35	0.18535
13.36	0.18505
13.37	0.18476
13.38	0.18446
13.39	0.18417
13.4	0.18387
13.41	0.18358
13.42	0.18329
13.43	0.183
13.44	0.18271
13.45	0.18242
13.46	0.18213
13.47	0.18184
13.48	0.18155
13.49	0.18126
13.5	0.18098
13.51	0.18069
13.52	0.1804
13.53	0.18012
13.54	0.17983
13.55	0.17955
13.56	0.17927
13.57	0.17898
13.58	0.1787
13.59	0.17842
13.6	0.17814
13.61	0.17786
13.62	0.17758
13.63	0.1773
13.64	0.17702
13.65	0.17674
13.66	0.17647
13.67	0.17619
13.68	0.17591
13.69	0.17564
13.7	0.17536
13.71	0.17509
13.72	0.17481
13.73	0.17454
13.74	0.17427
13.75	0.174
13.76	0.17372
13.77	0.17345
13.78	0.17318
13.79	0.17291
13.8	0.17264
13.81	0.17237
13.82	0.17211
13.83	0.17184
13.84	0.17157
13.85	0.1713
13.86	0.17104
13.87	0.17077
13.88	0.17051
13.89	0.17024
13.9	0.16998
13.91	0.16972
13.92	0.16945
13.93	0.16919
13.94	0.16893
13.95	0.16867
13.96	0.16841
13.97	0.16815
13.98	0.16789
13.99	0.16763
14.0	0.16737
14.01	0.16711
14.02	0.16686
14.03	0.1666
14.04	0.16634
14.05	0.16609
14.06	0.16583
14.07	0.16558
14.08	0.16533
14.09	0.16507
14.1	0.16482
14.11	0.16457
14.12	0.16431
14.13	0.16406
14.14	0.16381
14.15	0.16356
14.16	0.16331
14.17	0.16306
14.18	0.16281
14.19	0.16257
14.2	0.16232
14.21	0.16207
14.22	0.16182
14.23	0.16158
14.24	0.16133
14.25	0.16109
14.26	0.16084
14.27	0.1606
14.28	0.16036
14.29	0.16011
14.3	0.15987
14.31	0.15963
14.32	0.15939
14.33	0.15915
14.34	0.1589
14.35	0.15866
14.36	0.15843
14.37	0.15819
14.38	0.15795
14.39	0.15771
14.4	0.15747
14.41	0.15724
14.42	0.157
14.43	0.15676
14.44	0.15653
14.45	0.15629
14.46	0.15606
14.47	0.15582
14.48	0.15559
14.49	0.15536
14.5	0.15512
14.51	0.15489
14.52	0.15466
14.53	0.15443
14.54	0.1542
14.55	0.15397
14.56	0.15374
14.57	0.15351
14.58	0.15328
14.59	0.15305
14.6	0.15282
14.61	0.1526
14.62	0.15237
14.63	0.15214
14.64	0.15192
14.65	0.15169
14.66	0.15147
14.67	0.15124
14.68	0.15102
14.69	0.15079
14.7	0.15057
14.71	0.15035
14.72	0.15012
14.73	0.1499
14.74	0.14968
14.75	0.14946
14.76	0.14924
14.77	0.14902
14.78	0.1488
14.79	0.14858
14.8	0.14836
14.81	0.14814
14.82	0.14793
14.83	0.14771
14.84	0.14749
14.85	0.14728
14.86	0.14706
14.87	0.14684
14.88	0.14663
14.89	0.14641
14.9	0.1462
14.91	0.14599
14.92	0.14577
14.93	0.14556
14.94	0.14535
14.95	0.14514
14.96	0.14492
14.97	0.14471
14.98	0.1445
14.99	0.14429
15.0	0.14408
15.01	0.14387
15.02	0.14366
15.03	0.14345
15.04	0.14325
15.05	0.14304
15.06	0.14283
15.07	0.14262
15.08	0.14242
15.09	0.14221
15.1	0.14201
15.11	0.1418
15.12	0.1416
15.13	0.14139
